126HR4000 spectrum
Wavelength [nm] // Intensity [u.a.] 
369.3845431673172 813.0
369.6491640596426 819.0
369.91377710540445 822.0
370.1783823041198 826.0
370.44297965530546 828.0
370.70756915847835 823.0
370.97215081315517 836.0
371.2367246188529 816.0
371.5012905750884 841.0
371.7658486813786 812.0
372.0303989372402 822.0
372.29494134219027 840.0
372.5594758957455 844.0
372.82400259742286 826.0
373.08852144673915 838.0
373.3530324432114 840.0
373.6175355863563 836.0
373.8820308756908 837.0
374.1465183107317 837.0
374.410997890996 828.0
374.6754696160004 833.0
374.93993348526186 825.0
375.2043894982973 836.0
375.4688376546235 839.0
375.7332779537573 833.0
375.9977103952157 826.0
376.26213497851546 839.0
376.52655170317354 826.0
376.7909605687067 821.0
377.05536157463183 838.0
377.3197547204658 840.0
377.5841400057256 820.0
377.84851742992794 845.0
378.11288699258984 812.0
378.37724869322795 823.0
378.64160253135935 833.0
378.90594850650075 823.0
379.1702866181692 837.0
379.4346168658814 835.0
379.69893924915425 834.0
379.9632537675047 835.0
380.2275604204495 837.0
380.49185920750574 833.0
380.75615012819 829.0
381.0204331820193 850.0
381.2847083685105 834.0
381.5489756871804 842.0
381.8132351375459 828.0
382.07748671912407 833.0
382.34173043143153 839.0
382.6059662739852 825.0
382.8701942463019 831.0
383.1344143478986 833.0
383.3986265782921 842.0
383.6628309369994 851.0
383.92702742353725 835.0
384.1912160374225 850.0
384.45539677817203 826.0
384.7195696453027 830.0
384.98373463833155 821.0
385.2478917567753 818.0
385.5120410001507 836.0
385.7761823679748 830.0
386.0403158597644 828.0
386.30444147503647 819.0
386.5685592133077 825.0
386.8326690740951 824.0
387.09677105691543 824.0
387.36086516128563 814.0
387.6249513867226 838.0
387.88902973274315 831.0
388.15310019886414 824.0
388.41716278460245 814.0
388.68121748947493 851.0
388.9452643129986 820.0
389.2093032546901 830.0
389.47333431406645 822.0
389.73735749064434 827.0
390.0013727839409 826.0
390.2653801934728 841.0
390.52937971875696 844.0
390.7933713593103 824.0
391.05735511464974 810.0
391.3213309842919 831.0
391.5852989677539 845.0
391.8492590645524 842.0
392.1132112742045 834.0
392.37715559622694 835.0
392.6410920301366 825.0
392.9050205754503 822.0
393.1689412316849 830.0
393.43285399835736 830.0
393.69675887498465 833.0
393.96065586108335 839.0
394.2245449561705 810.0
394.4884261597629 823.0
394.75229947137757 829.0
395.01616489053123 840.0
395.28002241674085 842.0
395.5438720495231 838.0
395.80771378839506 840.0
396.0715476328735 831.0
396.33537358247537 836.0
396.5991916367174 831.0
396.86300179511665 829.0
397.12680405718976 844.0
397.39059842245376 820.0
397.65438489042543 836.0
397.91816346062177 826.0
398.18193413255955 835.0
398.4456969057556 829.0
398.7094517797268 832.0
398.97319875399006 817.0
399.2369378280623 821.0
399.50066900146027 829.0
399.764392273701 821.0
400.02810764430114 823.0
400.2918151127777 830.0
400.55551467864757 821.0
400.81920634142756 832.0
401.08289010063453 841.0
401.34656595578537 825.0
401.6102339063969 837.0
401.8738939519861 841.0
402.1375460920697 834.0
402.4011903261647 835.0
402.6648266537879 818.0
402.92845507445617 848.0
403.1920755876863 840.0
403.4556881929953 820.0
403.71929288990003 837.0
403.98288967791734 827.0
404.246478556564 847.0
404.5100595253569 840.0
404.77363258381297 841.0
405.03719773144906 830.0
405.3007549677821 837.0
405.56430429232887 816.0
405.82784570460626 824.0
406.0913792041311 819.0
406.35490479042033 828.0
406.61842246299085 823.0
406.88193222135936 837.0
407.14543406504293 838.0
407.4089279935582 835.0
407.6724140064223 832.0
407.9358921031519 837.0
408.19936228326395 839.0
408.4628245462754 809.0
408.7262788917029 823.0
408.9897253190635 841.0
409.25316382787395 834.0
409.5165944176513 849.0
409.7800170879122 836.0
410.04343183817366 842.0
410.30683866795243 842.0
410.57023757676546 832.0
410.83362856412975 833.0
411.09701162956185 830.0
411.3603867725789 826.0
411.62375399269763 816.0
411.887113289435 819.0
412.1504646623078 841.0
412.4138081108329 832.0
412.6771436345273 820.0
412.94047123290767 823.0
413.20379090549096 835.0
413.46710265179405 814.0
413.7304064713339 839.0
413.9937023636272 828.0
414.25699032819097 841.0
414.52027036454194 848.0
414.78354247219704 833.0
415.0468066506732 834.0
415.31006289948726 845.0
415.5733112181561 852.0
415.83655160619645 878.0
416.0997840631253 870.0
416.3630085884595 861.0
416.62622518171594 831.0
416.8894338424115 835.0
417.152634570063 837.0
417.4158273641873 827.0
417.67901222430123 834.0
417.9421891499217 828.0
418.2053581405658 848.0
418.46851919575005 842.0
418.7316723149915 833.0
418.99481749780693 862.0
419.2579547437133 858.0
419.5210840522274 870.0
419.78420542286625 895.0
420.04731885514644 895.0
420.31042434858506 869.0
420.573521902699 859.0
420.83661151700494 833.0
421.0996931910199 823.0
421.3627669242608 831.0
421.6258327162443 813.0
421.88889056648736 822.0
422.1519404745069 825.0
422.41498243981977 828.0
422.6780164619429 828.0
422.9410425403929 829.0
423.2040606746869 838.0
423.46707086434174 825.0
423.7300731088742 809.0
423.9930674078012 819.0
424.25605376063965 831.0
424.5190321669063 836.0
424.782002626118 835.0
425.0449651377918 852.0
425.30791970144446 824.0
425.57086631659286 840.0
425.83380498275386 852.0
426.0967356994443 866.0
426.3596584661811 852.0
426.6225732824811 843.0
426.88548014786113 845.0
427.14837906183817 858.0
427.411270023929 841.0
427.6741530336505 831.0
427.9370280905195 825.0
428.199895194053 823.0
428.46275434376776 836.0
428.72560553918066 838.0
428.98844877980855 824.0
429.2512840651683 829.0
429.51411139477693 834.0
429.77693076815115 835.0
430.03974218480784 842.0
430.3025456442639 833.0
430.5653411460361 834.0
430.82812868964146 840.0
431.09090827459687 818.0
431.353679900419 820.0
431.61644356662487 825.0
431.87919927273134 818.0
432.1419470182551 816.0
432.40468680271334 843.0
432.66741862562276 837.0
432.93014248650013 850.0
433.1928583848624 842.0
433.45556632022647 850.0
433.7182662921092 838.0
433.9809583000275 838.0
434.24364234349815 834.0
434.506318422038 845.0
434.768986535164 848.0
435.031646682393 824.0
435.2942988632418 825.0
435.55694307722734 836.0
435.81957932386655 842.0
436.08220760267614 823.0
436.34482791317305 837.0
436.6074402548742 817.0
436.8700446272964 842.0
437.1326410299566 820.0
437.3952294623715 838.0
437.65780992405803 835.0
437.9203824145332 838.0
438.1829469333138 809.0
438.4455034799166 832.0
438.7080520538586 838.0
438.9705926546565 831.0
439.23312528182737 836.0
439.49564993488787 835.0
439.7581666133551 830.0
440.0206753167459 832.0
440.28317604457686 833.0
440.5456687963651 837.0
440.8081535716274 827.0
441.07063036988075 822.0
441.3330991906418 821.0
441.5955600334276 829.0
441.858012897755 809.0
442.12045778314075 840.0
442.3828946891018 831.0
442.6453236151551 824.0
442.9077445608174 815.0
443.17015752560553 833.0
443.4325625090365 822.0
443.69495951062703 826.0
443.95734852989415 844.0
444.21972956635454 847.0
444.4821026195253 848.0
444.74446768892307 839.0
445.00682477406485 841.0
445.2691738744674 824.0
445.5315149896478 820.0
445.79384811912274 838.0
446.05617326240906 839.0
446.31849041902376 823.0
446.58079958848356 817.0
446.8431007703055 826.0
447.10539396400634 808.0
447.367679169103 838.0
447.6299563851123 814.0
447.892225611551 822.0
448.15448684793625 841.0
448.4167400937847 851.0
448.67898534861325 838.0
448.9412226119389 827.0
449.2034518832783 814.0
449.46567316214856 828.0
449.72788644806633 841.0
449.99009174054856 837.0
450.2522890391122 828.0
450.514478343274 833.0
450.77665965255085 839.0
451.0388329664597 844.0
451.30099828451733 846.0
451.5631556062406 841.0
451.82530493114655 835.0
452.08744625875175 834.0
452.3495795885734 840.0
452.6117049201281 840.0
452.87382225293277 819.0
453.13593158650446 823.0
453.3980329203598 828.0
453.6601262540158 818.0
453.9222115869893 830.0
454.1842889187971 842.0
454.4463582489562 828.0
454.70841957698343 834.0
454.97047290239556 814.0
455.23251822470957 833.0
455.49455554344223 828.0
455.75658485811044 842.0
456.0186061682312 841.0
456.2806194733211 821.0
456.5426247728973 833.0
456.8046220664765 826.0
457.0666113535756 846.0
457.32859263371154 815.0
457.5905659064011 839.0
457.8525311711611 838.0
458.1144884275086 835.0
458.37643767496024 843.0
458.6383789130331 840.0
458.9003121412439 827.0
459.1622373591095 833.0
459.4241545661469 825.0
459.68606376187284 828.0
459.9479649458043 829.0
460.2098581174581 843.0
460.471743276351 833.0
460.733620422 835.0
460.9954895539219 841.0
461.2573506716337 821.0
461.51920377465206 828.0
461.78104886249406 840.0
462.0428859346764 838.0
462.304714990716 847.0
462.5665360301298 811.0
462.82834905243453 838.0
463.09015405714723 822.0
463.35195104378465 840.0
463.6137400118636 838.0
463.8755209609011 834.0
464.13729389041396 836.0
464.399058799919 833.0
464.6608156889332 818.0
464.92256455697327 830.0
465.18430540355615 827.0
465.4460382281988 832.0
465.707763030418 823.0
465.96947980973056 825.0
466.23118856565344 824.0
466.49288929770347 823.0
466.75458200539765 822.0
467.0162666882526 837.0
467.27794334578533 829.0
467.5396119775127 837.0
467.8012725829516 821.0
468.0629251616188 823.0
468.3245697130314 832.0
468.586206236706 838.0
468.8478347321596 816.0
469.109455198909 829.0
469.3710676364711 840.0
469.6326720443629 837.0
469.89426842210105 845.0
470.1558567692025 835.0
470.4174370851842 864.0
470.6790093695629 837.0
470.94057362185555 841.0
471.20212984157905 836.0
471.4636780282501 824.0
471.72521818138574 838.0
471.9867503005027 824.0
472.248274385118 844.0
472.5097904347484 824.0
472.7712984489108 819.0
473.03279842712203 828.0
473.29429036889906 836.0
473.55577427375863 840.0
473.8172501412177 825.0
474.07871797079315 811.0
474.34017776200176 815.0
474.6016295143605 820.0
474.8630732273861 830.0
475.1245089005955 836.0
475.3859365335057 837.0
475.64735612563334 836.0
475.9087676764954 836.0
476.1701711856088 838.0
476.4315666524903 840.0
476.6929540766569 842.0
476.95433345762535 842.0
477.2157047949125 813.0
477.47706808803537 819.0
477.7384233365106 836.0
477.9997705398553 818.0
478.26110969758616 826.0
478.52244080922014 845.0
478.78376387427414 825.0
479.04507889226494 825.0
479.3063858627094 837.0
479.5676847851245 847.0
479.828975659027 842.0
480.0902584839338 836.0
480.3515332593618 838.0
480.61279998482775 830.0
480.8740586598487 839.0
481.13530928394147 829.0
481.3965518566228 825.0
481.65778637740965 835.0
481.9190128458189 824.0
482.1802312613674 826.0
482.4414416235721 822.0
482.70264393194964 842.0
482.9638381860171 822.0
483.2250243852913 836.0
483.4862025292891 832.0
483.7473726175273 834.0
484.0085346495229 823.0
484.26968862479265 834.0
484.5308345428534 821.0
484.79197240322225 838.0
485.0531022054157 826.0
485.314223948951 834.0
485.57533763334476 813.0
485.8364432581139 829.0
486.0975408227754 824.0
486.35863032684597 831.0
486.61971176984247 832.0
486.880785151282 825.0
487.1418504706812 823.0
487.402907727557 839.0
487.66395692142635 839.0
487.92499805180597 838.0
488.18603111821284 826.0
488.44705612016384 853.0
488.7080730571757 841.0
488.9690819287655 830.0
489.2300827344499 839.0
489.49107547374587 828.0
489.75206014617027 822.0
490.01303675124 834.0
490.27400528847187 830.0
490.53496575738274 830.0
490.79591815748955 817.0
491.05686248830915 832.0
491.31779874935836 840.0
491.57872694015396 834.0
491.8396470602131 816.0
492.1005591090524 826.0
492.3614630861888 830.0
492.6223589911392 812.0
492.88324682342045 806.0
493.14412658254946 841.0
493.40499826804296 833.0
493.66586187941795 839.0
493.92671741619125 842.0
494.18756487787977 842.0
494.44840426400026 841.0
494.70923557406974 838.0
494.97005880760497 820.0
495.23087396412285 828.0
495.4916810431403 841.0
495.7524800441741 843.0
496.01327096674123 836.0
496.27405381035845 829.0
496.53482857454264 834.0
496.79559525881075 843.0
497.05635386267954 833.0
497.31710438566597 822.0
497.57784682728686 817.0
497.8385811870591 829.0
498.0993074644995 835.0
498.360025659125 849.0
498.6207357704524 843.0
498.88143779799873 842.0
499.14213174128065 828.0
499.40281759981514 818.0
499.6634953731191 822.0
499.92416506070924 812.0
500.1848266621026 837.0
500.445480176816 833.0
500.70612560436615 837.0
500.96676294427016 832.0
501.22739219604483 834.0
501.48801335920695 828.0
501.74862643327344 833.0
