shot=122_gas=Ar_height=70_RF=216.2W_massflow=1000_coils=50.0A_HR4000 spectrum
Wavelength [nm] // Intensity [u.a.] 
194.93414 809.0
195.2037815346219 808.0
195.47341553816543 773.0
195.74304201014752 789.0
196.012660950085 807.0
196.28227235749478 800.0
196.55187623189366 810.0
196.82147257279857 810.0
197.09106137972637 816.0
197.36064265219392 805.0
197.63021638971804 802.0
197.89978259181567 810.0
198.16934125800364 807.0
198.43889238779886 813.0
198.7084359807181 811.0
198.97797203627835 810.0
199.2475005539964 802.0
199.51702153338914 804.0
199.78653497397343 803.0
200.05604087526618 799.0
200.3255392367842 794.0
200.59503005804436 792.0
200.8645133385636 827.0
201.1339890778587 803.0
201.4034572754466 805.0
201.67291793084408 810.0
201.94237104356813 810.0
202.21181661313554 800.0
202.48125463906314 800.0
202.7506851208679 816.0
203.02010805806663 800.0
203.28952345017618 801.0
203.55893129671344 811.0
203.8283315971953 808.0
204.0977243511386 809.0
204.3671095580602 810.0
204.636487217477 811.0
204.90585732890585 816.0
205.17521989186366 807.0
205.44457490586717 807.0
205.7139223704334 813.0
205.98326228507918 814.0
206.2525946493213 818.0
206.5219194626767 820.0
206.79123672466224 787.0
207.06054643479476 803.0
207.32984859259116 787.0
207.59914319756828 784.0
207.86843024924303 805.0
208.13770974713225 800.0
208.40698169075276 806.0
208.6762460796215 796.0
208.94550291325532 805.0
209.2147521911711 801.0
209.48399391288567 807.0
209.75322807791594 816.0
210.02245468577874 816.0
210.29167373599094 805.0
210.56088522806942 808.0
210.83008916153108 800.0
211.09928553589276 785.0
211.3684743506713 810.0
211.63765560538363 787.0
211.9068292995466 804.0
212.175995432677 828.0
212.44515400429182 812.0
212.71430501390782 814.0
212.98344846104192 815.0
213.25258434521103 816.0
213.52171266593191 809.0
213.79083342272153 812.0
214.05994661509675 816.0
214.3290522425744 808.0
214.5981503046713 814.0
214.8672408009044 812.0
215.13632373079054 784.0
215.4053990938466 794.0
215.6744668895894 807.0
215.94352711753592 805.0
216.21257977720293 802.0
216.48162486810728 800.0
216.7506623897659 802.0
217.01969234169565 807.0
217.2887147234134 806.0
217.55772953443596 806.0
217.82673677428028 805.0
218.0957364424632 800.0
218.36472853850154 798.0
218.6337130619122 805.0
218.9026900122121 823.0
219.17165938891804 807.0
219.4406211915469 804.0
219.70957541961562 810.0
219.97852207264097 791.0
220.24746115013983 821.0
220.5163926516291 806.0
220.78531657662566 799.0
221.05423292464639 816.0
221.32314169520808 811.0
221.59204288782766 816.0
221.860936502022 815.0
222.12982253730797 816.0
222.39870099320237 807.0
222.66757186922214 804.0
222.93643516488416 804.0
223.20529087970525 802.0
223.47413901320226 796.0
223.74297956489212 798.0
224.01181253429166 814.0
