shot=172_gas=Ar_height=80_RF=175.4W_massflow=1000_coils=100.0A_HR4000 spectrum
Wavelength [nm] // Intensity [u.a.] 
194.93414 820.0
195.2037815346219 824.0
195.47341553816543 812.0
195.74304201014752 830.0
196.012660950085 817.0
196.28227235749478 822.0
196.55187623189366 826.0
196.82147257279857 817.0
197.09106137972637 816.0
197.36064265219392 821.0
197.63021638971804 834.0
197.89978259181567 822.0
198.16934125800364 812.0
198.43889238779886 806.0
198.7084359807181 817.0
198.97797203627835 815.0
199.2475005539964 816.0
199.51702153338914 810.0
199.78653497397343 826.0
200.05604087526618 836.0
200.3255392367842 827.0
200.59503005804436 817.0
200.8645133385636 828.0
201.1339890778587 819.0
201.4034572754466 822.0
201.67291793084408 839.0
201.94237104356813 826.0
202.21181661313554 824.0
202.48125463906314 844.0
202.7506851208679 825.0
203.02010805806663 812.0
203.28952345017618 829.0
203.55893129671344 819.0
203.8283315971953 819.0
204.0977243511386 830.0
204.3671095580602 823.0
204.636487217477 815.0
204.90585732890585 818.0
205.17521989186366 818.0
205.44457490586717 820.0
205.7139223704334 821.0
205.98326228507918 830.0
206.2525946493213 822.0
206.5219194626767 824.0
206.79123672466224 827.0
207.06054643479476 829.0
207.32984859259116 821.0
207.59914319756828 826.0
207.86843024924303 826.0
208.13770974713225 815.0
208.40698169075276 827.0
208.6762460796215 826.0
208.94550291325532 816.0
209.2147521911711 825.0
209.48399391288567 799.0
209.75322807791594 816.0
210.02245468577874 829.0
210.29167373599094 825.0
210.56088522806942 821.0
210.83008916153108 825.0
211.09928553589276 830.0
211.3684743506713 837.0
211.63765560538363 824.0
211.9068292995466 835.0
212.175995432677 822.0
212.44515400429182 827.0
212.71430501390782 819.0
212.98344846104192 819.0
213.25258434521103 822.0
213.52171266593191 829.0
213.79083342272153 834.0
214.05994661509675 828.0
214.3290522425744 821.0
214.5981503046713 810.0
214.8672408009044 838.0
215.13632373079054 827.0
215.4053990938466 825.0
215.6744668895894 836.0
215.94352711753592 829.0
216.21257977720293 825.0
216.48162486810728 818.0
216.7506623897659 839.0
217.01969234169565 825.0
217.2887147234134 831.0
217.55772953443596 821.0
217.82673677428028 819.0
218.0957364424632 827.0
218.36472853850154 823.0
218.6337130619122 825.0
218.9026900122121 817.0
219.17165938891804 820.0
219.4406211915469 826.0
219.70957541961562 839.0
219.97852207264097 823.0
220.24746115013983 814.0
220.5163926516291 813.0
220.78531657662566 826.0
221.05423292464639 832.0
221.32314169520808 817.0
221.59204288782766 827.0
221.860936502022 841.0
222.12982253730797 817.0
222.39870099320237 823.0
222.66757186922214 833.0
222.93643516488416 811.0
223.20529087970525 836.0
223.47413901320226 834.0
223.74297956489212 825.0
224.01181253429166 838.0
224.28063792091777 839.0
224.5494557242873 824.0
224.8182659439171 818.0
225.08706857932413 827.0
225.35586363002508 822.0
225.62465109553705 842.0
225.89343097537673 834.0
226.16220326906105 822.0
226.43096797610687 826.0
226.69972509603105 828.0
226.9684746283505 841.0
227.237216572582 812.0
227.50595092824256 822.0
227.7746776948489 829.0
228.04339687191796 821.0
228.31210845896663 818.0
228.5808124555117 818.0
228.84950886107015 811.0
229.11819767515877 820.0
229.38687889729442 841.0
229.65555252699397 824.0
229.92421856377433 805.0
230.1928770071524 823.0
230.46152785664492 819.0
230.73017111176884 829.0
230.99880677204106 814.0
231.26743483697837 827.0
231.53605530609772 821.0
231.8046681789159 825.0
232.07327345494983 836.0
232.34187113371638 818.0
232.61046121473237 816.0
232.87904369751473 821.0
233.14761858158028 818.0
233.41618586644586 820.0
233.68474555162845 808.0
233.95329763664483 823.0
234.2218421210119 840.0
234.49037900424648 830.0
234.7589082858655 827.0
235.02742996538583 830.0
235.29594404232427 818.0
235.56445051619772 816.0
235.8329493865231 821.0
236.10144065281722 824.0
236.36992431459691 820.0
236.63840037137916 817.0
236.9068688226808 812.0
237.1753296680186 842.0
237.44378290690955 812.0
237.7122285388704 811.0
237.9806665634181 823.0
238.24909698006957 831.0
238.51751978834153 828.0
238.78593498775095 820.0
239.0543425778147 830.0
239.32274255804958 830.0
239.59113492797255 841.0
239.8595196871004 820.0
240.12789683495004 829.0
240.3962663710383 839.0
240.66462829488208 825.0
240.93298260599826 806.0
241.2013293039037 816.0
241.46966838811522 822.0
241.73799985814978 823.0
242.00632371352418 826.0
242.27463995375527 829.0
242.54294857835998 840.0
242.81124958685515 829.0
243.07954297875764 827.0
243.34782875358434 828.0
243.61610691085207 821.0
243.88437745007772 830.0
244.15264037077822 847.0
244.42089567247035 807.0
244.68914335467105 820.0
244.95738341689716 824.0
245.2256158586655 811.0
245.493840679493 824.0
245.76205787889654 825.0
246.03026745639292 819.0
246.29846941149904 813.0
246.5666637437318 843.0
246.834850452608 817.0
247.1030295376446 818.0
247.37120099835838 832.0
247.63936483426627 838.0
247.9075210448851 824.0
248.17566962973177 820.0
248.4438105883231 823.0
248.71194392017603 824.0
248.98006962480733 818.0
249.248187701734 810.0
249.51629815047275 820.0
249.78440097054056 819.0
250.05249616145431 824.0
250.32058372273076 823.0
250.5886636538869 835.0
250.85673595443953 849.0
251.12480062390551 829.0
251.39285766180177 833.0
251.6609070676451 828.0
251.92894884095242 825.0
252.19698298124058 825.0
252.46500948802645 816.0
252.73302836082692 810.0
253.00103959915882 824.0
253.26904320253902 828.0
253.53703917048443 835.0
253.80502750251188 818.0
254.07300819813827 820.0
254.34098125688044 812.0
254.60894667825525 826.0
254.87690446177962 818.0
255.14485460697037 835.0
255.41279711334434 833.0
255.6807319804185 813.0
255.94865920770962 824.0
256.2165787947346 833.0
256.48449074101035 824.0
256.75239504605366 814.0
257.02029170938147 814.0
257.28818073051065 825.0
257.556062108958 835.0
257.8239358442404 819.0
258.0918019358748 824.0
258.35966038337796 822.0
258.6275111862668 824.0
258.8953543440582 826.0
259.163189856269 836.0
259.4310177224162 827.0
259.6988379420164 821.0
259.9666505145867 822.0
260.23445543964385 838.0
260.50225271670473 813.0
260.77004234528624 826.0
261.03782432490533 834.0
261.3055986550787 825.0
261.5733653353234 820.0
261.8411243651561 820.0
262.1088757440937 832.0
262.37661947165327 819.0
262.6443555473515 830.0
262.9120839707053 814.0
263.1798047412315 822.0
263.44751785844704 826.0
263.7152233218687 809.0
263.98292113101354 804.0
264.2506112853982 819.0
264.51829378453965 825.0
264.7859686279547 832.0
265.05363581516025 826.0
265.32129534567326 834.0
265.5889472190105 813.0
265.8565914346889 826.0
266.1242279922252 824.0
266.39185689113634 822.0
266.65947813093925 831.0
266.9270917111508 814.0
267.19469763128774 821.0
267.46229589086704 825.0
267.72988648940554 812.0
267.9974694264201 811.0
268.2650447014276 829.0
268.53261231394487 826.0
268.80017226348883 818.0
269.0677245495763 812.0
269.3352691717242 818.0
269.60280612944933 820.0
