shot=150_gas=Ar_height=70_RF=215.1W_massflow=1000_coils=80.1A_HR4000 spectrum
Wavelength [nm] // Intensity [u.a.] 
194.93414 816.0
195.2037815346219 788.0
195.47341553816543 798.0
195.74304201014752 811.0
196.012660950085 812.0
196.28227235749478 809.0
196.55187623189366 814.0
196.82147257279857 809.0
197.09106137972637 811.0
197.36064265219392 800.0
197.63021638971804 808.0
197.89978259181567 805.0
198.16934125800364 810.0
198.43889238779886 806.0
198.7084359807181 806.0
198.97797203627835 808.0
199.2475005539964 809.0
199.51702153338914 817.0
199.78653497397343 812.0
200.05604087526618 814.0
200.3255392367842 801.0
200.59503005804436 813.0
200.8645133385636 803.0
201.1339890778587 813.0
201.4034572754466 826.0
201.67291793084408 807.0
201.94237104356813 814.0
202.21181661313554 808.0
202.48125463906314 817.0
202.7506851208679 813.0
203.02010805806663 822.0
203.28952345017618 827.0
203.55893129671344 813.0
203.8283315971953 818.0
204.0977243511386 814.0
204.3671095580602 810.0
204.636487217477 817.0
204.90585732890585 817.0
205.17521989186366 822.0
205.44457490586717 828.0
205.7139223704334 820.0
205.98326228507918 808.0
206.2525946493213 812.0
206.5219194626767 825.0
206.79123672466224 809.0
207.06054643479476 818.0
207.32984859259116 811.0
207.59914319756828 820.0
207.86843024924303 822.0
208.13770974713225 821.0
208.40698169075276 815.0
208.6762460796215 827.0
208.94550291325532 805.0
209.2147521911711 818.0
209.48399391288567 817.0
209.75322807791594 810.0
210.02245468577874 814.0
210.29167373599094 826.0
210.56088522806942 819.0
210.83008916153108 799.0
211.09928553589276 820.0
211.3684743506713 812.0
211.63765560538363 817.0
211.9068292995466 809.0
212.175995432677 814.0
212.44515400429182 813.0
212.71430501390782 814.0
212.98344846104192 824.0
213.25258434521103 822.0
213.52171266593191 816.0
213.79083342272153 825.0
214.05994661509675 820.0
214.3290522425744 817.0
214.5981503046713 809.0
214.8672408009044 813.0
215.13632373079054 813.0
215.4053990938466 819.0
215.6744668895894 822.0
215.94352711753592 813.0
216.21257977720293 819.0
216.48162486810728 826.0
216.7506623897659 805.0
217.01969234169565 802.0
217.2887147234134 819.0
217.55772953443596 802.0
217.82673677428028 809.0
218.0957364424632 812.0
218.36472853850154 818.0
218.6337130619122 824.0
218.9026900122121 835.0
219.17165938891804 822.0
219.4406211915469 817.0
219.70957541961562 805.0
219.97852207264097 816.0
220.24746115013983 812.0
220.5163926516291 816.0
220.78531657662566 810.0
221.05423292464639 818.0
221.32314169520808 824.0
