shot=183_gas=Ar_height=40_RF=249.0W_massflow=1000_coils=100.0A_HR4000 spectrum
Wavelength [nm] // Intensity [u.a.] 
194.93414 810.0
195.2037815346219 811.0
195.47341553816543 827.0
195.74304201014752 808.0
196.012660950085 814.0
196.28227235749478 826.0
196.55187623189366 816.0
196.82147257279857 819.0
197.09106137972637 816.0
197.36064265219392 834.0
197.63021638971804 827.0
197.89978259181567 836.0
198.16934125800364 826.0
198.43889238779886 808.0
198.7084359807181 828.0
198.97797203627835 839.0
199.2475005539964 827.0
199.51702153338914 819.0
199.78653497397343 824.0
200.05604087526618 822.0
200.3255392367842 830.0
200.59503005804436 824.0
200.8645133385636 799.0
201.1339890778587 814.0
201.4034572754466 836.0
201.67291793084408 840.0
201.94237104356813 825.0
202.21181661313554 828.0
202.48125463906314 833.0
202.7506851208679 814.0
203.02010805806663 828.0
203.28952345017618 819.0
203.55893129671344 813.0
203.8283315971953 829.0
204.0977243511386 831.0
204.3671095580602 833.0
204.636487217477 832.0
204.90585732890585 829.0
205.17521989186366 826.0
205.44457490586717 834.0
205.7139223704334 816.0
205.98326228507918 823.0
206.2525946493213 834.0
206.5219194626767 813.0
206.79123672466224 832.0
207.06054643479476 837.0
207.32984859259116 820.0
207.59914319756828 834.0
207.86843024924303 829.0
208.13770974713225 822.0
208.40698169075276 825.0
208.6762460796215 818.0
208.94550291325532 827.0
209.2147521911711 840.0
209.48399391288567 832.0
209.75322807791594 821.0
210.02245468577874 808.0
210.29167373599094 817.0
210.56088522806942 832.0
210.83008916153108 812.0
211.09928553589276 826.0
211.3684743506713 837.0
211.63765560538363 835.0
211.9068292995466 834.0
212.175995432677 820.0
212.44515400429182 822.0
212.71430501390782 834.0
212.98344846104192 811.0
213.25258434521103 813.0
213.52171266593191 835.0
213.79083342272153 821.0
214.05994661509675 825.0
214.3290522425744 811.0
214.5981503046713 825.0
214.8672408009044 828.0
215.13632373079054 833.0
215.4053990938466 838.0
215.6744668895894 832.0
215.94352711753592 833.0
216.21257977720293 834.0
216.48162486810728 821.0
216.7506623897659 829.0
217.01969234169565 837.0
217.2887147234134 842.0
217.55772953443596 822.0
217.82673677428028 807.0
218.0957364424632 822.0
218.36472853850154 822.0
218.6337130619122 824.0
218.9026900122121 828.0
219.17165938891804 827.0
219.4406211915469 826.0
219.70957541961562 836.0
219.97852207264097 844.0
220.24746115013983 826.0
220.5163926516291 820.0
220.78531657662566 822.0
221.05423292464639 807.0
221.32314169520808 825.0
221.59204288782766 822.0
221.860936502022 832.0
222.12982253730797 832.0
222.39870099320237 810.0
222.66757186922214 808.0
222.93643516488416 839.0
223.20529087970525 838.0
223.47413901320226 821.0
223.74297956489212 827.0
224.01181253429166 829.0
224.28063792091777 840.0
224.5494557242873 837.0
224.8182659439171 823.0
225.08706857932413 820.0
225.35586363002508 824.0
225.62465109553705 836.0
225.89343097537673 800.0
226.16220326906105 832.0
226.43096797610687 823.0
226.69972509603105 812.0
226.9684746283505 828.0
227.237216572582 817.0
227.50595092824256 828.0
227.7746776948489 839.0
228.04339687191796 822.0
228.31210845896663 822.0
228.5808124555117 824.0
228.84950886107015 821.0
229.11819767515877 814.0
229.38687889729442 817.0
229.65555252699397 834.0
229.92421856377433 839.0
230.1928770071524 827.0
230.46152785664492 822.0
230.73017111176884 824.0
230.99880677204106 822.0
231.26743483697837 817.0
231.53605530609772 836.0
231.8046681789159 819.0
232.07327345494983 833.0
232.34187113371638 830.0
232.61046121473237 818.0
232.87904369751473 844.0
233.14761858158028 834.0
233.41618586644586 835.0
233.68474555162845 826.0
233.95329763664483 823.0
234.2218421210119 821.0
234.49037900424648 830.0
234.7589082858655 828.0
235.02742996538583 831.0
235.29594404232427 828.0
235.56445051619772 839.0
235.8329493865231 830.0
236.10144065281722 820.0
236.36992431459691 826.0
236.63840037137916 838.0
236.9068688226808 824.0
237.1753296680186 811.0
237.44378290690955 831.0
237.7122285388704 826.0
237.9806665634181 827.0
238.24909698006957 844.0
238.51751978834153 809.0
238.78593498775095 836.0
239.0543425778147 828.0
239.32274255804958 835.0
239.59113492797255 814.0
239.8595196871004 840.0
240.12789683495004 847.0
240.3962663710383 815.0
240.66462829488208 832.0
240.93298260599826 834.0
241.2013293039037 830.0
241.46966838811522 831.0
241.73799985814978 826.0
242.00632371352418 844.0
242.27463995375527 827.0
242.54294857835998 823.0
242.81124958685515 827.0
243.07954297875764 830.0
243.34782875358434 826.0
243.61610691085207 821.0
243.88437745007772 823.0
244.15264037077822 830.0
244.42089567247035 834.0
244.68914335467105 820.0
244.95738341689716 829.0
245.2256158586655 817.0
245.493840679493 823.0
245.76205787889654 833.0
246.03026745639292 841.0
246.29846941149904 827.0
246.5666637437318 819.0
246.834850452608 816.0
247.1030295376446 821.0
247.37120099835838 819.0
247.63936483426627 844.0
247.9075210448851 814.0
248.17566962973177 830.0
