shot=162_gas=Ar_height=90_RF=151.8W_massflow=1000_coils=100.0A_HR4000 spectrum
Wavelength [nm] // Intensity [u.a.] 
194.93414 815.0
195.2037815346219 816.0
195.47341553816543 811.0
195.74304201014752 816.0
196.012660950085 825.0
196.28227235749478 829.0
196.55187623189366 824.0
196.82147257279857 825.0
197.09106137972637 820.0
197.36064265219392 822.0
197.63021638971804 810.0
197.89978259181567 811.0
198.16934125800364 812.0
198.43889238779886 802.0
198.7084359807181 837.0
198.97797203627835 821.0
199.2475005539964 824.0
199.51702153338914 805.0
199.78653497397343 820.0
200.05604087526618 813.0
200.3255392367842 827.0
200.59503005804436 833.0
200.8645133385636 838.0
201.1339890778587 820.0
201.4034572754466 827.0
201.67291793084408 821.0
201.94237104356813 808.0
202.21181661313554 826.0
202.48125463906314 821.0
202.7506851208679 828.0
203.02010805806663 826.0
203.28952345017618 824.0
203.55893129671344 815.0
203.8283315971953 827.0
204.0977243511386 813.0
204.3671095580602 825.0
204.636487217477 821.0
204.90585732890585 806.0
205.17521989186366 827.0
205.44457490586717 824.0
205.7139223704334 817.0
205.98326228507918 818.0
206.2525946493213 824.0
206.5219194626767 819.0
206.79123672466224 822.0
207.06054643479476 817.0
207.32984859259116 830.0
207.59914319756828 819.0
207.86843024924303 815.0
208.13770974713225 825.0
208.40698169075276 817.0
208.6762460796215 834.0
208.94550291325532 817.0
209.2147521911711 827.0
209.48399391288567 794.0
209.75322807791594 823.0
210.02245468577874 832.0
210.29167373599094 821.0
210.56088522806942 822.0
210.83008916153108 813.0
211.09928553589276 813.0
211.3684743506713 823.0
211.63765560538363 806.0
211.9068292995466 818.0
212.175995432677 825.0
212.44515400429182 825.0
212.71430501390782 827.0
212.98344846104192 817.0
213.25258434521103 812.0
213.52171266593191 822.0
213.79083342272153 827.0
214.05994661509675 834.0
214.3290522425744 813.0
214.5981503046713 812.0
214.8672408009044 818.0
215.13632373079054 823.0
215.4053990938466 824.0
215.6744668895894 832.0
215.94352711753592 824.0
216.21257977720293 820.0
216.48162486810728 812.0
216.7506623897659 819.0
217.01969234169565 827.0
217.2887147234134 824.0
217.55772953443596 831.0
217.82673677428028 816.0
218.0957364424632 814.0
218.36472853850154 816.0
218.6337130619122 812.0
218.9026900122121 820.0
219.17165938891804 822.0
219.4406211915469 813.0
219.70957541961562 796.0
219.97852207264097 819.0
220.24746115013983 821.0
220.5163926516291 818.0
220.78531657662566 821.0
221.05423292464639 826.0
221.32314169520808 818.0
221.59204288782766 799.0
221.860936502022 822.0
222.12982253730797 819.0
222.39870099320237 821.0
222.66757186922214 835.0
222.93643516488416 829.0
223.20529087970525 820.0
223.47413901320226 819.0
223.74297956489212 837.0
224.01181253429166 820.0
224.28063792091777 831.0
224.5494557242873 825.0
224.8182659439171 808.0
225.08706857932413 820.0
225.35586363002508 811.0
225.62465109553705 829.0
225.89343097537673 820.0
226.16220326906105 825.0
226.43096797610687 821.0
226.69972509603105 806.0
226.9684746283505 809.0
227.237216572582 818.0
227.50595092824256 823.0
227.7746776948489 806.0
228.04339687191796 814.0
228.31210845896663 831.0
228.5808124555117 815.0
228.84950886107015 816.0
229.11819767515877 822.0
229.38687889729442 814.0
229.65555252699397 824.0
229.92421856377433 820.0
230.1928770071524 833.0
230.46152785664492 832.0
230.73017111176884 818.0
230.99880677204106 826.0
231.26743483697837 828.0
231.53605530609772 826.0
231.8046681789159 826.0
232.07327345494983 816.0
232.34187113371638 825.0
232.61046121473237 820.0
232.87904369751473 812.0
233.14761858158028 815.0
233.41618586644586 824.0
233.68474555162845 820.0
233.95329763664483 821.0
234.2218421210119 818.0
234.49037900424648 821.0
234.7589082858655 840.0
235.02742996538583 826.0
235.29594404232427 816.0
235.56445051619772 830.0
235.8329493865231 821.0
236.10144065281722 837.0
236.36992431459691 826.0
236.63840037137916 816.0
236.9068688226808 836.0
237.1753296680186 818.0
237.44378290690955 807.0
237.7122285388704 835.0
237.9806665634181 827.0
238.24909698006957 818.0
238.51751978834153 817.0
238.78593498775095 820.0
239.0543425778147 818.0
239.32274255804958 816.0
239.59113492797255 820.0
239.8595196871004 817.0
240.12789683495004 805.0
240.3962663710383 820.0
240.66462829488208 826.0
240.93298260599826 821.0
241.2013293039037 811.0
241.46966838811522 810.0
241.73799985814978 835.0
242.00632371352418 817.0
242.27463995375527 824.0
242.54294857835998 826.0
