shot=129_gas=Ar_height=70_RF=249.0W_massflow=1000_coils=50.0A_HR4000 spectrum
Wavelength [nm] // Intensity [u.a.] 
194.93414 786.0
195.2037815346219 794.0
195.47341553816543 786.0
195.74304201014752 812.0
196.012660950085 794.0
196.28227235749478 801.0
196.55187623189366 798.0
196.82147257279857 812.0
197.09106137972637 802.0
197.36064265219392 806.0
197.63021638971804 806.0
197.89978259181567 818.0
198.16934125800364 810.0
198.43889238779886 814.0
198.7084359807181 804.0
198.97797203627835 798.0
199.2475005539964 809.0
199.51702153338914 805.0
199.78653497397343 813.0
200.05604087526618 815.0
200.3255392367842 817.0
200.59503005804436 807.0
200.8645133385636 807.0
201.1339890778587 808.0
201.4034572754466 805.0
201.67291793084408 810.0
201.94237104356813 831.0
202.21181661313554 820.0
202.48125463906314 807.0
202.7506851208679 810.0
203.02010805806663 810.0
203.28952345017618 817.0
203.55893129671344 805.0
203.8283315971953 804.0
204.0977243511386 818.0
204.3671095580602 814.0
204.636487217477 814.0
204.90585732890585 818.0
205.17521989186366 820.0
205.44457490586717 804.0
205.7139223704334 810.0
205.98326228507918 803.0
206.2525946493213 819.0
206.5219194626767 812.0
206.79123672466224 808.0
207.06054643479476 818.0
207.32984859259116 822.0
207.59914319756828 806.0
207.86843024924303 808.0
208.13770974713225 819.0
208.40698169075276 788.0
208.6762460796215 818.0
208.94550291325532 811.0
209.2147521911711 811.0
209.48399391288567 813.0
209.75322807791594 822.0
210.02245468577874 799.0
210.29167373599094 806.0
210.56088522806942 816.0
210.83008916153108 820.0
211.09928553589276 808.0
211.3684743506713 803.0
211.63765560538363 816.0
211.9068292995466 813.0
212.175995432677 806.0
212.44515400429182 818.0
212.71430501390782 826.0
212.98344846104192 820.0
213.25258434521103 815.0
213.52171266593191 807.0
213.79083342272153 815.0
214.05994661509675 813.0
214.3290522425744 811.0
214.5981503046713 810.0
214.8672408009044 824.0
215.13632373079054 806.0
215.4053990938466 824.0
215.6744668895894 806.0
215.94352711753592 796.0
216.21257977720293 801.0
216.48162486810728 821.0
216.7506623897659 825.0
217.01969234169565 808.0
217.2887147234134 816.0
217.55772953443596 820.0
217.82673677428028 811.0
218.0957364424632 814.0
218.36472853850154 797.0
218.6337130619122 809.0
218.9026900122121 808.0
219.17165938891804 794.0
219.4406211915469 808.0
219.70957541961562 811.0
219.97852207264097 811.0
220.24746115013983 806.0
220.5163926516291 806.0
220.78531657662566 818.0
221.05423292464639 817.0
221.32314169520808 809.0
221.59204288782766 799.0
221.860936502022 808.0
222.12982253730797 799.0
222.39870099320237 824.0
222.66757186922214 814.0
222.93643516488416 799.0
223.20529087970525 795.0
223.47413901320226 806.0
223.74297956489212 814.0
224.01181253429166 802.0
224.28063792091777 824.0
224.5494557242873 802.0
224.8182659439171 824.0
225.08706857932413 815.0
225.35586363002508 798.0
225.62465109553705 809.0
225.89343097537673 810.0
226.16220326906105 792.0
226.43096797610687 791.0
226.69972509603105 802.0
226.9684746283505 808.0
227.237216572582 809.0
227.50595092824256 813.0
227.7746776948489 826.0
228.04339687191796 814.0
228.31210845896663 798.0
228.5808124555117 809.0
228.84950886107015 809.0
229.11819767515877 813.0
229.38687889729442 824.0
229.65555252699397 827.0
229.92421856377433 824.0
230.1928770071524 813.0
230.46152785664492 809.0
230.73017111176884 805.0
230.99880677204106 797.0
231.26743483697837 812.0
231.53605530609772 794.0
231.8046681789159 815.0
232.07327345494983 804.0
232.34187113371638 819.0
232.61046121473237 817.0
232.87904369751473 814.0
233.14761858158028 805.0
233.41618586644586 815.0
233.68474555162845 811.0
233.95329763664483 812.0
234.2218421210119 812.0
234.49037900424648 829.0
234.7589082858655 821.0
235.02742996538583 824.0
235.29594404232427 809.0
235.56445051619772 812.0
235.8329493865231 813.0
236.10144065281722 803.0
236.36992431459691 798.0
236.63840037137916 812.0
236.9068688226808 824.0
237.1753296680186 817.0
237.44378290690955 811.0
237.7122285388704 818.0
237.9806665634181 796.0
238.24909698006957 800.0
238.51751978834153 811.0
238.78593498775095 805.0
239.0543425778147 820.0
239.32274255804958 818.0
239.59113492797255 821.0
239.8595196871004 825.0
240.12789683495004 834.0
240.3962663710383 816.0
240.66462829488208 826.0
240.93298260599826 797.0
241.2013293039037 823.0
241.46966838811522 811.0
241.73799985814978 824.0
242.00632371352418 817.0
242.27463995375527 828.0
242.54294857835998 811.0
242.81124958685515 824.0
243.07954297875764 815.0
243.34782875358434 813.0
243.61610691085207 790.0
243.88437745007772 810.0
244.15264037077822 802.0
244.42089567247035 812.0
244.68914335467105 806.0
244.95738341689716 828.0
245.2256158586655 814.0
245.493840679493 798.0
245.76205787889654 810.0
246.03026745639292 808.0
246.29846941149904 814.0
246.5666637437318 810.0
246.834850452608 826.0
247.1030295376446 817.0
247.37120099835838 828.0
247.63936483426627 810.0
247.9075210448851 793.0
248.17566962973177 801.0
248.4438105883231 795.0
248.71194392017603 825.0
248.98006962480733 802.0
249.248187701734 816.0
249.51629815047275 823.0
249.78440097054056 802.0
250.05249616145431 794.0
250.32058372273076 818.0
250.5886636538869 810.0
250.85673595443953 819.0
251.12480062390551 817.0
251.39285766180177 806.0
251.6609070676451 809.0
251.92894884095242 818.0
252.19698298124058 822.0
252.46500948802645 822.0
252.73302836082692 802.0
253.00103959915882 820.0
253.26904320253902 811.0
253.53703917048443 805.0
253.80502750251188 792.0
254.07300819813827 808.0
254.34098125688044 813.0
254.60894667825525 820.0
254.87690446177962 803.0
255.14485460697037 821.0
255.41279711334434 805.0
255.6807319804185 803.0
255.94865920770962 811.0
256.2165787947346 800.0
256.48449074101035 813.0
256.75239504605366 807.0
257.02029170938147 802.0
257.28818073051065 820.0
257.556062108958 810.0
257.8239358442404 816.0
258.0918019358748 813.0
258.35966038337796 810.0
258.6275111862668 800.0
258.8953543440582 809.0
259.163189856269 821.0
259.4310177224162 806.0
259.6988379420164 796.0
259.9666505145867 813.0
260.23445543964385 812.0
260.50225271670473 813.0
260.77004234528624 803.0
261.03782432490533 807.0
261.3055986550787 805.0
261.5733653353234 808.0
261.8411243651561 808.0
262.1088757440937 819.0
262.37661947165327 807.0
262.6443555473515 800.0
262.9120839707053 823.0
263.1798047412315 804.0
263.44751785844704 811.0
263.7152233218687 819.0
263.98292113101354 804.0
264.2506112853982 806.0
264.51829378453965 817.0
264.7859686279547 808.0
265.05363581516025 820.0
265.32129534567326 809.0
265.5889472190105 819.0
265.8565914346889 817.0
266.1242279922252 796.0
266.39185689113634 807.0
266.65947813093925 819.0
266.9270917111508 819.0
267.19469763128774 800.0
267.46229589086704 802.0
267.72988648940554 828.0
267.9974694264201 815.0
268.2650447014276 796.0
268.53261231394487 807.0
268.80017226348883 812.0
269.0677245495763 807.0
269.3352691717242 799.0
269.60280612944933 808.0
269.8703354222686 813.0
270.13785704969894 832.0
270.40537101125716 803.0
270.67287730646007 815.0
270.9403759348246 805.0
271.2078668958677 817.0
271.47535018910605 820.0
271.7428258140567 803.0
272.01029377023633 796.0
272.2777540571619 804.0
272.5452066743504 801.0
272.81265162131854 820.0
273.08008889758327 804.0
273.34751850266144 810.0
273.6149404360698 806.0
273.8823546973254 810.0
