shot=145_gas=Ar_height=90_RF=175.8W_massflow=1000_coils=80.1A_HR4000 spectrum
Wavelength [nm] // Intensity [u.a.] 
194.93414 802.0
195.2037815346219 810.0
195.47341553816543 786.0
195.74304201014752 817.0
196.012660950085 807.0
196.28227235749478 805.0
196.55187623189366 819.0
196.82147257279857 812.0
197.09106137972637 813.0
197.36064265219392 802.0
197.63021638971804 835.0
197.89978259181567 814.0
198.16934125800364 804.0
198.43889238779886 809.0
198.7084359807181 817.0
198.97797203627835 806.0
199.2475005539964 808.0
199.51702153338914 814.0
199.78653497397343 809.0
200.05604087526618 810.0
200.3255392367842 826.0
200.59503005804436 815.0
200.8645133385636 810.0
201.1339890778587 824.0
201.4034572754466 824.0
201.67291793084408 838.0
201.94237104356813 827.0
202.21181661313554 819.0
202.48125463906314 808.0
202.7506851208679 811.0
203.02010805806663 819.0
203.28952345017618 806.0
203.55893129671344 805.0
203.8283315971953 806.0
204.0977243511386 802.0
204.3671095580602 820.0
204.636487217477 813.0
204.90585732890585 815.0
205.17521989186366 812.0
205.44457490586717 828.0
205.7139223704334 812.0
205.98326228507918 801.0
206.2525946493213 804.0
206.5219194626767 820.0
206.79123672466224 810.0
207.06054643479476 812.0
207.32984859259116 816.0
207.59914319756828 806.0
207.86843024924303 816.0
208.13770974713225 823.0
208.40698169075276 817.0
208.6762460796215 812.0
208.94550291325532 815.0
209.2147521911711 820.0
209.48399391288567 822.0
209.75322807791594 813.0
210.02245468577874 814.0
210.29167373599094 815.0
210.56088522806942 820.0
210.83008916153108 809.0
211.09928553589276 810.0
211.3684743506713 819.0
211.63765560538363 817.0
211.9068292995466 815.0
212.175995432677 820.0
212.44515400429182 810.0
212.71430501390782 823.0
212.98344846104192 817.0
213.25258434521103 815.0
213.52171266593191 815.0
213.79083342272153 796.0
214.05994661509675 809.0
214.3290522425744 817.0
214.5981503046713 801.0
214.8672408009044 820.0
215.13632373079054 823.0
215.4053990938466 801.0
215.6744668895894 818.0
215.94352711753592 812.0
216.21257977720293 810.0
216.48162486810728 826.0
216.7506623897659 821.0
217.01969234169565 813.0
217.2887147234134 798.0
217.55772953443596 811.0
217.82673677428028 815.0
218.0957364424632 807.0
218.36472853850154 812.0
218.6337130619122 805.0
218.9026900122121 819.0
219.17165938891804 826.0
219.4406211915469 826.0
219.70957541961562 808.0
219.97852207264097 809.0
220.24746115013983 817.0
220.5163926516291 811.0
220.78531657662566 814.0
221.05423292464639 813.0
221.32314169520808 801.0
221.59204288782766 798.0
221.860936502022 819.0
222.12982253730797 827.0
222.39870099320237 803.0
222.66757186922214 822.0
222.93643516488416 809.0
223.20529087970525 808.0
223.47413901320226 811.0
223.74297956489212 828.0
224.01181253429166 828.0
224.28063792091777 825.0
224.5494557242873 797.0
224.8182659439171 811.0
225.08706857932413 810.0
225.35586363002508 812.0
225.62465109553705 795.0
225.89343097537673 819.0
226.16220326906105 813.0
226.43096797610687 807.0
226.69972509603105 806.0
226.9684746283505 826.0
227.237216572582 816.0
227.50595092824256 822.0
227.7746776948489 813.0
228.04339687191796 813.0
228.31210845896663 807.0
228.5808124555117 811.0
228.84950886107015 807.0
229.11819767515877 805.0
229.38687889729442 833.0
229.65555252699397 825.0
229.92421856377433 818.0
230.1928770071524 813.0
230.46152785664492 809.0
230.73017111176884 816.0
230.99880677204106 812.0
231.26743483697837 804.0
231.53605530609772 815.0
231.8046681789159 819.0
232.07327345494983 822.0
232.34187113371638 805.0
232.61046121473237 822.0
232.87904369751473 829.0
233.14761858158028 825.0
233.41618586644586 830.0
233.68474555162845 822.0
233.95329763664483 818.0
234.2218421210119 806.0
234.49037900424648 815.0
234.7589082858655 812.0
235.02742996538583 797.0
235.29594404232427 824.0
235.56445051619772 817.0
235.8329493865231 815.0
236.10144065281722 810.0
236.36992431459691 816.0
236.63840037137916 828.0
236.9068688226808 820.0
237.1753296680186 817.0
237.44378290690955 805.0
237.7122285388704 803.0
237.9806665634181 809.0
238.24909698006957 806.0
238.51751978834153 815.0
238.78593498775095 822.0
239.0543425778147 821.0
239.32274255804958 804.0
239.59113492797255 812.0
239.8595196871004 837.0
240.12789683495004 811.0
240.3962663710383 798.0
240.66462829488208 821.0
240.93298260599826 819.0
241.2013293039037 810.0
241.46966838811522 812.0
241.73799985814978 814.0
242.00632371352418 800.0
242.27463995375527 816.0
242.54294857835998 812.0
242.81124958685515 815.0
243.07954297875764 809.0
243.34782875358434 801.0
243.61610691085207 808.0
243.88437745007772 822.0
244.15264037077822 808.0
244.42089567247035 817.0
244.68914335467105 810.0
244.95738341689716 819.0
245.2256158586655 825.0
245.493840679493 823.0
245.76205787889654 822.0
246.03026745639292 814.0
246.29846941149904 815.0
246.5666637437318 831.0
246.834850452608 817.0
247.1030295376446 827.0
247.37120099835838 801.0
247.63936483426627 803.0
247.9075210448851 808.0
248.17566962973177 808.0
248.4438105883231 816.0
248.71194392017603 807.0
248.98006962480733 816.0
249.248187701734 818.0
249.51629815047275 822.0
249.78440097054056 806.0
250.05249616145431 818.0
250.32058372273076 816.0
250.5886636538869 825.0
250.85673595443953 819.0
251.12480062390551 819.0
251.39285766180177 813.0
251.6609070676451 813.0
251.92894884095242 802.0
252.19698298124058 793.0
252.46500948802645 811.0
252.73302836082692 804.0
253.00103959915882 815.0
253.26904320253902 815.0
253.53703917048443 820.0
253.80502750251188 813.0
254.07300819813827 804.0
254.34098125688044 822.0
254.60894667825525 799.0
254.87690446177962 809.0
255.14485460697037 821.0
255.41279711334434 808.0
255.6807319804185 812.0
255.94865920770962 810.0
256.2165787947346 799.0
256.48449074101035 820.0
256.75239504605366 821.0
257.02029170938147 822.0
257.28818073051065 806.0
257.556062108958 807.0
257.8239358442404 806.0
258.0918019358748 817.0
258.35966038337796 808.0
258.6275111862668 829.0
258.8953543440582 816.0
259.163189856269 807.0
259.4310177224162 812.0
259.6988379420164 812.0
259.9666505145867 813.0
260.23445543964385 813.0
260.50225271670473 816.0
260.77004234528624 810.0
261.03782432490533 820.0
261.3055986550787 806.0
261.5733653353234 821.0
261.8411243651561 825.0
262.1088757440937 821.0
262.37661947165327 811.0
262.6443555473515 810.0
262.9120839707053 812.0
263.1798047412315 824.0
263.44751785844704 805.0
263.7152233218687 814.0
263.98292113101354 816.0
264.2506112853982 814.0
264.51829378453965 820.0
264.7859686279547 807.0
265.05363581516025 816.0
265.32129534567326 815.0
265.5889472190105 812.0
265.8565914346889 795.0
266.1242279922252 814.0
266.39185689113634 796.0
266.65947813093925 806.0
266.9270917111508 812.0
267.19469763128774 818.0
267.46229589086704 819.0
267.72988648940554 808.0
267.9974694264201 808.0
268.2650447014276 801.0
268.53261231394487 813.0
268.80017226348883 808.0
269.0677245495763 817.0
269.3352691717242 828.0
269.60280612944933 811.0
269.8703354222686 824.0
270.13785704969894 813.0
270.40537101125716 813.0
270.67287730646007 813.0
270.9403759348246 824.0
271.2078668958677 819.0
271.47535018910605 817.0
271.7428258140567 809.0
272.01029377023633 821.0
272.2777540571619 815.0
272.5452066743504 817.0
272.81265162131854 809.0
273.08008889758327 808.0
273.34751850266144 830.0
273.6149404360698 817.0
273.8823546973254 815.0
274.1497612859451 814.0
274.4171602014456 807.0
274.6845514433439 821.0
274.95193501115676 816.0
275.2193109044012 819.0
275.486679122594 791.0
275.7540396652521 818.0
276.02139253189216 819.0
276.2887377220313 799.0
276.55607523518626 810.0
276.82340507087395 822.0
277.09072722861123 815.0
277.3580417079149 807.0
277.62534850830195 824.0
277.8926476292892 819.0
278.1599390703934 814.0
278.4272228311316 815.0
278.69449891102056 812.0
278.96176730957717 807.0
279.22902802631836 813.0
279.4962810607609 815.0
279.76352641242164 822.0
280.0307640808177 815.0
280.29799406546556 814.0
280.5652163658824 808.0
280.8324309815849 806.0
281.09963791209003 823.0
281.3668371569146 818.0
281.6340287155756 813.0
281.9012125875897 810.0
282.168388772474 820.0
282.4355572697452 834.0
282.7027180789201 811.0
282.9698711995158 810.0
283.23701663104896 803.0
283.50415437303667 817.0
283.77128442499554 807.0
284.0384067864426 811.0
284.3055214568946 803.0
284.57262843586864 823.0
284.8397277228814 810.0
285.1068193174497 819.0
285.37390321909055 818.0
285.6409794273207 828.0
285.9080479416572 813.0
286.1751087616167 801.0
286.4421618867162 797.0
286.7092073164725 808.0
286.9762450504025 806.0
287.24327508802315 797.0
287.5102974288511 813.0
287.77731207240345 799.0
288.04431901819703 793.0
288.3113182657485 813.0
288.578309814575 825.0
288.84529366419326 815.0
289.1122698141201 811.0
289.37923826387254 821.0
289.6461990129674 801.0
289.91315206092133 818.0
290.18009740725154 814.0
290.44703505147464 804.0
290.7139649931077 811.0
290.98088723166734 805.0
291.24780176667065 804.0
291.5147085976344 811.0
291.78160772407557 808.0
292.04849914551085 813.0
292.3153828614572 812.0
292.58225887143146 822.0
292.8491271749505 817.0
293.1159877715313 819.0
293.3828406606906 815.0
293.6496858419453 824.0
293.9165233148123 812.0
294.1833530788084 813.0
294.4501751334505 816.0
294.71698947825547 809.0
294.9837961127402 808.0
295.2505950364216 797.0
295.5173862488164 825.0
295.78416974944156 804.0
296.050945537814 802.0
296.31771361345045 818.0
296.584473975868 808.0
296.8512266245832 817.0
297.11797155911313 823.0
297.38470877897464 810.0
297.6514382836846 810.0
297.9181600727598 815.0
298.18487414571723 798.0
298.4515805020736 803.0
298.71827914134593 813.0
298.9849700630511 816.0
299.2516532667058 803.0
299.518328751827 799.0
299.78499651793163 814.0
300.0516565645365 824.0
300.3183088911584 806.0
300.58495349731436 818.0
300.8515903825211 809.0
301.1182195462956 817.0
301.3848409881546 805.0
301.65145470761513 811.0
301.91806070419403 817.0
302.184658977408 815.0
302.4512495267741 823.0
302.7178323518091 809.0
302.9844074520298 824.0
303.2509748269532 808.0
303.5175344760962 823.0
303.78408639897555 820.0
304.0506305951082 818.0
304.31716706401096 805.0
304.58369580520065 799.0
304.8502168181943 811.0
305.1167301025086 808.0
305.3832356576606 813.0
305.649733483167 809.0
305.9162235785447 815.0
306.1827059433106 796.0
306.4491805769817 805.0
306.7156474790747 810.0
306.98210664910647 814.0
307.2485580865939 823.0
307.5150017910539 801.0
307.7814377620034 808.0
308.0478659989591 810.0
308.31428650143795 808.0
308.58069926895683 826.0
308.8471043010326 811.0
309.1135015971821 810.0
309.37989115692227 815.0
309.6462729797699 822.0
309.91264706524197 810.0
310.1790134128551 827.0
310.4453720221265 812.0
310.71172289257277 820.0
310.97806602371094 822.0
311.2444014150577 814.0
311.5107290661301 807.0
311.777048976445 805.0
312.04336114551904 809.0
312.30966557286945 816.0
312.5759622580128 822.0
312.8422512004661 805.0
313.1085323997461 825.0
313.3748058553698 808.0
313.641071566854 812.0
313.90732953371554 805.0
314.17357975547145 814.0
314.4398222316384 810.0
314.70605696173334 816.0
314.9722839452731 809.0
315.23850318177466 819.0
315.50471467075477 806.0
315.7709184117303 805.0
316.0371144042182 800.0
316.3033026477353 805.0
316.56948314179846 817.0
316.8356558859246 815.0
317.1018208796305 823.0
317.36797812243304 800.0
317.6341276138491 818.0
317.90026935339563 821.0
318.1664033405894 825.0
318.4325295749473 825.0
318.6986480559862 811.0
318.96475878322303 823.0
319.2308617561746 810.0
319.4969569743577 818.0
319.76304443728935 810.0
320.0291241444864 804.0
320.2951960954656 813.0
320.5612602897438 826.0
320.82731672683815 819.0
321.0933654062652 827.0
321.359406327542 806.0
321.6254394901853 809.0
321.891464893712 819.0
322.157482537639 822.0
322.4234924214832 809.0
322.68949454476143 818.0
322.95548890699064 807.0
323.2214755076875 810.0
323.487454346369 812.0
