shot=158_gas=Ar_height=80_RF=247.5W_massflow=1000_coils=80.1A_HR4000 spectrum
Wavelength [nm] // Intensity [u.a.] 
194.93414 824.0
195.2037815346219 783.0
195.47341553816543 802.0
195.74304201014752 811.0
196.012660950085 802.0
196.28227235749478 817.0
196.55187623189366 798.0
196.82147257279857 804.0
197.09106137972637 816.0
197.36064265219392 816.0
197.63021638971804 826.0
197.89978259181567 823.0
198.16934125800364 811.0
198.43889238779886 811.0
198.7084359807181 803.0
198.97797203627835 809.0
199.2475005539964 808.0
199.51702153338914 809.0
199.78653497397343 812.0
200.05604087526618 843.0
200.3255392367842 812.0
200.59503005804436 806.0
200.8645133385636 817.0
201.1339890778587 803.0
201.4034572754466 835.0
201.67291793084408 818.0
201.94237104356813 811.0
202.21181661313554 811.0
202.48125463906314 813.0
202.7506851208679 812.0
203.02010805806663 827.0
203.28952345017618 809.0
203.55893129671344 798.0
203.8283315971953 816.0
204.0977243511386 816.0
204.3671095580602 825.0
204.636487217477 802.0
204.90585732890585 816.0
205.17521989186366 824.0
205.44457490586717 814.0
205.7139223704334 817.0
205.98326228507918 813.0
206.2525946493213 819.0
206.5219194626767 815.0
206.79123672466224 822.0
207.06054643479476 819.0
207.32984859259116 817.0
207.59914319756828 811.0
207.86843024924303 815.0
208.13770974713225 818.0
208.40698169075276 831.0
208.6762460796215 812.0
208.94550291325532 812.0
209.2147521911711 808.0
209.48399391288567 808.0
209.75322807791594 816.0
210.02245468577874 809.0
210.29167373599094 825.0
210.56088522806942 810.0
210.83008916153108 812.0
211.09928553589276 815.0
211.3684743506713 807.0
211.63765560538363 803.0
211.9068292995466 809.0
212.175995432677 809.0
212.44515400429182 822.0
212.71430501390782 828.0
212.98344846104192 809.0
213.25258434521103 806.0
213.52171266593191 806.0
213.79083342272153 818.0
214.05994661509675 816.0
214.3290522425744 816.0
214.5981503046713 817.0
214.8672408009044 826.0
215.13632373079054 818.0
215.4053990938466 828.0
215.6744668895894 822.0
215.94352711753592 819.0
216.21257977720293 823.0
216.48162486810728 820.0
216.7506623897659 816.0
217.01969234169565 806.0
217.2887147234134 821.0
217.55772953443596 828.0
217.82673677428028 811.0
218.0957364424632 814.0
218.36472853850154 808.0
218.6337130619122 805.0
218.9026900122121 824.0
219.17165938891804 817.0
219.4406211915469 811.0
219.70957541961562 811.0
219.97852207264097 813.0
220.24746115013983 822.0
220.5163926516291 832.0
220.78531657662566 841.0
221.05423292464639 815.0
221.32314169520808 816.0
221.59204288782766 816.0
221.860936502022 840.0
222.12982253730797 804.0
222.39870099320237 821.0
222.66757186922214 814.0
222.93643516488416 815.0
223.20529087970525 821.0
223.47413901320226 822.0
223.74297956489212 807.0
224.01181253429166 821.0
224.28063792091777 822.0
224.5494557242873 817.0
224.8182659439171 805.0
225.08706857932413 824.0
225.35586363002508 811.0
225.62465109553705 812.0
225.89343097537673 807.0
226.16220326906105 808.0
226.43096797610687 822.0
226.69972509603105 816.0
226.9684746283505 820.0
227.237216572582 841.0
227.50595092824256 818.0
227.7746776948489 828.0
228.04339687191796 822.0
228.31210845896663 820.0
228.5808124555117 807.0
228.84950886107015 811.0
229.11819767515877 815.0
229.38687889729442 803.0
229.65555252699397 818.0
229.92421856377433 811.0
230.1928770071524 837.0
230.46152785664492 828.0
230.73017111176884 813.0
230.99880677204106 814.0
231.26743483697837 818.0
231.53605530609772 820.0
231.8046681789159 823.0
232.07327345494983 823.0
232.34187113371638 834.0
232.61046121473237 833.0
232.87904369751473 821.0
233.14761858158028 820.0
233.41618586644586 817.0
233.68474555162845 822.0
233.95329763664483 813.0
234.2218421210119 815.0
234.49037900424648 814.0
234.7589082858655 824.0
235.02742996538583 825.0
235.29594404232427 821.0
235.56445051619772 829.0
235.8329493865231 825.0
236.10144065281722 816.0
236.36992431459691 804.0
236.63840037137916 821.0
236.9068688226808 814.0
237.1753296680186 818.0
237.44378290690955 828.0
237.7122285388704 836.0
237.9806665634181 824.0
238.24909698006957 807.0
238.51751978834153 810.0
238.78593498775095 818.0
239.0543425778147 812.0
239.32274255804958 832.0
239.59113492797255 817.0
239.8595196871004 834.0
240.12789683495004 822.0
240.3962663710383 826.0
240.66462829488208 843.0
240.93298260599826 818.0
241.2013293039037 827.0
241.46966838811522 821.0
241.73799985814978 832.0
242.00632371352418 818.0
242.27463995375527 830.0
242.54294857835998 816.0
242.81124958685515 801.0
243.07954297875764 811.0
243.34782875358434 813.0
243.61610691085207 818.0
243.88437745007772 820.0
244.15264037077822 823.0
244.42089567247035 816.0
244.68914335467105 812.0
244.95738341689716 815.0
245.2256158586655 813.0
