shot=146_gas=Ar_height=110_RF=175.8W_massflow=1000_coils=80.1A_HR4000 spectrum
Wavelength [nm] // Intensity [u.a.] 
194.93414 806.0
195.2037815346219 789.0
195.47341553816543 808.0
195.74304201014752 805.0
196.012660950085 801.0
196.28227235749478 828.0
196.55187623189366 791.0
196.82147257279857 804.0
197.09106137972637 816.0
197.36064265219392 814.0
197.63021638971804 805.0
197.89978259181567 801.0
198.16934125800364 819.0
198.43889238779886 805.0
198.7084359807181 813.0
198.97797203627835 808.0
199.2475005539964 812.0
199.51702153338914 813.0
199.78653497397343 813.0
200.05604087526618 819.0
200.3255392367842 813.0
200.59503005804436 820.0
200.8645133385636 803.0
201.1339890778587 804.0
201.4034572754466 809.0
201.67291793084408 816.0
201.94237104356813 823.0
202.21181661313554 802.0
202.48125463906314 820.0
202.7506851208679 820.0
203.02010805806663 814.0
203.28952345017618 818.0
203.55893129671344 804.0
203.8283315971953 819.0
204.0977243511386 811.0
204.3671095580602 813.0
204.636487217477 824.0
204.90585732890585 813.0
205.17521989186366 812.0
205.44457490586717 811.0
205.7139223704334 829.0
205.98326228507918 805.0
206.2525946493213 811.0
206.5219194626767 810.0
206.79123672466224 819.0
207.06054643479476 808.0
207.32984859259116 819.0
207.59914319756828 813.0
207.86843024924303 811.0
208.13770974713225 816.0
208.40698169075276 822.0
208.6762460796215 819.0
208.94550291325532 822.0
209.2147521911711 821.0
209.48399391288567 830.0
209.75322807791594 806.0
210.02245468577874 823.0
210.29167373599094 814.0
210.56088522806942 800.0
210.83008916153108 816.0
211.09928553589276 823.0
211.3684743506713 846.0
211.63765560538363 819.0
211.9068292995466 825.0
212.175995432677 827.0
212.44515400429182 817.0
212.71430501390782 813.0
212.98344846104192 810.0
213.25258434521103 818.0
213.52171266593191 821.0
213.79083342272153 819.0
214.05994661509675 824.0
214.3290522425744 816.0
214.5981503046713 812.0
214.8672408009044 836.0
215.13632373079054 806.0
215.4053990938466 808.0
215.6744668895894 817.0
215.94352711753592 825.0
216.21257977720293 817.0
216.48162486810728 824.0
216.7506623897659 822.0
217.01969234169565 811.0
217.2887147234134 806.0
217.55772953443596 813.0
217.82673677428028 813.0
218.0957364424632 813.0
218.36472853850154 813.0
218.6337130619122 804.0
218.9026900122121 821.0
219.17165938891804 828.0
219.4406211915469 824.0
219.70957541961562 819.0
219.97852207264097 824.0
220.24746115013983 820.0
220.5163926516291 800.0
220.78531657662566 797.0
221.05423292464639 821.0
221.32314169520808 820.0
221.59204288782766 828.0
221.860936502022 821.0
222.12982253730797 827.0
222.39870099320237 827.0
222.66757186922214 821.0
222.93643516488416 819.0
223.20529087970525 829.0
223.47413901320226 817.0
223.74297956489212 816.0
224.01181253429166 834.0
224.28063792091777 813.0
224.5494557242873 810.0
224.8182659439171 812.0
225.08706857932413 810.0
225.35586363002508 834.0
225.62465109553705 819.0
225.89343097537673 809.0
226.16220326906105 813.0
226.43096797610687 811.0
226.69972509603105 817.0
226.9684746283505 823.0
227.237216572582 814.0
227.50595092824256 818.0
227.7746776948489 826.0
228.04339687191796 824.0
228.31210845896663 818.0
228.5808124555117 812.0
228.84950886107015 806.0
229.11819767515877 806.0
229.38687889729442 822.0
229.65555252699397 817.0
229.92421856377433 827.0
230.1928770071524 820.0
230.46152785664492 827.0
230.73017111176884 819.0
230.99880677204106 816.0
231.26743483697837 811.0
231.53605530609772 804.0
231.8046681789159 825.0
232.07327345494983 813.0
232.34187113371638 816.0
232.61046121473237 809.0
232.87904369751473 812.0
233.14761858158028 813.0
233.41618586644586 815.0
233.68474555162845 800.0
233.95329763664483 819.0
234.2218421210119 822.0
234.49037900424648 837.0
234.7589082858655 819.0
235.02742996538583 825.0
235.29594404232427 812.0
235.56445051619772 813.0
235.8329493865231 813.0
236.10144065281722 808.0
236.36992431459691 816.0
236.63840037137916 810.0
236.9068688226808 815.0
237.1753296680186 812.0
237.44378290690955 798.0
237.7122285388704 794.0
237.9806665634181 815.0
238.24909698006957 821.0
238.51751978834153 809.0
238.78593498775095 808.0
239.0543425778147 820.0
239.32274255804958 814.0
239.59113492797255 819.0
239.8595196871004 799.0
240.12789683495004 818.0
240.3962663710383 810.0
240.66462829488208 818.0
240.93298260599826 802.0
241.2013293039037 811.0
241.46966838811522 808.0
241.73799985814978 816.0
242.00632371352418 815.0
242.27463995375527 806.0
242.54294857835998 823.0
242.81124958685515 825.0
243.07954297875764 820.0
243.34782875358434 805.0
243.61610691085207 804.0
243.88437745007772 834.0
244.15264037077822 818.0
244.42089567247035 810.0
244.68914335467105 827.0
244.95738341689716 799.0
245.2256158586655 821.0
245.493840679493 811.0
245.76205787889654 816.0
246.03026745639292 816.0
246.29846941149904 801.0
246.5666637437318 814.0
246.834850452608 818.0
247.1030295376446 829.0
247.37120099835838 808.0
247.63936483426627 817.0
247.9075210448851 821.0
248.17566962973177 816.0
248.4438105883231 816.0
248.71194392017603 807.0
248.98006962480733 816.0
249.248187701734 821.0
249.51629815047275 829.0
249.78440097054056 816.0
250.05249616145431 805.0
250.32058372273076 806.0
250.5886636538869 816.0
250.85673595443953 816.0
251.12480062390551 791.0
251.39285766180177 811.0
251.6609070676451 811.0
251.92894884095242 816.0
252.19698298124058 825.0
252.46500948802645 804.0
252.73302836082692 802.0
253.00103959915882 815.0
253.26904320253902 823.0
253.53703917048443 813.0
253.80502750251188 822.0
254.07300819813827 830.0
254.34098125688044 834.0
254.60894667825525 820.0
254.87690446177962 828.0
255.14485460697037 818.0
255.41279711334434 810.0
255.6807319804185 808.0
255.94865920770962 809.0
256.2165787947346 824.0
256.48449074101035 813.0
256.75239504605366 830.0
257.02029170938147 817.0
257.28818073051065 809.0
257.556062108958 820.0
257.8239358442404 822.0
258.0918019358748 819.0
258.35966038337796 822.0
258.6275111862668 820.0
258.8953543440582 818.0
259.163189856269 815.0
259.4310177224162 818.0
259.6988379420164 828.0
259.9666505145867 814.0
260.23445543964385 817.0
260.50225271670473 808.0
260.77004234528624 801.0
261.03782432490533 822.0
261.3055986550787 808.0
261.5733653353234 815.0
261.8411243651561 811.0
262.1088757440937 812.0
262.37661947165327 798.0
262.6443555473515 803.0
262.9120839707053 813.0
263.1798047412315 810.0
263.44751785844704 802.0
263.7152233218687 801.0
263.98292113101354 819.0
264.2506112853982 825.0
264.51829378453965 816.0
264.7859686279547 818.0
265.05363581516025 827.0
265.32129534567326 826.0
265.5889472190105 820.0
265.8565914346889 822.0
266.1242279922252 814.0
266.39185689113634 805.0
266.65947813093925 813.0
266.9270917111508 822.0
267.19469763128774 799.0
267.46229589086704 795.0
267.72988648940554 826.0
267.9974694264201 814.0
268.2650447014276 817.0
268.53261231394487 805.0
268.80017226348883 813.0
269.0677245495763 817.0
269.3352691717242 827.0
269.60280612944933 806.0
269.8703354222686 812.0
270.13785704969894 822.0
270.40537101125716 813.0
270.67287730646007 809.0
270.9403759348246 816.0
271.2078668958677 817.0
271.47535018910605 803.0
271.7428258140567 802.0
272.01029377023633 813.0
272.2777540571619 801.0
272.5452066743504 820.0
272.81265162131854 808.0
273.08008889758327 824.0
273.34751850266144 810.0
273.6149404360698 828.0
273.8823546973254 817.0
274.1497612859451 806.0
274.4171602014456 816.0
274.6845514433439 806.0
274.95193501115676 827.0
275.2193109044012 811.0
