shot=6_gas=Ne_height=90_RF=148.5W_massflow=8000_coils=0.0A_HR4000 spectrum
Wavelength [nm] // Intensity [u.a.] 
194.93414 803.0
195.2037815346219 768.0
195.47341553816543 772.0
195.74304201014752 797.0
196.012660950085 800.0
196.28227235749478 803.0
196.55187623189366 805.0
196.82147257279857 795.0
197.09106137972637 796.0
197.36064265219392 787.0
197.63021638971804 802.0
197.89978259181567 800.0
198.16934125800364 808.0
198.43889238779886 814.0
198.7084359807181 791.0
198.97797203627835 782.0
199.2475005539964 793.0
199.51702153338914 803.0
199.78653497397343 813.0
200.05604087526618 811.0
200.3255392367842 804.0
200.59503005804436 818.0
200.8645133385636 789.0
201.1339890778587 795.0
201.4034572754466 800.0
201.67291793084408 783.0
201.94237104356813 805.0
202.21181661313554 801.0
202.48125463906314 805.0
202.7506851208679 809.0
203.02010805806663 813.0
203.28952345017618 791.0
203.55893129671344 789.0
203.8283315971953 814.0
204.0977243511386 799.0
204.3671095580602 805.0
204.636487217477 809.0
204.90585732890585 785.0
205.17521989186366 803.0
205.44457490586717 783.0
205.7139223704334 787.0
205.98326228507918 807.0
206.2525946493213 801.0
206.5219194626767 808.0
206.79123672466224 793.0
207.06054643479476 794.0
207.32984859259116 794.0
207.59914319756828 803.0
207.86843024924303 807.0
208.13770974713225 811.0
208.40698169075276 797.0
208.6762460796215 803.0
208.94550291325532 790.0
209.2147521911711 812.0
209.48399391288567 810.0
209.75322807791594 793.0
210.02245468577874 797.0
210.29167373599094 802.0
210.56088522806942 779.0
210.83008916153108 807.0
211.09928553589276 809.0
211.3684743506713 799.0
211.63765560538363 792.0
211.9068292995466 781.0
212.175995432677 795.0
212.44515400429182 796.0
212.71430501390782 793.0
212.98344846104192 803.0
213.25258434521103 804.0
213.52171266593191 811.0
213.79083342272153 813.0
214.05994661509675 788.0
214.3290522425744 789.0
214.5981503046713 805.0
214.8672408009044 808.0
215.13632373079054 826.0
215.4053990938466 808.0
215.6744668895894 807.0
