shot=181_gas=Ar_height=35_RF=215.6W_massflow=1000_coils=100.0A_HR4000 spectrum
Wavelength [nm] // Intensity [u.a.] 
194.93414 809.0
195.2037815346219 817.0
195.47341553816543 819.0
195.74304201014752 808.0
196.012660950085 826.0
196.28227235749478 808.0
196.55187623189366 819.0
196.82147257279857 822.0
197.09106137972637 814.0
197.36064265219392 817.0
197.63021638971804 825.0
197.89978259181567 823.0
198.16934125800364 817.0
198.43889238779886 812.0
198.7084359807181 814.0
198.97797203627835 806.0
199.2475005539964 827.0
199.51702153338914 818.0
199.78653497397343 834.0
200.05604087526618 823.0
200.3255392367842 839.0
200.59503005804436 834.0
200.8645133385636 810.0
201.1339890778587 816.0
201.4034572754466 830.0
201.67291793084408 825.0
201.94237104356813 830.0
202.21181661313554 820.0
202.48125463906314 827.0
202.7506851208679 832.0
203.02010805806663 842.0
203.28952345017618 830.0
203.55893129671344 826.0
203.8283315971953 818.0
204.0977243511386 812.0
204.3671095580602 829.0
204.636487217477 829.0
204.90585732890585 826.0
205.17521989186366 834.0
205.44457490586717 832.0
205.7139223704334 806.0
205.98326228507918 826.0
206.2525946493213 812.0
206.5219194626767 830.0
206.79123672466224 823.0
207.06054643479476 816.0
207.32984859259116 837.0
207.59914319756828 833.0
207.86843024924303 819.0
208.13770974713225 828.0
208.40698169075276 821.0
208.6762460796215 833.0
208.94550291325532 815.0
209.2147521911711 823.0
209.48399391288567 824.0
209.75322807791594 811.0
210.02245468577874 811.0
210.29167373599094 808.0
210.56088522806942 817.0
210.83008916153108 821.0
211.09928553589276 825.0
211.3684743506713 822.0
211.63765560538363 807.0
211.9068292995466 823.0
212.175995432677 834.0
212.44515400429182 849.0
212.71430501390782 839.0
212.98344846104192 827.0
213.25258434521103 809.0
213.52171266593191 834.0
213.79083342272153 837.0
214.05994661509675 817.0
214.3290522425744 827.0
214.5981503046713 825.0
214.8672408009044 829.0
215.13632373079054 816.0
215.4053990938466 831.0
215.6744668895894 839.0
215.94352711753592 829.0
216.21257977720293 832.0
216.48162486810728 824.0
216.7506623897659 835.0
217.01969234169565 824.0
217.2887147234134 817.0
217.55772953443596 818.0
217.82673677428028 821.0
218.0957364424632 830.0
218.36472853850154 834.0
218.6337130619122 840.0
218.9026900122121 819.0
219.17165938891804 819.0
219.4406211915469 826.0
219.70957541961562 832.0
219.97852207264097 828.0
220.24746115013983 813.0
220.5163926516291 813.0
220.78531657662566 813.0
221.05423292464639 827.0
221.32314169520808 828.0
221.59204288782766 837.0
221.860936502022 819.0
222.12982253730797 821.0
222.39870099320237 824.0
222.66757186922214 817.0
222.93643516488416 804.0
223.20529087970525 813.0
223.47413901320226 833.0
223.74297956489212 825.0
224.01181253429166 830.0
