shot=114_gas=Ar_height=50_RF=176.2W_massflow=1000_coils=49.9A_HR4000 spectrum
Wavelength [nm] // Intensity [u.a.] 
194.93414 807.0
195.2037815346219 798.0
195.47341553816543 774.0
195.74304201014752 787.0
196.012660950085 811.0
196.28227235749478 816.0
196.55187623189366 819.0
196.82147257279857 797.0
197.09106137972637 795.0
197.36064265219392 795.0
197.63021638971804 796.0
197.89978259181567 806.0
198.16934125800364 809.0
198.43889238779886 812.0
198.7084359807181 802.0
198.97797203627835 806.0
199.2475005539964 818.0
199.51702153338914 796.0
199.78653497397343 807.0
200.05604087526618 806.0
200.3255392367842 811.0
200.59503005804436 803.0
200.8645133385636 786.0
201.1339890778587 795.0
201.4034572754466 806.0
201.67291793084408 799.0
201.94237104356813 809.0
202.21181661313554 812.0
202.48125463906314 811.0
202.7506851208679 811.0
203.02010805806663 811.0
203.28952345017618 813.0
203.55893129671344 800.0
203.8283315971953 788.0
204.0977243511386 797.0
204.3671095580602 807.0
204.636487217477 812.0
204.90585732890585 807.0
205.17521989186366 809.0
205.44457490586717 802.0
205.7139223704334 793.0
205.98326228507918 815.0
206.2525946493213 805.0
206.5219194626767 814.0
206.79123672466224 812.0
207.06054643479476 801.0
207.32984859259116 813.0
207.59914319756828 810.0
207.86843024924303 793.0
208.13770974713225 811.0
208.40698169075276 807.0
208.6762460796215 810.0
208.94550291325532 775.0
209.2147521911711 799.0
209.48399391288567 808.0
209.75322807791594 799.0
210.02245468577874 802.0
210.29167373599094 804.0
210.56088522806942 792.0
210.83008916153108 804.0
211.09928553589276 810.0
211.3684743506713 811.0
211.63765560538363 807.0
211.9068292995466 812.0
212.175995432677 813.0
212.44515400429182 804.0
212.71430501390782 795.0
212.98344846104192 803.0
213.25258434521103 798.0
213.52171266593191 816.0
213.79083342272153 801.0
214.05994661509675 803.0
214.3290522425744 799.0
214.5981503046713 798.0
214.8672408009044 799.0
215.13632373079054 800.0
215.4053990938466 804.0
215.6744668895894 817.0
215.94352711753592 814.0
216.21257977720293 795.0
216.48162486810728 805.0
216.7506623897659 810.0
217.01969234169565 810.0
217.2887147234134 824.0
217.55772953443596 815.0
217.82673677428028 793.0
218.0957364424632 799.0
218.36472853850154 806.0
218.6337130619122 795.0
218.9026900122121 794.0
219.17165938891804 796.0
219.4406211915469 811.0
219.70957541961562 824.0
219.97852207264097 813.0
220.24746115013983 808.0
220.5163926516291 807.0
220.78531657662566 808.0
221.05423292464639 817.0
221.32314169520808 817.0
221.59204288782766 803.0
221.860936502022 811.0
222.12982253730797 825.0
222.39870099320237 826.0
222.66757186922214 812.0
222.93643516488416 794.0
223.20529087970525 788.0
223.47413901320226 804.0
223.74297956489212 784.0
224.01181253429166 791.0
224.28063792091777 820.0
224.5494557242873 802.0
224.8182659439171 812.0
225.08706857932413 819.0
225.35586363002508 799.0
225.62465109553705 801.0
225.89343097537673 806.0
226.16220326906105 817.0
226.43096797610687 829.0
226.69972509603105 800.0
226.9684746283505 811.0
227.237216572582 791.0
227.50595092824256 809.0
227.7746776948489 804.0
228.04339687191796 803.0
228.31210845896663 807.0
228.5808124555117 792.0
228.84950886107015 807.0
229.11819767515877 815.0
229.38687889729442 805.0
229.65555252699397 804.0
229.92421856377433 805.0
230.1928770071524 806.0
230.46152785664492 788.0
230.73017111176884 792.0
230.99880677204106 792.0
231.26743483697837 811.0
231.53605530609772 806.0
231.8046681789159 822.0
232.07327345494983 816.0
232.34187113371638 808.0
232.61046121473237 814.0
232.87904369751473 818.0
233.14761858158028 806.0
233.41618586644586 795.0
233.68474555162845 808.0
