shot=113_gas=Ar_height=40_RF=176.2W_massflow=1000_coils=49.9A_HR4000 spectrum
Wavelength [nm] // Intensity [u.a.] 
194.93414 808.0
195.2037815346219 782.0
195.47341553816543 805.0
195.74304201014752 804.0
196.012660950085 813.0
196.28227235749478 817.0
196.55187623189366 814.0
196.82147257279857 812.0
197.09106137972637 797.0
197.36064265219392 796.0
197.63021638971804 793.0
197.89978259181567 810.0
198.16934125800364 797.0
198.43889238779886 811.0
198.7084359807181 810.0
198.97797203627835 801.0
199.2475005539964 807.0
199.51702153338914 807.0
199.78653497397343 813.0
200.05604087526618 813.0
200.3255392367842 804.0
200.59503005804436 804.0
200.8645133385636 814.0
201.1339890778587 793.0
201.4034572754466 804.0
201.67291793084408 811.0
201.94237104356813 810.0
202.21181661313554 814.0
202.48125463906314 805.0
202.7506851208679 793.0
203.02010805806663 790.0
203.28952345017618 798.0
203.55893129671344 799.0
203.8283315971953 812.0
204.0977243511386 796.0
204.3671095580602 826.0
204.636487217477 822.0
204.90585732890585 816.0
205.17521989186366 799.0
205.44457490586717 813.0
205.7139223704334 806.0
205.98326228507918 796.0
206.2525946493213 794.0
206.5219194626767 797.0
206.79123672466224 809.0
207.06054643479476 804.0
207.32984859259116 802.0
207.59914319756828 807.0
207.86843024924303 802.0
208.13770974713225 820.0
208.40698169075276 825.0
208.6762460796215 817.0
208.94550291325532 818.0
209.2147521911711 806.0
209.48399391288567 803.0
209.75322807791594 806.0
210.02245468577874 818.0
210.29167373599094 812.0
210.56088522806942 811.0
210.83008916153108 829.0
211.09928553589276 808.0
211.3684743506713 815.0
211.63765560538363 807.0
211.9068292995466 804.0
212.175995432677 809.0
212.44515400429182 802.0
212.71430501390782 810.0
212.98344846104192 821.0
213.25258434521103 822.0
213.52171266593191 814.0
213.79083342272153 807.0
214.05994661509675 796.0
214.3290522425744 796.0
214.5981503046713 808.0
214.8672408009044 809.0
215.13632373079054 787.0
215.4053990938466 806.0
215.6744668895894 798.0
215.94352711753592 807.0
216.21257977720293 808.0
216.48162486810728 810.0
216.7506623897659 800.0
217.01969234169565 808.0
217.2887147234134 812.0
217.55772953443596 812.0
217.82673677428028 817.0
218.0957364424632 804.0
218.36472853850154 803.0
218.6337130619122 809.0
218.9026900122121 818.0
219.17165938891804 810.0
219.4406211915469 816.0
219.70957541961562 812.0
219.97852207264097 816.0
220.24746115013983 802.0
220.5163926516291 801.0
220.78531657662566 804.0
221.05423292464639 818.0
221.32314169520808 818.0
221.59204288782766 809.0
221.860936502022 807.0
222.12982253730797 807.0
222.39870099320237 805.0
222.66757186922214 808.0
222.93643516488416 807.0
223.20529087970525 806.0
223.47413901320226 803.0
223.74297956489212 819.0
224.01181253429166 804.0
224.28063792091777 797.0
224.5494557242873 825.0
224.8182659439171 813.0
225.08706857932413 809.0
225.35586363002508 806.0
225.62465109553705 797.0
225.89343097537673 812.0
226.16220326906105 804.0
226.43096797610687 816.0
226.69972509603105 812.0
226.9684746283505 814.0
227.237216572582 810.0
227.50595092824256 798.0
227.7746776948489 801.0
228.04339687191796 792.0
228.31210845896663 800.0
228.5808124555117 809.0
228.84950886107015 808.0
229.11819767515877 809.0
229.38687889729442 818.0
229.65555252699397 812.0
229.92421856377433 811.0
230.1928770071524 806.0
