shot=13_gas=Ne_height=40_RF=199.8W_massflow=8000_coils=0.0A_HR4000 spectrum
Wavelength [nm] // Intensity [u.a.] 
194.93414 816.0
195.2037815346219 762.0
195.47341553816543 790.0
195.74304201014752 800.0
196.012660950085 811.0
196.28227235749478 812.0
196.55187623189366 806.0
196.82147257279857 794.0
197.09106137972637 812.0
197.36064265219392 817.0
197.63021638971804 792.0
197.89978259181567 795.0
198.16934125800364 801.0
198.43889238779886 804.0
198.7084359807181 796.0
198.97797203627835 794.0
199.2475005539964 802.0
199.51702153338914 799.0
199.78653497397343 806.0
200.05604087526618 811.0
200.3255392367842 806.0
200.59503005804436 815.0
200.8645133385636 808.0
201.1339890778587 809.0
201.4034572754466 785.0
201.67291793084408 806.0
201.94237104356813 804.0
202.21181661313554 805.0
202.48125463906314 822.0
202.7506851208679 795.0
203.02010805806663 797.0
203.28952345017618 796.0
203.55893129671344 807.0
203.8283315971953 810.0
204.0977243511386 807.0
204.3671095580602 803.0
204.636487217477 817.0
204.90585732890585 814.0
205.17521989186366 805.0
205.44457490586717 807.0
205.7139223704334 809.0
205.98326228507918 797.0
206.2525946493213 800.0
206.5219194626767 810.0
206.79123672466224 813.0
207.06054643479476 797.0
207.32984859259116 801.0
207.59914319756828 803.0
207.86843024924303 798.0
208.13770974713225 800.0
208.40698169075276 817.0
208.6762460796215 801.0
208.94550291325532 802.0
209.2147521911711 804.0
209.48399391288567 816.0
209.75322807791594 817.0
210.02245468577874 809.0
210.29167373599094 796.0
210.56088522806942 792.0
210.83008916153108 815.0
211.09928553589276 805.0
211.3684743506713 802.0
211.63765560538363 807.0
211.9068292995466 817.0
212.175995432677 807.0
212.44515400429182 798.0
212.71430501390782 814.0
212.98344846104192 788.0
213.25258434521103 801.0
213.52171266593191 808.0
213.79083342272153 805.0
214.05994661509675 812.0
214.3290522425744 811.0
214.5981503046713 801.0
214.8672408009044 804.0
215.13632373079054 812.0
215.4053990938466 805.0
215.6744668895894 805.0
215.94352711753592 807.0
216.21257977720293 813.0
216.48162486810728 809.0
216.7506623897659 814.0
217.01969234169565 808.0
217.2887147234134 792.0
217.55772953443596 804.0
217.82673677428028 817.0
218.0957364424632 811.0
218.36472853850154 800.0
218.6337130619122 804.0
218.9026900122121 813.0
219.17165938891804 799.0
219.4406211915469 799.0
219.70957541961562 813.0
219.97852207264097 801.0
220.24746115013983 805.0
220.5163926516291 805.0
220.78531657662566 810.0
221.05423292464639 805.0
221.32314169520808 804.0
