shot=123_gas=Ar_height=50_RF=216.2W_massflow=1000_coils=50.0A_HR4000 spectrum
Wavelength [nm] // Intensity [u.a.] 
194.93414 794.0
195.2037815346219 805.0
195.47341553816543 792.0
195.74304201014752 789.0
196.012660950085 808.0
196.28227235749478 811.0
196.55187623189366 809.0
196.82147257279857 798.0
197.09106137972637 798.0
197.36064265219392 807.0
197.63021638971804 818.0
197.89978259181567 808.0
198.16934125800364 807.0
198.43889238779886 799.0
198.7084359807181 805.0
198.97797203627835 810.0
199.2475005539964 808.0
199.51702153338914 813.0
199.78653497397343 804.0
200.05604087526618 813.0
200.3255392367842 814.0
200.59503005804436 814.0
200.8645133385636 814.0
201.1339890778587 818.0
201.4034572754466 812.0
201.67291793084408 806.0
201.94237104356813 821.0
202.21181661313554 818.0
202.48125463906314 805.0
202.7506851208679 799.0
203.02010805806663 802.0
203.28952345017618 812.0
203.55893129671344 823.0
203.8283315971953 823.0
204.0977243511386 822.0
204.3671095580602 810.0
204.636487217477 806.0
204.90585732890585 799.0
205.17521989186366 794.0
205.44457490586717 809.0
205.7139223704334 817.0
205.98326228507918 796.0
206.2525946493213 802.0
206.5219194626767 805.0
206.79123672466224 807.0
207.06054643479476 813.0
207.32984859259116 810.0
207.59914319756828 812.0
207.86843024924303 816.0
208.13770974713225 806.0
208.40698169075276 804.0
208.6762460796215 801.0
208.94550291325532 814.0
209.2147521911711 813.0
209.48399391288567 814.0
209.75322807791594 811.0
210.02245468577874 807.0
210.29167373599094 804.0
210.56088522806942 805.0
210.83008916153108 803.0
211.09928553589276 807.0
211.3684743506713 818.0
211.63765560538363 806.0
211.9068292995466 819.0
212.175995432677 826.0
212.44515400429182 818.0
212.71430501390782 808.0
212.98344846104192 808.0
213.25258434521103 801.0
213.52171266593191 800.0
213.79083342272153 801.0
214.05994661509675 810.0
214.3290522425744 811.0
214.5981503046713 802.0
214.8672408009044 825.0
215.13632373079054 803.0
215.4053990938466 800.0
215.6744668895894 807.0
215.94352711753592 813.0
216.21257977720293 813.0
216.48162486810728 813.0
216.7506623897659 796.0
217.01969234169565 791.0
217.2887147234134 803.0
217.55772953443596 789.0
217.82673677428028 811.0
218.0957364424632 820.0
218.36472853850154 812.0
218.6337130619122 804.0
218.9026900122121 809.0
219.17165938891804 804.0
219.4406211915469 804.0
219.70957541961562 819.0
219.97852207264097 810.0
220.24746115013983 804.0
220.5163926516291 812.0
220.78531657662566 810.0
221.05423292464639 812.0
221.32314169520808 812.0
221.59204288782766 801.0
221.860936502022 815.0
222.12982253730797 817.0
222.39870099320237 803.0
222.66757186922214 817.0
222.93643516488416 818.0
223.20529087970525 813.0
223.47413901320226 802.0
223.74297956489212 813.0
224.01181253429166 813.0
224.28063792091777 788.0
224.5494557242873 806.0
224.8182659439171 812.0
225.08706857932413 802.0
225.35586363002508 812.0
225.62465109553705 826.0
225.89343097537673 816.0
226.16220326906105 812.0
226.43096797610687 811.0
226.69972509603105 815.0
226.9684746283505 805.0
227.237216572582 795.0
227.50595092824256 807.0
227.7746776948489 819.0
228.04339687191796 807.0
228.31210845896663 820.0
228.5808124555117 813.0
228.84950886107015 816.0
229.11819767515877 821.0
229.38687889729442 812.0
229.65555252699397 801.0
229.92421856377433 801.0
230.1928770071524 801.0
230.46152785664492 803.0
230.73017111176884 800.0
230.99880677204106 817.0
231.26743483697837 805.0
231.53605530609772 802.0
231.8046681789159 823.0
232.07327345494983 813.0
232.34187113371638 803.0
232.61046121473237 800.0
232.87904369751473 815.0
233.14761858158028 804.0
233.41618586644586 817.0
233.68474555162845 821.0
233.95329763664483 823.0
234.2218421210119 818.0
234.49037900424648 802.0
234.7589082858655 812.0
235.02742996538583 814.0
235.29594404232427 829.0
235.56445051619772 811.0
235.8329493865231 806.0
236.10144065281722 801.0
236.36992431459691 810.0
236.63840037137916 819.0
236.9068688226808 810.0
237.1753296680186 811.0
237.44378290690955 807.0
237.7122285388704 816.0
237.9806665634181 796.0
238.24909698006957 799.0
238.51751978834153 812.0
238.78593498775095 804.0
239.0543425778147 810.0
239.32274255804958 805.0
239.59113492797255 808.0
239.8595196871004 833.0
240.12789683495004 807.0
240.3962663710383 810.0
240.66462829488208 813.0
240.93298260599826 817.0
241.2013293039037 798.0
241.46966838811522 812.0
241.73799985814978 813.0
242.00632371352418 800.0
242.27463995375527 809.0
242.54294857835998 806.0
242.81124958685515 817.0
243.07954297875764 817.0
243.34782875358434 820.0
243.61610691085207 807.0
243.88437745007772 807.0
244.15264037077822 807.0
244.42089567247035 808.0
244.68914335467105 813.0
244.95738341689716 790.0
245.2256158586655 810.0
245.493840679493 817.0
