shot=186_gas=Ar_height=80_RF=249.0W_massflow=1000_coils=100.0A_HR4000 spectrum
Wavelength [nm] // Intensity [u.a.] 
194.93414 822.0
195.2037815346219 804.0
195.47341553816543 805.0
195.74304201014752 820.0
196.012660950085 822.0
196.28227235749478 830.0
196.55187623189366 823.0
196.82147257279857 820.0
197.09106137972637 820.0
197.36064265219392 836.0
197.63021638971804 843.0
197.89978259181567 842.0
198.16934125800364 838.0
198.43889238779886 834.0
198.7084359807181 816.0
198.97797203627835 822.0
199.2475005539964 819.0
199.51702153338914 817.0
199.78653497397343 829.0
200.05604087526618 835.0
200.3255392367842 818.0
200.59503005804436 820.0
200.8645133385636 823.0
201.1339890778587 824.0
201.4034572754466 811.0
201.67291793084408 814.0
201.94237104356813 821.0
202.21181661313554 822.0
202.48125463906314 834.0
202.7506851208679 809.0
203.02010805806663 829.0
203.28952345017618 842.0
203.55893129671344 833.0
203.8283315971953 824.0
204.0977243511386 814.0
204.3671095580602 822.0
204.636487217477 824.0
204.90585732890585 820.0
205.17521989186366 815.0
205.44457490586717 822.0
205.7139223704334 829.0
205.98326228507918 836.0
206.2525946493213 832.0
206.5219194626767 820.0
206.79123672466224 831.0
207.06054643479476 838.0
207.32984859259116 833.0
207.59914319756828 817.0
207.86843024924303 820.0
208.13770974713225 835.0
208.40698169075276 824.0
208.6762460796215 822.0
208.94550291325532 811.0
209.2147521911711 816.0
209.48399391288567 823.0
209.75322807791594 815.0
210.02245468577874 833.0
210.29167373599094 839.0
210.56088522806942 826.0
210.83008916153108 831.0
211.09928553589276 831.0
211.3684743506713 826.0
211.63765560538363 818.0
211.9068292995466 830.0
212.175995432677 832.0
212.44515400429182 830.0
212.71430501390782 840.0
212.98344846104192 828.0
213.25258434521103 820.0
213.52171266593191 823.0
213.79083342272153 815.0
214.05994661509675 835.0
214.3290522425744 820.0
214.5981503046713 815.0
214.8672408009044 822.0
215.13632373079054 825.0
215.4053990938466 815.0
215.6744668895894 828.0
215.94352711753592 830.0
216.21257977720293 831.0
216.48162486810728 835.0
216.7506623897659 811.0
217.01969234169565 833.0
217.2887147234134 824.0
217.55772953443596 811.0
217.82673677428028 825.0
218.0957364424632 824.0
218.36472853850154 820.0
218.6337130619122 824.0
218.9026900122121 834.0
219.17165938891804 831.0
219.4406211915469 833.0
219.70957541961562 820.0
219.97852207264097 823.0
220.24746115013983 827.0
220.5163926516291 817.0
220.78531657662566 841.0
221.05423292464639 814.0
221.32314169520808 832.0
221.59204288782766 818.0
221.860936502022 823.0
222.12982253730797 824.0
222.39870099320237 822.0
222.66757186922214 843.0
222.93643516488416 825.0
223.20529087970525 826.0
223.47413901320226 831.0
223.74297956489212 840.0
224.01181253429166 828.0
224.28063792091777 817.0
224.5494557242873 838.0
224.8182659439171 828.0
225.08706857932413 834.0
225.35586363002508 807.0
225.62465109553705 830.0
225.89343097537673 808.0
226.16220326906105 820.0
226.43096797610687 829.0
226.69972509603105 837.0
226.9684746283505 839.0
227.237216572582 828.0
227.50595092824256 825.0
227.7746776948489 844.0
228.04339687191796 820.0
228.31210845896663 817.0
228.5808124555117 839.0
228.84950886107015 834.0
229.11819767515877 834.0
229.38687889729442 835.0
229.65555252699397 832.0
229.92421856377433 819.0
230.1928770071524 825.0
230.46152785664492 822.0
230.73017111176884 816.0
230.99880677204106 822.0
231.26743483697837 830.0
231.53605530609772 836.0
231.8046681789159 813.0
232.07327345494983 845.0
232.34187113371638 830.0
232.61046121473237 830.0
232.87904369751473 809.0
233.14761858158028 827.0
233.41618586644586 834.0
233.68474555162845 808.0
233.95329763664483 830.0
234.2218421210119 826.0
234.49037900424648 822.0
234.7589082858655 836.0
235.02742996538583 829.0
235.29594404232427 831.0
235.56445051619772 826.0
235.8329493865231 825.0
236.10144065281722 835.0
236.36992431459691 837.0
236.63840037137916 820.0
236.9068688226808 813.0
237.1753296680186 835.0
237.44378290690955 825.0
237.7122285388704 831.0
237.9806665634181 836.0
238.24909698006957 822.0
238.51751978834153 823.0
238.78593498775095 820.0
239.0543425778147 837.0
