shot=182_gas=Ar_height=35_RF=249.0W_massflow=1000_coils=100.0A_HR4000 spectrum
Wavelength [nm] // Intensity [u.a.] 
194.93414 814.0
195.2037815346219 790.0
195.47341553816543 828.0
195.74304201014752 826.0
196.012660950085 817.0
196.28227235749478 812.0
196.55187623189366 836.0
196.82147257279857 833.0
197.09106137972637 818.0
197.36064265219392 818.0
197.63021638971804 824.0
197.89978259181567 821.0
198.16934125800364 814.0
198.43889238779886 825.0
198.7084359807181 825.0
198.97797203627835 822.0
199.2475005539964 829.0
199.51702153338914 825.0
199.78653497397343 803.0
200.05604087526618 832.0
200.3255392367842 833.0
200.59503005804436 811.0
200.8645133385636 828.0
201.1339890778587 830.0
201.4034572754466 822.0
201.67291793084408 818.0
201.94237104356813 813.0
202.21181661313554 837.0
202.48125463906314 822.0
202.7506851208679 813.0
203.02010805806663 826.0
203.28952345017618 822.0
203.55893129671344 833.0
203.8283315971953 824.0
204.0977243511386 824.0
204.3671095580602 836.0
204.636487217477 840.0
204.90585732890585 843.0
205.17521989186366 819.0
205.44457490586717 824.0
205.7139223704334 828.0
205.98326228507918 825.0
206.2525946493213 835.0
206.5219194626767 820.0
206.79123672466224 818.0
207.06054643479476 825.0
207.32984859259116 826.0
207.59914319756828 822.0
207.86843024924303 833.0
208.13770974713225 826.0
208.40698169075276 812.0
208.6762460796215 841.0
208.94550291325532 821.0
209.2147521911711 827.0
209.48399391288567 834.0
209.75322807791594 821.0
210.02245468577874 822.0
210.29167373599094 832.0
210.56088522806942 821.0
210.83008916153108 805.0
211.09928553589276 830.0
211.3684743506713 818.0
211.63765560538363 823.0
211.9068292995466 816.0
212.175995432677 823.0
212.44515400429182 818.0
212.71430501390782 827.0
212.98344846104192 813.0
213.25258434521103 819.0
213.52171266593191 818.0
213.79083342272153 824.0
214.05994661509675 810.0
214.3290522425744 813.0
214.5981503046713 838.0
214.8672408009044 823.0
215.13632373079054 824.0
215.4053990938466 807.0
215.6744668895894 816.0
215.94352711753592 817.0
216.21257977720293 818.0
216.48162486810728 807.0
216.7506623897659 833.0
217.01969234169565 837.0
217.2887147234134 819.0
217.55772953443596 822.0
217.82673677428028 820.0
218.0957364424632 822.0
218.36472853850154 829.0
218.6337130619122 843.0
218.9026900122121 819.0
219.17165938891804 823.0
219.4406211915469 820.0
219.70957541961562 833.0
219.97852207264097 824.0
220.24746115013983 839.0
220.5163926516291 826.0
220.78531657662566 834.0
221.05423292464639 842.0
221.32314169520808 833.0
221.59204288782766 825.0
221.860936502022 821.0
222.12982253730797 825.0
222.39870099320237 823.0
222.66757186922214 812.0
222.93643516488416 822.0
223.20529087970525 825.0
223.47413901320226 806.0
223.74297956489212 819.0
224.01181253429166 832.0
224.28063792091777 827.0
224.5494557242873 824.0
224.8182659439171 821.0
225.08706857932413 834.0
225.35586363002508 824.0
225.62465109553705 828.0
225.89343097537673 834.0
226.16220326906105 841.0
226.43096797610687 827.0
226.69972509603105 814.0
226.9684746283505 827.0
227.237216572582 824.0
227.50595092824256 834.0
227.7746776948489 829.0
228.04339687191796 828.0
228.31210845896663 835.0
228.5808124555117 837.0
228.84950886107015 831.0
229.11819767515877 815.0
229.38687889729442 826.0
229.65555252699397 823.0
229.92421856377433 842.0
230.1928770071524 822.0
230.46152785664492 818.0
230.73017111176884 833.0
230.99880677204106 831.0
231.26743483697837 822.0
231.53605530609772 830.0
231.8046681789159 811.0
232.07327345494983 835.0
232.34187113371638 827.0
232.61046121473237 828.0
232.87904369751473 822.0
233.14761858158028 824.0
233.41618586644586 808.0
233.68474555162845 821.0
233.95329763664483 825.0
234.2218421210119 831.0
234.49037900424648 827.0
234.7589082858655 819.0
235.02742996538583 827.0
235.29594404232427 818.0
235.56445051619772 830.0
235.8329493865231 826.0
236.10144065281722 829.0
236.36992431459691 826.0
236.63840037137916 836.0
236.9068688226808 843.0
237.1753296680186 832.0
237.44378290690955 832.0
237.7122285388704 826.0
237.9806665634181 827.0
238.24909698006957 838.0
238.51751978834153 832.0
238.78593498775095 833.0
239.0543425778147 817.0
239.32274255804958 841.0
239.59113492797255 828.0
239.8595196871004 837.0
240.12789683495004 839.0
240.3962663710383 823.0
240.66462829488208 827.0
240.93298260599826 824.0
241.2013293039037 813.0
241.46966838811522 826.0
241.73799985814978 804.0
242.00632371352418 833.0
242.27463995375527 824.0
242.54294857835998 799.0
242.81124958685515 842.0
243.07954297875764 803.0
243.34782875358434 829.0
243.61610691085207 834.0
243.88437745007772 829.0
244.15264037077822 829.0
244.42089567247035 839.0
244.68914335467105 839.0
244.95738341689716 833.0
245.2256158586655 817.0
245.493840679493 814.0
245.76205787889654 818.0
246.03026745639292 823.0
246.29846941149904 835.0
246.5666637437318 846.0
246.834850452608 821.0
247.1030295376446 827.0
247.37120099835838 826.0
247.63936483426627 832.0
247.9075210448851 841.0
248.17566962973177 841.0
248.4438105883231 854.0
248.71194392017603 836.0
248.98006962480733 817.0
249.248187701734 833.0
249.51629815047275 824.0
249.78440097054056 822.0
250.05249616145431 826.0
250.32058372273076 820.0
250.5886636538869 819.0
250.85673595443953 821.0
251.12480062390551 837.0
251.39285766180177 840.0
251.6609070676451 818.0
251.92894884095242 843.0
252.19698298124058 847.0
252.46500948802645 817.0
252.73302836082692 812.0
253.00103959915882 838.0
253.26904320253902 823.0
253.53703917048443 818.0
253.80502750251188 818.0
254.07300819813827 834.0
254.34098125688044 814.0
254.60894667825525 829.0
254.87690446177962 848.0
255.14485460697037 827.0
255.41279711334434 827.0
255.6807319804185 819.0
255.94865920770962 823.0
256.2165787947346 825.0
256.48449074101035 819.0
256.75239504605366 837.0
257.02029170938147 835.0
257.28818073051065 824.0
257.556062108958 825.0
257.8239358442404 827.0
258.0918019358748 825.0
258.35966038337796 820.0
258.6275111862668 835.0
258.8953543440582 823.0
259.163189856269 836.0
259.4310177224162 837.0
259.6988379420164 828.0
259.9666505145867 816.0
260.23445543964385 821.0
260.50225271670473 839.0
260.77004234528624 830.0
261.03782432490533 816.0
261.3055986550787 830.0
261.5733653353234 834.0
261.8411243651561 834.0
262.1088757440937 841.0
262.37661947165327 817.0
262.6443555473515 808.0
262.9120839707053 828.0
263.1798047412315 820.0
263.44751785844704 828.0
263.7152233218687 824.0
263.98292113101354 831.0
264.2506112853982 830.0
264.51829378453965 825.0
264.7859686279547 826.0
265.05363581516025 845.0
265.32129534567326 836.0
265.5889472190105 814.0
265.8565914346889 833.0
266.1242279922252 844.0
266.39185689113634 825.0
266.65947813093925 853.0
266.9270917111508 815.0
267.19469763128774 835.0
267.46229589086704 832.0
267.72988648940554 825.0
267.9974694264201 830.0
268.2650447014276 838.0
268.53261231394487 826.0
268.80017226348883 831.0
269.0677245495763 833.0
269.3352691717242 828.0
269.60280612944933 822.0
269.8703354222686 816.0
270.13785704969894 832.0
270.40537101125716 837.0
270.67287730646007 830.0
270.9403759348246 817.0
271.2078668958677 817.0
271.47535018910605 829.0
271.7428258140567 820.0
272.01029377023633 815.0
272.2777540571619 824.0
272.5452066743504 820.0
272.81265162131854 822.0
273.08008889758327 815.0
273.34751850266144 828.0
273.6149404360698 820.0
273.8823546973254 828.0
274.1497612859451 822.0
274.4171602014456 842.0
274.6845514433439 830.0
274.95193501115676 807.0
275.2193109044012 815.0
275.486679122594 828.0
275.7540396652521 836.0
276.02139253189216 834.0
276.2887377220313 822.0
276.55607523518626 819.0
276.82340507087395 809.0
277.09072722861123 834.0
277.3580417079149 822.0
277.62534850830195 834.0
277.8926476292892 829.0
278.1599390703934 820.0
278.4272228311316 837.0
278.69449891102056 822.0
278.96176730957717 822.0
279.22902802631836 812.0
279.4962810607609 829.0
279.76352641242164 832.0
280.0307640808177 834.0
280.29799406546556 822.0
280.5652163658824 827.0
280.8324309815849 829.0
281.09963791209003 854.0
281.3668371569146 841.0
281.6340287155756 820.0
281.9012125875897 825.0
282.168388772474 817.0
282.4355572697452 821.0
282.7027180789201 840.0
282.9698711995158 839.0
283.23701663104896 823.0
283.50415437303667 821.0
283.77128442499554 824.0
284.0384067864426 832.0
284.3055214568946 836.0
284.57262843586864 830.0
284.8397277228814 825.0
285.1068193174497 814.0
285.37390321909055 815.0
285.6409794273207 816.0
285.9080479416572 819.0
286.1751087616167 819.0
286.4421618867162 816.0
286.7092073164725 829.0
286.9762450504025 816.0
287.24327508802315 825.0
287.5102974288511 825.0
287.77731207240345 829.0
288.04431901819703 805.0
288.3113182657485 813.0
288.578309814575 825.0
288.84529366419326 826.0
289.1122698141201 830.0
289.37923826387254 820.0
289.6461990129674 833.0
289.91315206092133 824.0
290.18009740725154 821.0
290.44703505147464 825.0
290.7139649931077 830.0
290.98088723166734 830.0
291.24780176667065 828.0
291.5147085976344 826.0
291.78160772407557 827.0
292.04849914551085 807.0
292.3153828614572 827.0
292.58225887143146 820.0
292.8491271749505 829.0
293.1159877715313 828.0
293.3828406606906 824.0
293.6496858419453 826.0
293.9165233148123 830.0
294.1833530788084 820.0
294.4501751334505 803.0
294.71698947825547 820.0
294.9837961127402 834.0
295.2505950364216 827.0
295.5173862488164 824.0
295.78416974944156 827.0
296.050945537814 837.0
296.31771361345045 833.0
296.584473975868 834.0
296.8512266245832 825.0
297.11797155911313 826.0
297.38470877897464 817.0
297.6514382836846 842.0
297.9181600727598 835.0
298.18487414571723 840.0
298.4515805020736 821.0
298.71827914134593 827.0
298.9849700630511 823.0
299.2516532667058 826.0
299.518328751827 819.0
299.78499651793163 825.0
300.0516565645365 814.0
300.3183088911584 834.0
300.58495349731436 828.0
300.8515903825211 840.0
301.1182195462956 829.0
301.3848409881546 839.0
301.65145470761513 829.0
301.91806070419403 832.0
302.184658977408 834.0
302.4512495267741 828.0
302.7178323518091 830.0
302.9844074520298 817.0
303.2509748269532 843.0
303.5175344760962 820.0
303.78408639897555 801.0
304.0506305951082 814.0
304.31716706401096 827.0
304.58369580520065 834.0
304.8502168181943 826.0
305.1167301025086 825.0
305.3832356576606 828.0
305.649733483167 829.0
305.9162235785447 825.0
306.1827059433106 834.0
306.4491805769817 838.0
306.7156474790747 824.0
306.98210664910647 824.0
307.2485580865939 834.0
307.5150017910539 821.0
307.7814377620034 826.0
308.0478659989591 830.0
308.31428650143795 836.0
308.58069926895683 829.0
308.8471043010326 824.0
309.1135015971821 813.0
309.37989115692227 829.0
309.6462729797699 820.0
309.91264706524197 824.0
310.1790134128551 840.0
310.4453720221265 830.0
310.71172289257277 836.0
310.97806602371094 822.0
311.2444014150577 830.0
311.5107290661301 812.0
311.777048976445 816.0
312.04336114551904 805.0
312.30966557286945 826.0
312.5759622580128 835.0
312.8422512004661 824.0
