shot=93_gas=Ar_height=80_RF=215.4W_massflow=1000_coils=0.0A_HR4000 spectrum
Wavelength [nm] // Intensity [u.a.] 
194.93414 809.0
195.2037815346219 791.0
195.47341553816543 792.0
195.74304201014752 801.0
196.012660950085 795.0
196.28227235749478 812.0
196.55187623189366 819.0
196.82147257279857 793.0
197.09106137972637 795.0
197.36064265219392 794.0
197.63021638971804 804.0
197.89978259181567 814.0
198.16934125800364 797.0
198.43889238779886 810.0
198.7084359807181 796.0
198.97797203627835 803.0
199.2475005539964 778.0
199.51702153338914 798.0
199.78653497397343 786.0
200.05604087526618 796.0
200.3255392367842 814.0
200.59503005804436 803.0
200.8645133385636 787.0
201.1339890778587 809.0
201.4034572754466 802.0
201.67291793084408 792.0
201.94237104356813 789.0
202.21181661313554 791.0
202.48125463906314 798.0
202.7506851208679 822.0
203.02010805806663 818.0
203.28952345017618 799.0
203.55893129671344 789.0
203.8283315971953 797.0
204.0977243511386 795.0
204.3671095580602 812.0
204.636487217477 807.0
204.90585732890585 807.0
205.17521989186366 811.0
205.44457490586717 804.0
205.7139223704334 816.0
205.98326228507918 817.0
206.2525946493213 804.0
206.5219194626767 810.0
206.79123672466224 819.0
207.06054643479476 811.0
207.32984859259116 813.0
207.59914319756828 790.0
207.86843024924303 796.0
208.13770974713225 800.0
208.40698169075276 816.0
208.6762460796215 800.0
208.94550291325532 798.0
209.2147521911711 807.0
209.48399391288567 802.0
209.75322807791594 809.0
210.02245468577874 810.0
210.29167373599094 806.0
210.56088522806942 787.0
210.83008916153108 798.0
211.09928553589276 807.0
211.3684743506713 785.0
211.63765560538363 801.0
211.9068292995466 799.0
212.175995432677 810.0
212.44515400429182 789.0
212.71430501390782 803.0
212.98344846104192 810.0
213.25258434521103 803.0
213.52171266593191 802.0
213.79083342272153 798.0
214.05994661509675 809.0
214.3290522425744 799.0
214.5981503046713 809.0
214.8672408009044 802.0
215.13632373079054 803.0
215.4053990938466 798.0
215.6744668895894 800.0
215.94352711753592 804.0
216.21257977720293 787.0
216.48162486810728 801.0
216.7506623897659 810.0
217.01969234169565 801.0
217.2887147234134 798.0
217.55772953443596 805.0
217.82673677428028 799.0
218.0957364424632 796.0
218.36472853850154 796.0
218.6337130619122 801.0
218.9026900122121 806.0
219.17165938891804 798.0
219.4406211915469 801.0
219.70957541961562 813.0
219.97852207264097 805.0
220.24746115013983 796.0
220.5163926516291 801.0
220.78531657662566 807.0
221.05423292464639 805.0
221.32314169520808 817.0
221.59204288782766 807.0
221.860936502022 805.0
222.12982253730797 800.0
222.39870099320237 808.0
222.66757186922214 803.0
222.93643516488416 810.0
223.20529087970525 819.0
223.47413901320226 809.0
223.74297956489212 799.0
224.01181253429166 807.0
