shot=3_gas=Ne_height=50_RF=148.5W_massflow=8000_coils=0.0A_HR4000 spectrum
Wavelength [nm] // Intensity [u.a.] 
194.93414 793.0
195.2037815346219 769.0
195.47341553816543 800.0
195.74304201014752 792.0
196.012660950085 798.0
196.28227235749478 790.0
196.55187623189366 790.0
196.82147257279857 787.0
197.09106137972637 796.0
197.36064265219392 798.0
197.63021638971804 798.0
197.89978259181567 791.0
198.16934125800364 794.0
198.43889238779886 797.0
198.7084359807181 806.0
198.97797203627835 802.0
199.2475005539964 803.0
199.51702153338914 805.0
199.78653497397343 805.0
200.05604087526618 805.0
200.3255392367842 804.0
200.59503005804436 792.0
200.8645133385636 796.0
201.1339890778587 794.0
201.4034572754466 805.0
201.67291793084408 811.0
201.94237104356813 799.0
202.21181661313554 795.0
202.48125463906314 813.0
202.7506851208679 798.0
203.02010805806663 809.0
203.28952345017618 806.0
203.55893129671344 792.0
203.8283315971953 806.0
204.0977243511386 800.0
204.3671095580602 791.0
204.636487217477 807.0
204.90585732890585 797.0
205.17521989186366 803.0
205.44457490586717 808.0
205.7139223704334 795.0
205.98326228507918 786.0
206.2525946493213 789.0
206.5219194626767 810.0
206.79123672466224 796.0
207.06054643479476 806.0
207.32984859259116 805.0
207.59914319756828 820.0
207.86843024924303 805.0
208.13770974713225 810.0
208.40698169075276 806.0
208.6762460796215 798.0
208.94550291325532 805.0
209.2147521911711 794.0
209.48399391288567 805.0
209.75322807791594 797.0
210.02245468577874 791.0
210.29167373599094 798.0
210.56088522806942 794.0
210.83008916153108 811.0
211.09928553589276 798.0
211.3684743506713 800.0
211.63765560538363 814.0
211.9068292995466 807.0
212.175995432677 798.0
212.44515400429182 807.0
212.71430501390782 804.0
212.98344846104192 805.0
213.25258434521103 800.0
213.52171266593191 803.0
213.79083342272153 815.0
214.05994661509675 805.0
214.3290522425744 799.0
214.5981503046713 796.0
214.8672408009044 806.0
215.13632373079054 807.0
215.4053990938466 812.0
215.6744668895894 798.0
215.94352711753592 803.0
216.21257977720293 798.0
216.48162486810728 807.0
216.7506623897659 796.0
217.01969234169565 803.0
217.2887147234134 812.0
217.55772953443596 794.0
217.82673677428028 807.0
218.0957364424632 812.0
218.36472853850154 810.0
218.6337130619122 815.0
218.9026900122121 797.0
219.17165938891804 812.0
219.4406211915469 810.0
219.70957541961562 812.0
219.97852207264097 810.0
220.24746115013983 805.0
220.5163926516291 801.0
220.78531657662566 798.0
221.05423292464639 796.0
221.32314169520808 798.0
221.59204288782766 811.0
221.860936502022 805.0
222.12982253730797 812.0
222.39870099320237 805.0
222.66757186922214 786.0
222.93643516488416 799.0
223.20529087970525 806.0
223.47413901320226 806.0
223.74297956489212 816.0
224.01181253429166 812.0
224.28063792091777 796.0
224.5494557242873 791.0
224.8182659439171 802.0
225.08706857932413 808.0
225.35586363002508 788.0
225.62465109553705 806.0
225.89343097537673 795.0
226.16220326906105 804.0
226.43096797610687 829.0
226.69972509603105 810.0
226.9684746283505 800.0
227.237216572582 805.0
227.50595092824256 809.0
227.7746776948489 803.0
228.04339687191796 803.0
228.31210845896663 799.0
228.5808124555117 795.0
228.84950886107015 790.0
229.11819767515877 804.0
229.38687889729442 810.0
229.65555252699397 805.0
229.92421856377433 806.0
230.1928770071524 818.0
230.46152785664492 814.0
230.73017111176884 802.0
230.99880677204106 813.0
