shot=102_gas=Ar_height=80_RF=249.0W_massflow=1000_coils=0.0A_HR4000 spectrum
Wavelength [nm] // Intensity [u.a.] 
194.93414 810.0
195.2037815346219 806.0
195.47341553816543 768.0
195.74304201014752 793.0
196.012660950085 806.0
196.28227235749478 797.0
196.55187623189366 811.0
196.82147257279857 805.0
197.09106137972637 824.0
197.36064265219392 809.0
197.63021638971804 803.0
197.89978259181567 796.0
198.16934125800364 801.0
198.43889238779886 810.0
198.7084359807181 803.0
198.97797203627835 801.0
199.2475005539964 795.0
199.51702153338914 806.0
199.78653497397343 807.0
200.05604087526618 807.0
200.3255392367842 800.0
200.59503005804436 794.0
200.8645133385636 812.0
201.1339890778587 807.0
201.4034572754466 800.0
201.67291793084408 816.0
201.94237104356813 802.0
202.21181661313554 811.0
202.48125463906314 815.0
202.7506851208679 813.0
203.02010805806663 822.0
203.28952345017618 792.0
203.55893129671344 790.0
203.8283315971953 804.0
204.0977243511386 806.0
204.3671095580602 802.0
204.636487217477 801.0
204.90585732890585 793.0
205.17521989186366 793.0
205.44457490586717 806.0
205.7139223704334 793.0
205.98326228507918 810.0
206.2525946493213 805.0
206.5219194626767 809.0
206.79123672466224 807.0
207.06054643479476 792.0
207.32984859259116 812.0
207.59914319756828 809.0
207.86843024924303 803.0
208.13770974713225 797.0
208.40698169075276 788.0
208.6762460796215 795.0
208.94550291325532 810.0
209.2147521911711 807.0
209.48399391288567 802.0
209.75322807791594 817.0
210.02245468577874 798.0
210.29167373599094 804.0
210.56088522806942 805.0
210.83008916153108 802.0
211.09928553589276 808.0
211.3684743506713 812.0
211.63765560538363 784.0
211.9068292995466 801.0
212.175995432677 813.0
212.44515400429182 803.0
212.71430501390782 815.0
212.98344846104192 827.0
213.25258434521103 807.0
213.52171266593191 810.0
213.79083342272153 801.0
214.05994661509675 806.0
214.3290522425744 806.0
214.5981503046713 788.0
214.8672408009044 801.0
215.13632373079054 805.0
215.4053990938466 806.0
215.6744668895894 798.0
215.94352711753592 800.0
216.21257977720293 792.0
216.48162486810728 809.0
216.7506623897659 818.0
217.01969234169565 806.0
217.2887147234134 788.0
217.55772953443596 785.0
217.82673677428028 801.0
218.0957364424632 805.0
218.36472853850154 792.0
218.6337130619122 801.0
218.9026900122121 805.0
219.17165938891804 804.0
219.4406211915469 808.0
219.70957541961562 796.0
219.97852207264097 791.0
220.24746115013983 820.0
220.5163926516291 790.0
220.78531657662566 812.0
221.05423292464639 813.0
221.32314169520808 811.0
221.59204288782766 798.0
221.860936502022 812.0
222.12982253730797 811.0
222.39870099320237 804.0
222.66757186922214 806.0
222.93643516488416 807.0
223.20529087970525 801.0
223.47413901320226 812.0
223.74297956489212 810.0
224.01181253429166 821.0
224.28063792091777 803.0
224.5494557242873 809.0
224.8182659439171 810.0
225.08706857932413 798.0
225.35586363002508 804.0
225.62465109553705 808.0
225.89343097537673 791.0
226.16220326906105 808.0
226.43096797610687 794.0
226.69972509603105 808.0
226.9684746283505 799.0
227.237216572582 806.0
227.50595092824256 807.0
227.7746776948489 803.0
228.04339687191796 795.0
228.31210845896663 807.0
228.5808124555117 804.0
228.84950886107015 805.0
229.11819767515877 813.0
229.38687889729442 812.0
229.65555252699397 797.0
229.92421856377433 812.0
230.1928770071524 817.0
230.46152785664492 821.0
230.73017111176884 807.0
230.99880677204106 800.0
231.26743483697837 808.0
231.53605530609772 807.0
231.8046681789159 810.0
232.07327345494983 793.0
232.34187113371638 789.0
232.61046121473237 802.0
232.87904369751473 803.0
233.14761858158028 807.0
233.41618586644586 808.0
233.68474555162845 816.0
233.95329763664483 804.0
234.2218421210119 810.0
234.49037900424648 809.0
234.7589082858655 799.0
235.02742996538583 807.0
235.29594404232427 812.0
235.56445051619772 828.0
235.8329493865231 802.0
236.10144065281722 811.0
236.36992431459691 802.0
236.63840037137916 815.0
236.9068688226808 814.0
237.1753296680186 793.0
237.44378290690955 799.0
237.7122285388704 817.0
237.9806665634181 814.0
238.24909698006957 810.0
238.51751978834153 798.0
238.78593498775095 814.0
239.0543425778147 817.0
239.32274255804958 798.0
239.59113492797255 793.0
239.8595196871004 812.0
240.12789683495004 810.0
240.3962663710383 806.0
240.66462829488208 798.0
240.93298260599826 816.0
241.2013293039037 802.0
241.46966838811522 801.0
241.73799985814978 814.0
242.00632371352418 811.0
242.27463995375527 804.0
242.54294857835998 814.0
242.81124958685515 807.0
243.07954297875764 793.0
243.34782875358434 792.0
243.61610691085207 799.0
243.88437745007772 814.0
244.15264037077822 805.0
244.42089567247035 811.0
244.68914335467105 801.0
244.95738341689716 795.0
245.2256158586655 812.0
245.493840679493 821.0
245.76205787889654 800.0
246.03026745639292 791.0
246.29846941149904 801.0
246.5666637437318 807.0
246.834850452608 797.0
247.1030295376446 819.0
247.37120099835838 812.0
247.63936483426627 801.0
247.9075210448851 819.0
248.17566962973177 813.0
