shot=88_gas=Ar_height=80_RF=178.3W_massflow=1000_coils=0.0A_HR4000 spectrum
Wavelength [nm] // Intensity [u.a.] 
194.93414 792.0
195.2037815346219 773.0
195.47341553816543 791.0
195.74304201014752 800.0
196.012660950085 801.0
196.28227235749478 809.0
196.55187623189366 811.0
196.82147257279857 791.0
197.09106137972637 806.0
197.36064265219392 796.0
197.63021638971804 803.0
197.89978259181567 800.0
198.16934125800364 794.0
198.43889238779886 806.0
198.7084359807181 801.0
198.97797203627835 805.0
199.2475005539964 805.0
199.51702153338914 801.0
199.78653497397343 792.0
200.05604087526618 804.0
200.3255392367842 795.0
200.59503005804436 789.0
200.8645133385636 794.0
201.1339890778587 804.0
201.4034572754466 813.0
201.67291793084408 810.0
201.94237104356813 799.0
202.21181661313554 803.0
202.48125463906314 813.0
202.7506851208679 792.0
203.02010805806663 799.0
203.28952345017618 793.0
203.55893129671344 804.0
203.8283315971953 813.0
204.0977243511386 794.0
204.3671095580602 809.0
204.636487217477 804.0
204.90585732890585 800.0
205.17521989186366 810.0
205.44457490586717 802.0
205.7139223704334 792.0
205.98326228507918 783.0
206.2525946493213 810.0
206.5219194626767 795.0
206.79123672466224 798.0
207.06054643479476 802.0
207.32984859259116 812.0
207.59914319756828 799.0
207.86843024924303 807.0
208.13770974713225 817.0
208.40698169075276 794.0
208.6762460796215 809.0
208.94550291325532 793.0
209.2147521911711 794.0
209.48399391288567 813.0
209.75322807791594 814.0
210.02245468577874 808.0
210.29167373599094 813.0
210.56088522806942 799.0
210.83008916153108 796.0
211.09928553589276 783.0
211.3684743506713 809.0
211.63765560538363 809.0
211.9068292995466 802.0
212.175995432677 810.0
212.44515400429182 813.0
212.71430501390782 795.0
212.98344846104192 805.0
213.25258434521103 794.0
213.52171266593191 808.0
213.79083342272153 810.0
214.05994661509675 806.0
214.3290522425744 799.0
214.5981503046713 787.0
214.8672408009044 809.0
215.13632373079054 800.0
215.4053990938466 805.0
215.6744668895894 804.0
215.94352711753592 805.0
216.21257977720293 808.0
216.48162486810728 814.0
216.7506623897659 801.0
217.01969234169565 802.0
217.2887147234134 802.0
217.55772953443596 809.0
217.82673677428028 805.0
218.0957364424632 791.0
218.36472853850154 797.0
218.6337130619122 806.0
218.9026900122121 793.0
219.17165938891804 806.0
219.4406211915469 804.0
219.70957541961562 807.0
219.97852207264097 806.0
220.24746115013983 797.0
220.5163926516291 807.0
220.78531657662566 805.0
221.05423292464639 805.0
221.32314169520808 791.0
221.59204288782766 803.0
221.860936502022 795.0
222.12982253730797 808.0
222.39870099320237 811.0
222.66757186922214 805.0
222.93643516488416 804.0
223.20529087970525 797.0
223.47413901320226 793.0
223.74297956489212 796.0
224.01181253429166 804.0
224.28063792091777 809.0
224.5494557242873 804.0
224.8182659439171 786.0
225.08706857932413 801.0
225.35586363002508 812.0
225.62465109553705 810.0
225.89343097537673 813.0
226.16220326906105 804.0
226.43096797610687 811.0
226.69972509603105 814.0
226.9684746283505 801.0
227.237216572582 795.0
227.50595092824256 805.0
227.7746776948489 790.0
228.04339687191796 824.0
228.31210845896663 812.0
228.5808124555117 812.0
228.84950886107015 806.0
229.11819767515877 805.0
229.38687889729442 790.0
229.65555252699397 792.0
229.92421856377433 808.0
230.1928770071524 801.0
230.46152785664492 797.0
230.73017111176884 787.0
230.99880677204106 806.0
231.26743483697837 802.0
231.53605530609772 797.0
231.8046681789159 805.0
