shot=13_position=5_gas=Ne_height=80_RF=149.3W_massflow=8000_coils=60.0A_HR4000 spectrum
Wavelength [nm] // Intensity [u.a.] 
337.83877164993976 805.0
338.10432283375314 803.0
338.36986622849577 809.0
338.63540183368457 796.0
338.9009296488363 801.0
339.16644967346787 797.0
339.4319619070962 813.0
339.6974663492381 801.0
339.9629629994105 808.0
340.22845185713027 809.0
340.4939329219141 819.0
340.75940619327906 792.0
341.02487167074196 805.0
341.2903293538197 808.0
341.555779242029 801.0
341.821221334887 807.0
342.0866556319103 801.0
342.3520821326158 809.0
342.6175008365205 807.0
342.8829117431413 798.0
343.1483148519949 802.0
343.41371016259825 814.0
343.6790976744682 801.0
343.9444773871216 797.0
344.20984930007546 788.0
344.4752134128465 801.0
344.74056972495157 807.0
345.0059182359076 811.0
345.27125894523147 811.0
345.53659185244 803.0
345.80191695705014 804.0
346.0672342585787 816.0
346.3325437565426 812.0
346.5978454504585 793.0
346.8631393398436 781.0
347.1284254242145 808.0
347.3937037030882 818.0
347.6589741759816 803.0
347.92423684241146 814.0
348.1894917018946 788.0
348.4547387539481 795.0
348.71997799808867 800.0
348.9852094338332 795.0
349.2504330606986 803.0
349.51564887820166 802.0
349.7808568858593 797.0
350.0460570831885 797.0
350.31124946970584 811.0
350.57643404492853 803.0
350.84161080837316 798.0
351.1067797595568 799.0
351.3719408979961 797.0
351.63709422320824 809.0
351.90223973470984 819.0
352.16737743201776 830.0
352.43250731464894 822.0
352.69762938212034 813.0
352.9627436339487 813.0
353.2278500696509 795.0
353.49294868874387 781.0
353.7580394907444 802.0
354.02312247516943 798.0
354.28819764153576 787.0
354.55326498936034 800.0
354.81832451816 792.0
355.08337622745165 787.0
355.348420116752 787.0
355.613456185578 800.0
355.8784844334467 791.0
356.1435048598747 800.0
356.4085174643791 790.0
356.6735222464765 797.0
356.938519205684 800.0
357.2035083415184 799.0
357.46848965349653 806.0
357.73346314113536 811.0
357.9984288039516 801.0
358.2633866414622 802.0
358.528336653184 805.0
358.793278838634 807.0
359.05821319732894 817.0
359.3231397287857 808.0
359.5880584325211 801.0
359.8529693080521 797.0
360.1178723548955 806.0
360.3827675725683 801.0
360.64765496058726 802.0
360.9125345184692 811.0
361.1774062457311 788.0
361.44227014188965 789.0
361.707126206462 789.0
361.9719744389649 797.0
362.2368148389151 795.0
362.5016474058295 800.0
362.766472139225 790.0
363.0312890386186 794.0
363.296098103527 806.0
363.5608993334672 806.0
363.82569272795587 785.0
364.09047828651006 788.0
364.35525600864656 796.0
364.6200258938823 791.0
364.8847879417341 798.0
365.1495421517188 807.0
365.41428852335326 801.0
365.67902705615444 811.0
365.9437577496392 795.0
366.2084806033243 800.0
366.4731956167267 799.0
366.7379027893632 782.0
367.0026021207507 792.0
367.2672936104061 802.0
367.5319772578463 784.0
367.79665306258806 795.0
368.06132102414836 802.0
368.32598114204393 805.0
368.59063341579173 814.0
368.85527784490864 808.0
369.1199144289115 794.0
369.3845431673172 808.0
369.6491640596426 802.0
369.91377710540445 815.0
370.1783823041198 808.0
370.44297965530546 805.0
370.70756915847835 802.0
370.97215081315517 803.0
371.2367246188529 797.0
371.5012905750884 797.0
371.7658486813786 789.0
372.0303989372402 803.0
372.29494134219027 789.0
372.5594758957455 804.0
372.82400259742286 799.0
373.08852144673915 784.0
373.3530324432114 802.0
373.6175355863563 817.0
373.8820308756908 801.0
374.1465183107317 798.0
374.410997890996 801.0
374.6754696160004 809.0
374.93993348526186 814.0
375.2043894982973 804.0
375.4688376546235 806.0
375.7332779537573 795.0
375.9977103952157 807.0
376.26213497851546 792.0
376.52655170317354 798.0
376.7909605687067 804.0
377.05536157463183 810.0
377.3197547204658 789.0
377.5841400057256 803.0
377.84851742992794 785.0
378.11288699258984 816.0
378.37724869322795 787.0
378.64160253135935 804.0
378.90594850650075 808.0
379.1702866181692 800.0
379.4346168658814 800.0
379.69893924915425 797.0
379.9632537675047 791.0
380.2275604204495 790.0
380.49185920750574 803.0
380.75615012819 786.0
381.0204331820193 798.0
381.2847083685105 798.0
381.5489756871804 817.0
381.8132351375459 796.0
382.07748671912407 778.0
382.34173043143153 797.0
382.6059662739852 806.0
382.8701942463019 793.0
383.1344143478986 800.0
383.3986265782921 803.0
383.6628309369994 809.0
383.92702742353725 813.0
384.1912160374225 804.0
384.45539677817203 802.0
384.7195696453027 803.0
384.98373463833155 785.0
385.2478917567753 802.0
385.5120410001507 803.0
385.7761823679748 801.0
386.0403158597644 797.0
386.30444147503647 809.0
386.5685592133077 796.0
386.8326690740951 788.0
387.09677105691543 811.0
387.36086516128563 801.0
387.6249513867226 791.0
387.88902973274315 809.0
388.15310019886414 805.0
388.41716278460245 808.0
388.68121748947493 801.0
388.9452643129986 805.0
389.2093032546901 792.0
389.47333431406645 800.0
389.73735749064434 792.0
390.0013727839409 800.0
390.2653801934728 801.0
390.52937971875696 802.0
390.7933713593103 802.0
391.05735511464974 795.0
391.3213309842919 813.0
391.5852989677539 790.0
391.8492590645524 800.0
392.1132112742045 805.0
392.37715559622694 808.0
392.6410920301366 790.0
392.9050205754503 811.0
393.1689412316849 812.0
393.43285399835736 809.0
393.69675887498465 808.0
393.96065586108335 800.0
394.2245449561705 807.0
394.4884261597629 787.0
394.75229947137757 788.0
395.01616489053123 788.0
395.28002241674085 793.0
395.5438720495231 811.0
395.80771378839506 794.0
396.0715476328735 807.0
396.33537358247537 796.0
396.5991916367174 797.0
396.86300179511665 800.0
397.12680405718976 804.0
397.39059842245376 803.0
397.65438489042543 795.0
397.91816346062177 805.0
398.18193413255955 791.0
398.4456969057556 806.0
398.7094517797268 817.0
398.97319875399006 813.0
399.2369378280623 801.0
399.50066900146027 796.0
399.764392273701 792.0
400.02810764430114 797.0
400.2918151127777 804.0
400.55551467864757 800.0
400.81920634142756 793.0
401.08289010063453 814.0
401.34656595578537 814.0
401.6102339063969 810.0
401.8738939519861 805.0
402.1375460920697 802.0
402.4011903261647 800.0
402.6648266537879 814.0
402.92845507445617 802.0
403.1920755876863 802.0
403.4556881929953 803.0
403.71929288990003 805.0
403.98288967791734 794.0
404.246478556564 802.0
404.5100595253569 789.0
404.77363258381297 803.0
405.03719773144906 786.0
405.3007549677821 782.0
405.56430429232887 798.0
405.82784570460626 800.0
406.0913792041311 802.0
406.35490479042033 797.0
406.61842246299085 797.0
406.88193222135936 805.0
407.14543406504293 803.0
407.4089279935582 795.0
407.6724140064223 784.0
407.9358921031519 798.0
408.19936228326395 802.0
408.4628245462754 795.0
408.7262788917029 783.0
408.9897253190635 804.0
409.25316382787395 809.0
409.5165944176513 800.0
409.7800170879122 801.0
410.04343183817366 786.0
410.30683866795243 807.0
410.57023757676546 796.0
410.83362856412975 789.0
411.09701162956185 788.0
411.3603867725789 811.0
411.62375399269763 794.0
411.887113289435 789.0
412.1504646623078 795.0
412.4138081108329 798.0
412.6771436345273 799.0
412.94047123290767 793.0
413.20379090549096 816.0
413.46710265179405 796.0
413.7304064713339 805.0
413.9937023636272 803.0
414.25699032819097 784.0
414.52027036454194 798.0
414.78354247219704 817.0
415.0468066506732 809.0
415.31006289948726 790.0
415.5733112181561 821.0
415.83655160619645 789.0
416.0997840631253 789.0
416.3630085884595 784.0
416.62622518171594 801.0
416.8894338424115 798.0
417.152634570063 808.0
417.4158273641873 823.0
417.67901222430123 811.0
417.9421891499217 792.0
418.2053581405658 790.0
418.46851919575005 788.0
418.7316723149915 799.0
418.99481749780693 802.0
419.2579547437133 801.0
419.5210840522274 798.0
419.78420542286625 809.0
420.04731885514644 796.0
420.31042434858506 789.0
420.573521902699 803.0
420.83661151700494 800.0
421.0996931910199 797.0
421.3627669242608 797.0
421.6258327162443 798.0
421.88889056648736 803.0
422.1519404745069 794.0
422.41498243981977 799.0
422.6780164619429 788.0
422.9410425403929 799.0
423.2040606746869 800.0
423.46707086434174 804.0
423.7300731088742 800.0
423.9930674078012 803.0
424.25605376063965 787.0
424.5190321669063 783.0
424.782002626118 772.0
425.0449651377918 787.0
425.30791970144446 782.0
425.57086631659286 785.0
425.83380498275386 785.0
426.0967356994443 795.0
426.3596584661811 797.0
426.6225732824811 797.0
426.88548014786113 806.0
427.14837906183817 809.0
427.411270023929 816.0
427.6741530336505 795.0
427.9370280905195 804.0
428.199895194053 797.0
428.46275434376776 796.0
428.72560553918066 800.0
428.98844877980855 796.0
429.2512840651683 788.0
429.51411139477693 796.0
429.77693076815115 790.0
430.03974218480784 796.0
430.3025456442639 781.0
430.5653411460361 793.0
430.82812868964146 812.0
431.09090827459687 803.0
431.353679900419 804.0
431.61644356662487 798.0
431.87919927273134 791.0
432.1419470182551 804.0
432.40468680271334 785.0
432.66741862562276 795.0
432.93014248650013 798.0
433.1928583848624 785.0
433.45556632022647 795.0
433.7182662921092 812.0
433.9809583000275 792.0
434.24364234349815 808.0
434.506318422038 801.0
434.768986535164 793.0
435.031646682393 793.0
435.2942988632418 799.0
435.55694307722734 797.0
435.81957932386655 799.0
436.08220760267614 810.0
436.34482791317305 810.0
436.6074402548742 807.0
436.8700446272964 803.0
437.1326410299566 799.0
437.3952294623715 798.0
437.65780992405803 791.0
437.9203824145332 796.0
438.1829469333138 792.0
438.4455034799166 809.0
438.7080520538586 799.0
438.9705926546565 806.0
439.23312528182737 792.0
439.49564993488787 803.0
439.7581666133551 804.0
440.0206753167459 796.0
440.28317604457686 794.0
440.5456687963651 795.0
440.8081535716274 809.0
441.07063036988075 791.0
441.3330991906418 800.0
441.5955600334276 792.0
441.858012897755 788.0
442.12045778314075 787.0
442.3828946891018 807.0
442.6453236151551 800.0
442.9077445608174 796.0
443.17015752560553 802.0
443.4325625090365 798.0
443.69495951062703 788.0
443.95734852989415 792.0
444.21972956635454 781.0
444.4821026195253 797.0
444.74446768892307 802.0
445.00682477406485 808.0
445.2691738744674 814.0
445.5315149896478 795.0
445.79384811912274 799.0
446.05617326240906 805.0
446.31849041902376 805.0
446.58079958848356 792.0
446.8431007703055 801.0
447.10539396400634 805.0
447.367679169103 777.0
447.6299563851123 804.0
447.892225611551 800.0
448.15448684793625 794.0
448.4167400937847 794.0
448.67898534861325 808.0
448.9412226119389 787.0
449.2034518832783 801.0
449.46567316214856 809.0
449.72788644806633 797.0
449.99009174054856 814.0
450.2522890391122 825.0
450.514478343274 804.0
450.77665965255085 798.0
451.0388329664597 796.0
451.30099828451733 784.0
451.5631556062406 796.0
451.82530493114655 805.0
452.08744625875175 791.0
452.3495795885734 813.0
452.6117049201281 790.0
452.87382225293277 793.0
453.13593158650446 816.0
453.3980329203598 798.0
453.6601262540158 776.0
453.9222115869893 789.0
454.1842889187971 806.0
454.4463582489562 797.0
454.70841957698343 799.0
454.97047290239556 811.0
455.23251822470957 800.0
455.49455554344223 791.0
455.75658485811044 799.0
456.0186061682312 796.0
456.2806194733211 782.0
456.5426247728973 787.0
456.8046220664765 809.0
457.0666113535756 792.0
457.32859263371154 812.0
457.5905659064011 802.0
457.8525311711611 789.0
458.1144884275086 794.0
458.37643767496024 765.0
458.6383789130331 796.0
458.9003121412439 785.0
459.1622373591095 805.0
459.4241545661469 794.0
459.68606376187284 785.0
459.9479649458043 791.0
460.2098581174581 799.0
460.471743276351 803.0
460.733620422 793.0
460.9954895539219 795.0
461.2573506716337 813.0
461.51920377465206 814.0
461.78104886249406 803.0
462.0428859346764 801.0
462.304714990716 802.0
462.5665360301298 795.0
462.82834905243453 789.0
463.09015405714723 803.0
463.35195104378465 800.0
463.6137400118636 788.0
463.8755209609011 795.0
464.13729389041396 794.0
464.399058799919 797.0
464.6608156889332 799.0
464.92256455697327 793.0
465.18430540355615 807.0
465.4460382281988 811.0
465.707763030418 796.0
465.96947980973056 802.0
466.23118856565344 793.0
466.49288929770347 794.0
466.75458200539765 810.0
467.0162666882526 795.0
467.27794334578533 799.0
467.5396119775127 792.0
467.8012725829516 797.0
468.0629251616188 801.0
468.3245697130314 797.0
468.586206236706 800.0
468.8478347321596 808.0
469.109455198909 801.0
469.3710676364711 788.0
469.6326720443629 796.0
469.89426842210105 806.0
470.1558567692025 800.0
470.4174370851842 805.0
470.6790093695629 804.0
470.94057362185555 797.0
471.20212984157905 807.0
471.4636780282501 809.0
471.72521818138574 802.0
471.9867503005027 783.0
472.248274385118 802.0
472.5097904347484 803.0
472.7712984489108 805.0
473.03279842712203 818.0
473.29429036889906 788.0
473.55577427375863 800.0
473.8172501412177 814.0
474.07871797079315 804.0
474.34017776200176 815.0
474.6016295143605 794.0
474.8630732273861 796.0
475.1245089005955 789.0
475.3859365335057 793.0
475.64735612563334 809.0
475.9087676764954 806.0
476.1701711856088 792.0
476.4315666524903 797.0
476.6929540766569 791.0
476.95433345762535 821.0
477.2157047949125 791.0
477.47706808803537 781.0
477.7384233365106 798.0
477.9997705398553 802.0
478.26110969758616 809.0
478.52244080922014 803.0
478.78376387427414 799.0
479.04507889226494 799.0
479.3063858627094 802.0
479.5676847851245 805.0
479.828975659027 814.0
480.0902584839338 824.0
480.3515332593618 782.0
480.61279998482775 795.0
480.8740586598487 793.0
481.13530928394147 808.0
481.3965518566228 803.0
481.65778637740965 805.0
481.9190128458189 804.0
482.1802312613674 811.0
482.4414416235721 811.0
482.70264393194964 790.0
482.9638381860171 800.0
483.2250243852913 802.0
483.4862025292891 803.0
483.7473726175273 806.0
484.0085346495229 811.0
484.26968862479265 793.0
484.5308345428534 806.0
484.79197240322225 819.0
485.0531022054157 798.0
485.314223948951 801.0
485.57533763334476 807.0
485.8364432581139 817.0
486.0975408227754 822.0
486.35863032684597 815.0
486.61971176984247 805.0
486.880785151282 801.0
487.1418504706812 812.0
487.402907727557 821.0
487.66395692142635 805.0
487.92499805180597 799.0
488.18603111821284 795.0
488.44705612016384 794.0
488.7080730571757 796.0
488.9690819287655 803.0
489.2300827344499 809.0
489.49107547374587 805.0
489.75206014617027 790.0
490.01303675124 800.0
490.27400528847187 785.0
490.53496575738274 789.0
490.79591815748955 790.0
491.05686248830915 793.0
491.31779874935836 790.0
491.57872694015396 800.0
491.8396470602131 802.0
492.1005591090524 810.0
492.3614630861888 802.0
492.6223589911392 791.0
492.88324682342045 776.0
493.14412658254946 799.0
493.40499826804296 798.0
493.66586187941795 805.0
493.92671741619125 796.0
494.18756487787977 789.0
494.44840426400026 789.0
494.70923557406974 797.0
494.97005880760497 794.0
495.23087396412285 789.0
495.4916810431403 793.0
495.7524800441741 808.0
496.01327096674123 807.0
496.27405381035845 812.0
496.53482857454264 799.0
496.79559525881075 804.0
497.05635386267954 795.0
497.31710438566597 791.0
