shot=2_position=1_gas=Ne_height=80_RF=149.4W_massflow=8000_coils=60.0A_HR4000 spectrum
285.1068193174497 802.0
285.37390321909055 807.0
285.6409794273207 804.0
285.9080479416572 794.0
286.1751087616167 806.0
286.4421618867162 796.0
286.7092073164725 807.0
286.9762450504025 807.0
287.24327508802315 813.0
287.5102974288511 807.0
287.77731207240345 813.0
288.04431901819703 807.0
288.3113182657485 802.0
288.578309814575 810.0
288.84529366419326 818.0
289.1122698141201 800.0
289.37923826387254 806.0
289.6461990129674 822.0
289.91315206092133 819.0
290.18009740725154 807.0
290.44703505147464 785.0
290.7139649931077 803.0
290.98088723166734 808.0
291.24780176667065 809.0
291.5147085976344 807.0
291.78160772407557 803.0
292.04849914551085 810.0
292.3153828614572 808.0
292.58225887143146 799.0
292.8491271749505 790.0
293.1159877715313 792.0
293.3828406606906 806.0
293.6496858419453 805.0
293.9165233148123 801.0
294.1833530788084 820.0
294.4501751334505 805.0
294.71698947825547 816.0
294.9837961127402 806.0
295.2505950364216 800.0
295.5173862488164 802.0
295.78416974944156 801.0
296.050945537814 806.0
296.31771361345045 794.0
296.584473975868 787.0
296.8512266245832 802.0
297.11797155911313 808.0
297.38470877897464 789.0
297.6514382836846 798.0
297.9181600727598 792.0
298.18487414571723 813.0
298.4515805020736 818.0
298.71827914134593 813.0
298.9849700630511 812.0
299.2516532667058 806.0
299.518328751827 809.0
299.78499651793163 804.0
300.0516565645365 804.0
300.3183088911584 813.0
300.58495349731436 796.0
300.8515903825211 790.0
301.1182195462956 806.0
301.3848409881546 797.0
301.65145470761513 791.0
301.91806070419403 790.0
302.184658977408 807.0
302.4512495267741 813.0
302.7178323518091 805.0
302.9844074520298 784.0
303.2509748269532 816.0
303.5175344760962 791.0
303.78408639897555 790.0
304.0506305951082 799.0
304.31716706401096 802.0
304.58369580520065 793.0
304.8502168181943 802.0
305.1167301025086 795.0
305.3832356576606 817.0
305.649733483167 814.0
305.9162235785447 798.0
306.1827059433106 808.0
306.4491805769817 798.0
306.7156474790747 793.0
306.98210664910647 793.0
307.2485580865939 807.0
307.5150017910539 813.0
307.7814377620034 805.0
308.0478659989591 787.0
308.31428650143795 803.0
308.58069926895683 791.0
308.8471043010326 798.0
309.1135015971821 799.0
309.37989115692227 805.0
309.6462729797699 801.0
309.91264706524197 780.0
310.1790134128551 806.0
310.4453720221265 803.0
310.71172289257277 792.0
310.97806602371094 795.0
311.2444014150577 816.0
311.5107290661301 796.0
311.777048976445 808.0
312.04336114551904 797.0
312.30966557286945 798.0
312.5759622580128 801.0
312.8422512004661 806.0
313.1085323997461 806.0
313.3748058553698 808.0
313.641071566854 798.0
313.90732953371554 802.0
314.17357975547145 793.0
314.4398222316384 791.0
314.70605696173334 788.0
314.9722839452731 797.0
315.23850318177466 796.0
315.50471467075477 810.0
315.7709184117303 808.0
316.0371144042182 808.0
316.3033026477353 784.0
316.56948314179846 783.0
316.8356558859246 809.0
317.1018208796305 791.0
317.36797812243304 789.0
317.6341276138491 806.0
317.90026935339563 805.0
318.1664033405894 817.0
318.4325295749473 812.0
318.6986480559862 804.0
318.96475878322303 790.0
319.2308617561746 797.0
319.4969569743577 794.0
319.76304443728935 806.0
320.0291241444864 810.0
320.2951960954656 808.0
320.5612602897438 808.0
320.82731672683815 808.0
321.0933654062652 818.0
321.359406327542 803.0
321.6254394901853 814.0
321.891464893712 800.0
322.157482537639 787.0
322.4234924214832 800.0
322.68949454476143 789.0
322.95548890699064 819.0
323.2214755076875 810.0
323.487454346369 806.0
323.753425422552 805.0
324.01938873575347 791.0
324.2853442854901 794.0
324.55129207127885 793.0
324.8172320926366 809.0
325.08316434908016 794.0
325.34908884012646 801.0
325.61500556529234 807.0
325.8809145240947 805.0
326.14681571605024 810.0
326.4127091406761 797.0
326.6785947974889 821.0
326.9444726860058 812.0
327.2103428057433 818.0
327.47620515621855 803.0
327.74205973694836 814.0
328.00790654744947 799.0
328.2737455872389 812.0
328.5395768558335 794.0
328.80540035275004 809.0
329.0712160775054 805.0
329.33702402961654 803.0
329.6028242086002 787.0
329.86861661397353 800.0
330.13440124525306 788.0
330.4001781019559 789.0
330.66594718359863 801.0
330.9317084896984 822.0
331.19746201977205 805.0
331.46320777333636 801.0
331.7289457499082 805.0
331.9946759490044 799.0
332.2603983701419 798.0
332.5261130128375 797.0
332.79181987660826 803.0
333.05751896097087 794.0
333.3232102654422 798.0
333.58889378953916 809.0
333.85456953277856 800.0
334.1202374946774 800.0
334.38589767475247 821.0
334.6515500725206 802.0
334.9171946874987 808.0
335.18283151920355 801.0
335.4484605671522 796.0
335.7140818308614 808.0
335.97969530984807 810.0
336.245301003629 814.0
336.51089891172114 802.0
336.77648903364127 800.0
337.04207136890636 802.0
337.30764591703326 810.0
337.5732126775387 792.0
337.83877164993976 789.0
338.10432283375314 805.0
338.36986622849577 801.0
338.63540183368457 787.0
338.9009296488363 809.0
339.16644967346787 802.0
339.4319619070962 791.0
339.6974663492381 805.0
339.9629629994105 806.0
340.22845185713027 793.0
340.4939329219141 796.0
340.75940619327906 812.0
341.02487167074196 806.0
341.2903293538197 789.0
341.555779242029 816.0
341.821221334887 805.0
342.0866556319103 811.0
342.3520821326158 798.0
342.6175008365205 801.0
342.8829117431413 798.0
343.1483148519949 799.0
343.41371016259825 805.0
343.6790976744682 809.0
343.9444773871216 791.0
344.20984930007546 821.0
344.4752134128465 814.0
344.74056972495157 809.0
345.0059182359076 808.0
345.27125894523147 810.0
345.53659185244 798.0
345.80191695705014 802.0
346.0672342585787 801.0
346.3325437565426 813.0
346.5978454504585 805.0
346.8631393398436 797.0
347.1284254242145 783.0
347.3937037030882 798.0
347.6589741759816 801.0
347.92423684241146 794.0
348.1894917018946 792.0
348.4547387539481 802.0
348.71997799808867 798.0
348.9852094338332 809.0
349.2504330606986 800.0
349.51564887820166 795.0
349.7808568858593 793.0
350.0460570831885 813.0
350.31124946970584 809.0
350.57643404492853 801.0
350.84161080837316 795.0
351.1067797595568 797.0
351.3719408979961 813.0
351.63709422320824 803.0
351.90223973470984 814.0
352.16737743201776 799.0
352.43250731464894 797.0
352.69762938212034 793.0
352.9627436339487 806.0
353.2278500696509 800.0
353.49294868874387 807.0
353.7580394907444 786.0
354.02312247516943 803.0
354.28819764153576 804.0
354.55326498936034 799.0
354.81832451816 806.0
355.08337622745165 802.0
355.348420116752 796.0
355.613456185578 793.0
355.8784844334467 807.0
356.1435048598747 803.0
356.4085174643791 805.0
356.6735222464765 801.0
356.938519205684 791.0
357.2035083415184 807.0
357.46848965349653 818.0
357.73346314113536 807.0
357.9984288039516 790.0
358.2633866414622 821.0
358.528336653184 813.0
358.793278838634 813.0
359.05821319732894 832.0
359.3231397287857 805.0
359.5880584325211 802.0
359.8529693080521 802.0
360.1178723548955 789.0
360.3827675725683 808.0
360.64765496058726 796.0
360.9125345184692 783.0
361.1774062457311 801.0
361.44227014188965 793.0
361.707126206462 797.0
361.9719744389649 807.0
362.2368148389151 794.0
362.5016474058295 815.0
362.766472139225 810.0
363.0312890386186 790.0
363.296098103527 816.0
363.5608993334672 792.0
363.82569272795587 805.0
364.09047828651006 818.0
364.35525600864656 811.0
364.6200258938823 820.0
364.8847879417341 786.0
365.1495421517188 794.0
365.41428852335326 798.0
365.67902705615444 803.0
365.9437577496392 801.0
366.2084806033243 806.0
366.4731956167267 802.0
366.7379027893632 804.0
367.0026021207507 822.0
367.2672936104061 799.0
367.5319772578463 807.0
367.79665306258806 799.0
368.06132102414836 804.0
368.32598114204393 791.0
368.59063341579173 803.0
368.85527784490864 810.0
369.1199144289115 802.0
369.3845431673172 792.0
369.6491640596426 797.0
369.91377710540445 818.0
370.1783823041198 809.0
370.44297965530546 818.0
370.70756915847835 807.0
370.97215081315517 805.0
371.2367246188529 795.0
371.5012905750884 820.0
371.7658486813786 790.0
372.0303989372402 792.0
372.29494134219027 801.0
372.5594758957455 811.0
372.82400259742286 791.0
373.08852144673915 816.0
373.3530324432114 802.0
373.6175355863563 799.0
373.8820308756908 802.0
374.1465183107317 812.0
374.410997890996 806.0
374.6754696160004 808.0
374.93993348526186 816.0
375.2043894982973 788.0
375.4688376546235 806.0
375.7332779537573 807.0
375.9977103952157 797.0
376.26213497851546 796.0
376.52655170317354 805.0
376.7909605687067 800.0
377.05536157463183 824.0
377.3197547204658 805.0
377.5841400057256 807.0
377.84851742992794 812.0
378.11288699258984 804.0
378.37724869322795 793.0
378.64160253135935 798.0
378.90594850650075 804.0
379.1702866181692 793.0
379.4346168658814 812.0
379.69893924915425 797.0
379.9632537675047 785.0
380.2275604204495 806.0
380.49185920750574 802.0
380.75615012819 794.0
381.0204331820193 808.0
381.2847083685105 810.0
381.5489756871804 814.0
381.8132351375459 805.0
382.07748671912407 800.0
382.34173043143153 810.0
382.6059662739852 807.0
382.8701942463019 795.0
383.1344143478986 795.0
383.3986265782921 794.0
383.6628309369994 814.0
383.92702742353725 804.0
384.1912160374225 805.0
384.45539677817203 808.0
384.7195696453027 812.0
384.98373463833155 807.0
385.2478917567753 798.0
385.5120410001507 811.0
385.7761823679748 794.0
386.0403158597644 800.0
386.30444147503647 806.0
386.5685592133077 797.0
386.8326690740951 804.0
387.09677105691543 810.0
387.36086516128563 799.0
387.6249513867226 797.0
387.88902973274315 804.0
388.15310019886414 784.0
388.41716278460245 796.0
388.68121748947493 792.0
388.9452643129986 801.0
389.2093032546901 808.0
389.47333431406645 796.0
389.73735749064434 802.0
390.0013727839409 796.0
390.2653801934728 801.0
390.52937971875696 803.0
390.7933713593103 807.0
391.05735511464974 815.0
391.3213309842919 810.0
391.5852989677539 802.0
391.8492590645524 809.0
392.1132112742045 799.0
392.37715559622694 807.0
392.6410920301366 799.0
392.9050205754503 806.0
393.1689412316849 808.0
393.43285399835736 807.0
393.69675887498465 799.0
393.96065586108335 811.0
394.2245449561705 805.0
394.4884261597629 797.0
394.75229947137757 805.0
395.01616489053123 804.0
395.28002241674085 784.0
395.5438720495231 798.0
395.80771378839506 812.0
396.0715476328735 805.0
396.33537358247537 804.0
396.5991916367174 815.0
396.86300179511665 804.0
397.12680405718976 815.0
397.39059842245376 805.0
397.65438489042543 803.0
397.91816346062177 810.0
398.18193413255955 805.0
398.4456969057556 806.0
398.7094517797268 793.0
398.97319875399006 806.0
399.2369378280623 812.0
399.50066900146027 796.0
399.764392273701 794.0
400.02810764430114 800.0
400.2918151127777 779.0
400.55551467864757 799.0
400.81920634142756 802.0
401.08289010063453 780.0
401.34656595578537 784.0
401.6102339063969 813.0
401.8738939519861 806.0
402.1375460920697 805.0
402.4011903261647 791.0
402.6648266537879 795.0
402.92845507445617 805.0
403.1920755876863 799.0
403.4556881929953 789.0
403.71929288990003 802.0
403.98288967791734 807.0
404.246478556564 809.0
404.5100595253569 805.0
404.77363258381297 798.0
405.03719773144906 827.0
405.3007549677821 786.0
405.56430429232887 805.0
405.82784570460626 810.0
406.0913792041311 822.0
406.35490479042033 798.0
406.61842246299085 806.0
406.88193222135936 794.0
407.14543406504293 789.0
407.4089279935582 795.0
407.6724140064223 811.0
407.9358921031519 813.0
408.19936228326395 813.0
408.4628245462754 815.0
408.7262788917029 795.0
408.9897253190635 806.0
409.25316382787395 792.0
409.5165944176513 794.0
409.7800170879122 794.0
410.04343183817366 806.0
410.30683866795243 811.0
410.57023757676546 799.0
410.83362856412975 797.0
411.09701162956185 811.0
411.3603867725789 802.0
411.62375399269763 796.0
411.887113289435 803.0
412.1504646623078 794.0
412.4138081108329 813.0
412.6771436345273 803.0
412.94047123290767 808.0
413.20379090549096 792.0
413.46710265179405 805.0
413.7304064713339 811.0
413.9937023636272 805.0
414.25699032819097 805.0
414.52027036454194 809.0
414.78354247219704 803.0
415.0468066506732 808.0
415.31006289948726 806.0
415.5733112181561 809.0
415.83655160619645 803.0
416.0997840631253 809.0
416.3630085884595 793.0
416.62622518171594 803.0
416.8894338424115 804.0
417.152634570063 798.0
417.4158273641873 802.0
417.67901222430123 806.0
417.9421891499217 804.0
418.2053581405658 812.0
418.46851919575005 797.0
418.7316723149915 810.0
418.99481749780693 799.0
419.2579547437133 810.0
419.5210840522274 798.0
419.78420542286625 791.0
420.04731885514644 802.0
420.31042434858506 804.0
420.573521902699 819.0
420.83661151700494 801.0
421.0996931910199 795.0
421.3627669242608 802.0
421.6258327162443 803.0
421.88889056648736 815.0
422.1519404745069 811.0
422.41498243981977 809.0
422.6780164619429 814.0
422.9410425403929 800.0
423.2040606746869 787.0
423.46707086434174 794.0
423.7300731088742 808.0
423.9930674078012 807.0
424.25605376063965 801.0
424.5190321669063 794.0
424.782002626118 802.0
425.0449651377918 788.0
425.30791970144446 799.0
425.57086631659286 802.0
425.83380498275386 790.0
426.0967356994443 798.0
426.3596584661811 813.0
426.6225732824811 828.0
426.88548014786113 796.0
427.14837906183817 793.0
427.411270023929 807.0
427.6741530336505 797.0
427.9370280905195 800.0
428.199895194053 812.0
428.46275434376776 790.0
428.72560553918066 796.0
428.98844877980855 799.0
429.2512840651683 798.0
429.51411139477693 794.0
429.77693076815115 807.0
430.03974218480784 801.0
430.3025456442639 802.0
430.5653411460361 816.0
430.82812868964146 821.0
431.09090827459687 804.0
431.353679900419 792.0
431.61644356662487 807.0
431.87919927273134 786.0
432.1419470182551 801.0
432.40468680271334 796.0
432.66741862562276 819.0
432.93014248650013 823.0
433.1928583848624 820.0
433.45556632022647 809.0
433.7182662921092 793.0
433.9809583000275 811.0
434.24364234349815 802.0
434.506318422038 803.0
434.768986535164 791.0
435.031646682393 806.0
435.2942988632418 810.0
435.55694307722734 794.0
435.81957932386655 801.0
436.08220760267614 802.0
436.34482791317305 799.0
436.6074402548742 802.0
436.8700446272964 799.0
437.1326410299566 808.0
437.3952294623715 810.0
437.65780992405803 815.0
437.9203824145332 809.0
438.1829469333138 802.0
438.4455034799166 805.0
438.7080520538586 813.0
438.9705926546565 792.0
439.23312528182737 803.0
439.49564993488787 796.0
439.7581666133551 797.0
440.0206753167459 807.0
440.28317604457686 803.0
440.5456687963651 801.0
440.8081535716274 795.0
441.07063036988075 800.0
441.3330991906418 801.0
441.5955600334276 792.0
441.858012897755 808.0
442.12045778314075 802.0
442.3828946891018 785.0
442.6453236151551 798.0
442.9077445608174 818.0
443.17015752560553 804.0
443.4325625090365 809.0
443.69495951062703 802.0
443.95734852989415 820.0
444.21972956635454 806.0
444.4821026195253 799.0
444.74446768892307 799.0
445.00682477406485 810.0
445.2691738744674 812.0
445.5315149896478 794.0
445.79384811912274 795.0
446.05617326240906 791.0
446.31849041902376 797.0
446.58079958848356 795.0
446.8431007703055 814.0
447.10539396400634 807.0
447.367679169103 807.0
447.6299563851123 788.0
447.892225611551 801.0
448.15448684793625 818.0
448.4167400937847 806.0
448.67898534861325 805.0
448.9412226119389 807.0
449.2034518832783 803.0
449.46567316214856 804.0
449.72788644806633 808.0
449.99009174054856 803.0
450.2522890391122 793.0
450.514478343274 792.0
450.77665965255085 791.0
451.0388329664597 800.0
451.30099828451733 789.0
451.5631556062406 798.0
451.82530493114655 798.0
452.08744625875175 801.0
452.3495795885734 802.0
452.6117049201281 808.0
452.87382225293277 808.0
453.13593158650446 785.0
453.3980329203598 811.0
453.6601262540158 804.0
453.9222115869893 797.0
454.1842889187971 815.0
454.4463582489562 794.0
454.70841957698343 804.0
454.97047290239556 815.0
455.23251822470957 786.0
455.49455554344223 809.0
455.75658485811044 810.0
456.0186061682312 795.0
456.2806194733211 811.0
456.5426247728973 802.0
456.8046220664765 801.0
457.0666113535756 811.0
457.32859263371154 789.0
457.5905659064011 811.0
457.8525311711611 807.0
458.1144884275086 802.0
458.37643767496024 798.0
458.6383789130331 797.0
458.9003121412439 794.0
459.1622373591095 821.0
459.4241545661469 807.0
459.68606376187284 813.0
459.9479649458043 805.0
460.2098581174581 801.0
460.471743276351 794.0
460.733620422 817.0
460.9954895539219 818.0
461.2573506716337 813.0
461.51920377465206 803.0
461.78104886249406 792.0
462.0428859346764 795.0
462.304714990716 793.0
462.5665360301298 795.0
462.82834905243453 789.0
463.09015405714723 801.0
463.35195104378465 807.0
463.6137400118636 816.0
463.8755209609011 819.0
464.13729389041396 808.0
464.399058799919 802.0
464.6608156889332 789.0
464.92256455697327 803.0
465.18430540355615 805.0
465.4460382281988 805.0
465.707763030418 816.0
465.96947980973056 809.0
466.23118856565344 811.0
466.49288929770347 809.0
466.75458200539765 806.0
467.0162666882526 805.0
467.27794334578533 809.0
467.5396119775127 791.0
467.8012725829516 807.0
468.0629251616188 800.0
468.3245697130314 788.0
468.586206236706 790.0
468.8478347321596 802.0
469.109455198909 790.0
469.3710676364711 801.0
469.6326720443629 812.0
469.89426842210105 793.0
470.1558567692025 815.0
470.4174370851842 821.0
470.6790093695629 802.0
470.94057362185555 785.0
471.20212984157905 804.0
471.4636780282501 812.0
471.72521818138574 806.0
471.9867503005027 799.0
472.248274385118 803.0
472.5097904347484 800.0
472.7712984489108 803.0
473.03279842712203 810.0
473.29429036889906 790.0
473.55577427375863 799.0
473.8172501412177 801.0
474.07871797079315 803.0
474.34017776200176 798.0
474.6016295143605 800.0
474.8630732273861 808.0
475.1245089005955 809.0
475.3859365335057 816.0
475.64735612563334 791.0
475.9087676764954 808.0
476.1701711856088 808.0
476.4315666524903 802.0
476.6929540766569 796.0
476.95433345762535 799.0
477.2157047949125 805.0
477.47706808803537 795.0
477.7384233365106 805.0
477.9997705398553 798.0
478.26110969758616 805.0
478.52244080922014 808.0
478.78376387427414 807.0
479.04507889226494 806.0
479.3063858627094 803.0
479.5676847851245 804.0
479.828975659027 802.0
480.0902584839338 790.0
480.3515332593618 794.0
480.61279998482775 784.0
480.8740586598487 794.0
481.13530928394147 794.0
481.3965518566228 807.0
481.65778637740965 812.0
481.9190128458189 798.0
482.1802312613674 808.0
482.4414416235721 809.0
482.70264393194964 817.0
482.9638381860171 796.0
483.2250243852913 806.0
483.4862025292891 806.0
483.7473726175273 809.0
484.0085346495229 814.0
484.26968862479265 797.0
484.5308345428534 804.0
484.79197240322225 809.0
485.0531022054157 799.0
485.314223948951 798.0
485.57533763334476 804.0
485.8364432581139 808.0
486.0975408227754 788.0
486.35863032684597 813.0
486.61971176984247 808.0
486.880785151282 803.0
487.1418504706812 801.0
487.402907727557 804.0
487.66395692142635 794.0
487.92499805180597 806.0
488.18603111821284 812.0
488.44705612016384 819.0
488.7080730571757 810.0
488.9690819287655 803.0
489.2300827344499 804.0
489.49107547374587 803.0
489.75206014617027 784.0
490.01303675124 798.0
490.27400528847187 814.0
490.53496575738274 804.0
490.79591815748955 809.0
491.05686248830915 789.0
491.31779874935836 801.0
491.57872694015396 794.0
491.8396470602131 789.0
492.1005591090524 798.0
492.3614630861888 780.0
492.6223589911392 796.0
492.88324682342045 804.0
493.14412658254946 806.0
493.40499826804296 804.0
493.66586187941795 801.0
493.92671741619125 799.0
494.18756487787977 812.0
494.44840426400026 795.0
494.70923557406974 803.0
494.97005880760497 796.0
495.23087396412285 804.0
495.4916810431403 812.0
495.7524800441741 781.0
496.01327096674123 794.0
496.27405381035845 810.0
496.53482857454264 818.0
496.79559525881075 803.0
497.05635386267954 808.0
497.31710438566597 817.0
497.57784682728686 817.0
497.8385811870591 814.0
498.0993074644995 793.0
498.360025659125 810.0
498.6207357704524 804.0
498.88143779799873 804.0
499.14213174128065 807.0
499.40281759981514 796.0
499.6634953731191 800.0
499.92416506070924 805.0
500.1848266621026 788.0
500.445480176816 805.0
500.70612560436615 803.0
500.96676294427016 813.0
501.22739219604483 780.0
501.48801335920695 799.0
501.74862643327344 806.0
502.00923141776116 813.0
502.2698283121869 810.0
502.5304171160677 816.0
502.7909978289203 802.0
