130HR4000 spectrum
Wavelength [nm] // Intensity [u.a.] 
194.93414 813.0
195.2037815346219 786.0
195.47341553816543 801.0
195.74304201014752 806.0
196.012660950085 832.0
196.28227235749478 833.0
196.55187623189366 842.0
196.82147257279857 825.0
197.09106137972637 850.0
197.36064265219392 848.0
197.63021638971804 836.0
197.89978259181567 833.0
198.16934125800364 825.0
198.43889238779886 835.0
198.7084359807181 809.0
198.97797203627835 835.0
199.2475005539964 841.0
199.51702153338914 854.0
199.78653497397343 838.0
200.05604087526618 838.0
200.3255392367842 851.0
200.59503005804436 828.0
200.8645133385636 847.0
201.1339890778587 840.0
201.4034572754466 854.0
201.67291793084408 835.0
201.94237104356813 858.0
202.21181661313554 822.0
202.48125463906314 826.0
202.7506851208679 824.0
203.02010805806663 853.0
203.28952345017618 829.0
203.55893129671344 834.0
203.8283315971953 845.0
204.0977243511386 851.0
204.3671095580602 840.0
204.636487217477 828.0
204.90585732890585 846.0
205.17521989186366 835.0
205.44457490586717 841.0
205.7139223704334 838.0
205.98326228507918 852.0
206.2525946493213 852.0
206.5219194626767 845.0
206.79123672466224 838.0
207.06054643479476 845.0
207.32984859259116 842.0
207.59914319756828 846.0
207.86843024924303 833.0
208.13770974713225 840.0
208.40698169075276 843.0
208.6762460796215 846.0
208.94550291325532 839.0
209.2147521911711 837.0
209.48399391288567 826.0
209.75322807791594 848.0
210.02245468577874 846.0
210.29167373599094 837.0
210.56088522806942 845.0
210.83008916153108 843.0
211.09928553589276 850.0
211.3684743506713 832.0
211.63765560538363 853.0
211.9068292995466 843.0
212.175995432677 838.0
212.44515400429182 828.0
212.71430501390782 836.0
212.98344846104192 838.0
213.25258434521103 846.0
213.52171266593191 857.0
213.79083342272153 829.0
214.05994661509675 826.0
214.3290522425744 834.0
214.5981503046713 835.0
214.8672408009044 845.0
215.13632373079054 847.0
215.4053990938466 844.0
215.6744668895894 830.0
215.94352711753592 843.0
216.21257977720293 834.0
216.48162486810728 844.0
216.7506623897659 849.0
217.01969234169565 842.0
217.2887147234134 838.0
217.55772953443596 835.0
217.82673677428028 841.0
218.0957364424632 843.0
218.36472853850154 848.0
218.6337130619122 826.0
218.9026900122121 848.0
219.17165938891804 834.0
219.4406211915469 826.0
219.70957541961562 838.0
219.97852207264097 829.0
220.24746115013983 819.0
220.5163926516291 825.0
220.78531657662566 846.0
221.05423292464639 851.0
221.32314169520808 842.0
221.59204288782766 855.0
221.860936502022 865.0
222.12982253730797 843.0
222.39870099320237 836.0
222.66757186922214 849.0
222.93643516488416 849.0
223.20529087970525 850.0
223.47413901320226 844.0
223.74297956489212 840.0
224.01181253429166 838.0
224.28063792091777 823.0
224.5494557242873 842.0
224.8182659439171 821.0
225.08706857932413 822.0
225.35586363002508 836.0
225.62465109553705 845.0
225.89343097537673 842.0
226.16220326906105 839.0
226.43096797610687 836.0
226.69972509603105 845.0
226.9684746283505 839.0
227.237216572582 845.0
227.50595092824256 831.0
227.7746776948489 829.0
228.04339687191796 849.0
228.31210845896663 849.0
228.5808124555117 852.0
228.84950886107015 842.0
229.11819767515877 846.0
229.38687889729442 848.0
229.65555252699397 851.0
229.92421856377433 841.0
230.1928770071524 834.0
230.46152785664492 822.0
230.73017111176884 842.0
230.99880677204106 833.0
231.26743483697837 837.0
231.53605530609772 838.0
231.8046681789159 851.0
232.07327345494983 851.0
232.34187113371638 862.0
232.61046121473237 845.0
232.87904369751473 856.0
233.14761858158028 858.0
233.41618586644586 844.0
233.68474555162845 853.0
233.95329763664483 825.0
234.2218421210119 846.0
234.49037900424648 852.0
234.7589082858655 849.0
235.02742996538583 823.0
235.29594404232427 849.0
235.56445051619772 848.0
235.8329493865231 836.0
236.10144065281722 843.0
236.36992431459691 847.0
236.63840037137916 845.0
236.9068688226808 840.0
237.1753296680186 833.0
237.44378290690955 841.0
237.7122285388704 840.0
237.9806665634181 836.0
238.24909698006957 841.0
238.51751978834153 834.0
238.78593498775095 837.0
239.0543425778147 839.0
239.32274255804958 849.0
239.59113492797255 838.0
239.8595196871004 842.0
240.12789683495004 841.0
240.3962663710383 840.0
240.66462829488208 837.0
240.93298260599826 823.0
241.2013293039037 833.0
241.46966838811522 844.0
241.73799985814978 838.0
242.00632371352418 850.0
242.27463995375527 848.0
242.54294857835998 849.0
242.81124958685515 852.0
243.07954297875764 835.0
243.34782875358434 837.0
243.61610691085207 853.0
243.88437745007772 855.0
244.15264037077822 852.0
244.42089567247035 849.0
244.68914335467105 838.0
244.95738341689716 834.0
245.2256158586655 842.0
245.493840679493 836.0
245.76205787889654 833.0
246.03026745639292 839.0
246.29846941149904 841.0
246.5666637437318 839.0
246.834850452608 833.0
247.1030295376446 842.0
247.37120099835838 850.0
247.63936483426627 845.0
247.9075210448851 856.0
248.17566962973177 847.0
248.4438105883231 847.0
248.71194392017603 852.0
248.98006962480733 830.0
249.248187701734 840.0
249.51629815047275 846.0
249.78440097054056 862.0
250.05249616145431 844.0
250.32058372273076 846.0
250.5886636538869 840.0
250.85673595443953 853.0
251.12480062390551 840.0
251.39285766180177 846.0
251.6609070676451 845.0
251.92894884095242 845.0
252.19698298124058 837.0
252.46500948802645 837.0
252.73302836082692 834.0
253.00103959915882 829.0
253.26904320253902 836.0
253.53703917048443 837.0
253.80502750251188 820.0
254.07300819813827 845.0
254.34098125688044 846.0
254.60894667825525 839.0
254.87690446177962 834.0
255.14485460697037 854.0
255.41279711334434 824.0
255.6807319804185 824.0
255.94865920770962 834.0
256.2165787947346 825.0
256.48449074101035 833.0
256.75239504605366 845.0
257.02029170938147 842.0
257.28818073051065 833.0
257.556062108958 850.0
257.8239358442404 846.0
258.0918019358748 846.0
