78HR4000 spectrum
Wavelength [nm] // Intensity [u.a.] 
257.556062108958 818.0
257.8239358442404 829.0
258.0918019358748 829.0
258.35966038337796 827.0
258.6275111862668 824.0
258.8953543440582 828.0
259.163189856269 825.0
259.4310177224162 832.0
259.6988379420164 818.0
259.9666505145867 814.0
260.23445543964385 837.0
260.50225271670473 843.0
260.77004234528624 826.0
261.03782432490533 821.0
261.3055986550787 815.0
261.5733653353234 825.0
261.8411243651561 831.0
262.1088757440937 827.0
262.37661947165327 821.0
262.6443555473515 841.0
262.9120839707053 822.0
263.1798047412315 826.0
263.44751785844704 823.0
263.7152233218687 820.0
263.98292113101354 830.0
264.2506112853982 813.0
264.51829378453965 825.0
264.7859686279547 836.0
265.05363581516025 827.0
265.32129534567326 819.0
265.5889472190105 833.0
265.8565914346889 830.0
266.1242279922252 834.0
266.39185689113634 830.0
266.65947813093925 809.0
266.9270917111508 836.0
267.19469763128774 845.0
267.46229589086704 834.0
267.72988648940554 828.0
267.9974694264201 827.0
268.2650447014276 823.0
268.53261231394487 826.0
268.80017226348883 829.0
269.0677245495763 836.0
269.3352691717242 835.0
269.60280612944933 820.0
269.8703354222686 823.0
270.13785704969894 830.0
270.40537101125716 828.0
270.67287730646007 810.0
270.9403759348246 826.0
271.2078668958677 820.0
271.47535018910605 830.0
271.7428258140567 842.0
272.01029377023633 824.0
272.2777540571619 811.0
272.5452066743504 826.0
272.81265162131854 810.0
273.08008889758327 824.0
273.34751850266144 824.0
273.6149404360698 823.0
273.8823546973254 805.0
274.1497612859451 816.0
274.4171602014456 821.0
274.6845514433439 833.0
274.95193501115676 824.0
275.2193109044012 819.0
275.486679122594 830.0
275.7540396652521 824.0
276.02139253189216 822.0
276.2887377220313 826.0
276.55607523518626 829.0
276.82340507087395 835.0
277.09072722861123 825.0
277.3580417079149 832.0
277.62534850830195 827.0
277.8926476292892 822.0
278.1599390703934 826.0
278.4272228311316 827.0
278.69449891102056 826.0
278.96176730957717 814.0
279.22902802631836 829.0
279.4962810607609 826.0
279.76352641242164 824.0
280.0307640808177 843.0
280.29799406546556 818.0
280.5652163658824 805.0
280.8324309815849 827.0
281.09963791209003 820.0
281.3668371569146 831.0
281.6340287155756 834.0
281.9012125875897 809.0
282.168388772474 835.0
282.4355572697452 837.0
282.7027180789201 833.0
282.9698711995158 835.0
283.23701663104896 822.0
283.50415437303667 836.0
283.77128442499554 840.0
284.0384067864426 829.0
284.3055214568946 804.0
284.57262843586864 818.0
284.8397277228814 839.0
285.1068193174497 813.0
285.37390321909055 812.0
285.6409794273207 836.0
285.9080479416572 826.0
286.1751087616167 818.0
286.4421618867162 827.0
286.7092073164725 834.0
286.9762450504025 818.0
287.24327508802315 829.0
287.5102974288511 834.0
287.77731207240345 822.0
288.04431901819703 819.0
288.3113182657485 829.0
288.578309814575 813.0
288.84529366419326 828.0
289.1122698141201 822.0
289.37923826387254 828.0
289.6461990129674 848.0
289.91315206092133 830.0
290.18009740725154 839.0
290.44703505147464 838.0
290.7139649931077 822.0
290.98088723166734 816.0
291.24780176667065 817.0
291.5147085976344 830.0
291.78160772407557 836.0
292.04849914551085 830.0
292.3153828614572 822.0
292.58225887143146 826.0
292.8491271749505 822.0
293.1159877715313 837.0
293.3828406606906 823.0
293.6496858419453 825.0
293.9165233148123 819.0
294.1833530788084 833.0
294.4501751334505 825.0
294.71698947825547 816.0
294.9837961127402 819.0
295.2505950364216 821.0
295.5173862488164 816.0
295.78416974944156 823.0
296.050945537814 809.0
296.31771361345045 806.0
296.584473975868 820.0
296.8512266245832 843.0
297.11797155911313 817.0
297.38470877897464 827.0
297.6514382836846 807.0
297.9181600727598 820.0
298.18487414571723 833.0
298.4515805020736 820.0
298.71827914134593 824.0
298.9849700630511 821.0
299.2516532667058 838.0
299.518328751827 816.0
299.78499651793163 819.0
300.0516565645365 818.0
300.3183088911584 832.0
300.58495349731436 812.0
300.8515903825211 833.0
301.1182195462956 832.0
301.3848409881546 826.0
301.65145470761513 816.0
301.91806070419403 825.0
302.184658977408 834.0
302.4512495267741 830.0
302.7178323518091 823.0
302.9844074520298 818.0
303.2509748269532 834.0
303.5175344760962 826.0
303.78408639897555 830.0
304.0506305951082 820.0
304.31716706401096 833.0
304.58369580520065 809.0
304.8502168181943 816.0
305.1167301025086 821.0
305.3832356576606 818.0
305.649733483167 812.0
305.9162235785447 824.0
306.1827059433106 825.0
306.4491805769817 817.0
306.7156474790747 825.0
306.98210664910647 823.0
307.2485580865939 825.0
307.5150017910539 818.0
307.7814377620034 816.0
308.0478659989591 814.0
308.31428650143795 825.0
308.58069926895683 825.0
308.8471043010326 832.0
309.1135015971821 823.0
309.37989115692227 821.0
309.6462729797699 822.0
309.91264706524197 818.0
310.1790134128551 820.0
310.4453720221265 836.0
310.71172289257277 837.0
310.97806602371094 828.0
311.2444014150577 813.0
311.5107290661301 821.0
311.777048976445 819.0
312.04336114551904 830.0
312.30966557286945 809.0
312.5759622580128 831.0
312.8422512004661 830.0
313.1085323997461 834.0
313.3748058553698 811.0
313.641071566854 806.0
313.90732953371554 819.0
314.17357975547145 812.0
314.4398222316384 828.0
314.70605696173334 824.0
314.9722839452731 823.0
315.23850318177466 814.0
315.50471467075477 828.0
315.7709184117303 834.0
316.0371144042182 826.0
316.3033026477353 820.0
316.56948314179846 811.0
316.8356558859246 825.0
317.1018208796305 824.0
317.36797812243304 833.0
317.6341276138491 827.0
317.90026935339563 813.0
318.1664033405894 820.0
318.4325295749473 829.0
318.6986480559862 824.0
318.96475878322303 817.0
319.2308617561746 827.0
319.4969569743577 816.0
319.76304443728935 819.0
320.0291241444864 818.0
320.2951960954656 815.0
320.5612602897438 817.0
320.82731672683815 816.0
321.0933654062652 826.0
321.359406327542 819.0
321.6254394901853 821.0
321.891464893712 812.0
322.157482537639 824.0
322.4234924214832 826.0
322.68949454476143 834.0
322.95548890699064 829.0
323.2214755076875 842.0
323.487454346369 836.0
323.753425422552 829.0
324.01938873575347 820.0
324.2853442854901 817.0
324.55129207127885 815.0
324.8172320926366 818.0
325.08316434908016 811.0
325.34908884012646 809.0
325.61500556529234 817.0
325.8809145240947 840.0
326.14681571605024 840.0
326.4127091406761 828.0
326.6785947974889 829.0
326.9444726860058 834.0
327.2103428057433 821.0
327.47620515621855 826.0
327.74205973694836 829.0
328.00790654744947 817.0
328.2737455872389 827.0
328.5395768558335 822.0
328.80540035275004 816.0
329.0712160775054 833.0
329.33702402961654 827.0
329.6028242086002 812.0
329.86861661397353 812.0
330.13440124525306 823.0
330.4001781019559 824.0
330.66594718359863 813.0
330.9317084896984 829.0
331.19746201977205 810.0
331.46320777333636 818.0
331.7289457499082 819.0
331.9946759490044 830.0
332.2603983701419 843.0
332.5261130128375 843.0
332.79181987660826 836.0
333.05751896097087 823.0
333.3232102654422 809.0
333.58889378953916 806.0
333.85456953277856 817.0
334.1202374946774 821.0
334.38589767475247 840.0
334.6515500725206 832.0
334.9171946874987 807.0
335.18283151920355 830.0
335.4484605671522 817.0
335.7140818308614 832.0
335.97969530984807 829.0
336.245301003629 839.0
336.51089891172114 812.0
336.77648903364127 813.0
337.04207136890636 824.0
337.30764591703326 834.0
337.5732126775387 830.0
337.83877164993976 837.0
338.10432283375314 815.0
338.36986622849577 826.0
338.63540183368457 812.0
338.9009296488363 814.0
339.16644967346787 829.0
339.4319619070962 818.0
339.6974663492381 809.0
339.9629629994105 834.0
340.22845185713027 817.0
340.4939329219141 828.0
340.75940619327906 836.0
341.02487167074196 843.0
341.2903293538197 817.0
341.555779242029 821.0
341.821221334887 825.0
342.0866556319103 839.0
342.3520821326158 833.0
342.6175008365205 827.0
342.8829117431413 809.0
343.1483148519949 822.0
343.41371016259825 814.0
343.6790976744682 822.0
343.9444773871216 830.0
344.20984930007546 809.0
344.4752134128465 833.0
344.74056972495157 823.0
345.0059182359076 813.0
345.27125894523147 820.0
345.53659185244 827.0
345.80191695705014 821.0
346.0672342585787 820.0
346.3325437565426 814.0
346.5978454504585 820.0
346.8631393398436 820.0
347.1284254242145 821.0
347.3937037030882 819.0
347.6589741759816 832.0
347.92423684241146 814.0
348.1894917018946 810.0
348.4547387539481 826.0
348.71997799808867 821.0
348.9852094338332 812.0
349.2504330606986 810.0
349.51564887820166 822.0
349.7808568858593 840.0
350.0460570831885 823.0
350.31124946970584 833.0
350.57643404492853 841.0
350.84161080837316 836.0
351.1067797595568 821.0
351.3719408979961 817.0
351.63709422320824 810.0
351.90223973470984 815.0
352.16737743201776 823.0
352.43250731464894 827.0
352.69762938212034 842.0
352.9627436339487 838.0
353.2278500696509 822.0
353.49294868874387 816.0
353.7580394907444 828.0
354.02312247516943 828.0
354.28819764153576 822.0
354.55326498936034 815.0
354.81832451816 820.0
355.08337622745165 813.0
355.348420116752 825.0
355.613456185578 815.0
355.8784844334467 813.0
356.1435048598747 832.0
356.4085174643791 829.0
356.6735222464765 848.0
356.938519205684 820.0
357.2035083415184 810.0
357.46848965349653 793.0
357.73346314113536 807.0
357.9984288039516 814.0
358.2633866414622 831.0
358.528336653184 834.0
358.793278838634 819.0
359.05821319732894 830.0
359.3231397287857 818.0
359.5880584325211 817.0
359.8529693080521 818.0
360.1178723548955 809.0
360.3827675725683 825.0
360.64765496058726 830.0
360.9125345184692 833.0
361.1774062457311 819.0
361.44227014188965 810.0
361.707126206462 814.0
361.9719744389649 846.0
362.2368148389151 828.0
362.5016474058295 813.0
362.766472139225 824.0
363.0312890386186 810.0
363.296098103527 823.0
363.5608993334672 806.0
363.82569272795587 822.0
364.09047828651006 825.0
364.35525600864656 841.0
364.6200258938823 836.0
364.8847879417341 833.0
365.1495421517188 825.0
365.41428852335326 814.0
365.67902705615444 820.0
365.9437577496392 821.0
366.2084806033243 824.0
366.4731956167267 827.0
366.7379027893632 829.0
367.0026021207507 840.0
367.2672936104061 835.0
367.5319772578463 835.0
367.79665306258806 812.0
368.06132102414836 825.0
368.32598114204393 836.0
368.59063341579173 821.0
368.85527784490864 832.0
369.1199144289115 837.0
369.3845431673172 821.0
369.6491640596426 839.0
369.91377710540445 821.0
370.1783823041198 827.0
370.44297965530546 831.0
370.70756915847835 834.0
370.97215081315517 814.0
371.2367246188529 822.0
371.5012905750884 837.0
371.7658486813786 819.0
372.0303989372402 824.0
372.29494134219027 834.0
372.5594758957455 835.0
372.82400259742286 826.0
373.08852144673915 825.0
373.3530324432114 837.0
373.6175355863563 829.0
373.8820308756908 828.0
374.1465183107317 822.0
374.410997890996 838.0
374.6754696160004 817.0
374.93993348526186 838.0
375.2043894982973 821.0
375.4688376546235 815.0
375.7332779537573 834.0
375.9977103952157 832.0
376.26213497851546 837.0
376.52655170317354 840.0
376.7909605687067 826.0
377.05536157463183 817.0
377.3197547204658 823.0
377.5841400057256 820.0
377.84851742992794 825.0
378.11288699258984 815.0
378.37724869322795 833.0
378.64160253135935 807.0
378.90594850650075 826.0
379.1702866181692 810.0
379.4346168658814 821.0
379.69893924915425 828.0
379.9632537675047 838.0
380.2275604204495 831.0
380.49185920750574 830.0
380.75615012819 831.0
381.0204331820193 838.0
381.2847083685105 828.0
381.5489756871804 828.0
381.8132351375459 825.0
382.07748671912407 846.0
382.34173043143153 832.0
382.6059662739852 843.0
382.8701942463019 844.0
383.1344143478986 827.0
383.3986265782921 832.0
383.6628309369994 820.0
383.92702742353725 842.0
384.1912160374225 854.0
384.45539677817203 828.0
384.7195696453027 838.0
384.98373463833155 813.0
385.2478917567753 824.0
385.5120410001507 815.0
385.7761823679748 818.0
386.0403158597644 823.0
386.30444147503647 824.0
386.5685592133077 834.0
386.8326690740951 837.0
387.09677105691543 821.0
387.36086516128563 830.0
387.6249513867226 829.0
387.88902973274315 824.0
388.15310019886414 825.0
388.41716278460245 822.0
388.68121748947493 834.0
388.9452643129986 820.0
389.2093032546901 831.0
389.47333431406645 837.0
389.73735749064434 846.0
390.0013727839409 825.0
390.2653801934728 829.0
390.52937971875696 845.0
390.7933713593103 827.0
391.05735511464974 839.0
391.3213309842919 842.0
391.5852989677539 809.0
391.8492590645524 831.0
392.1132112742045 817.0
392.37715559622694 821.0
392.6410920301366 833.0
392.9050205754503 838.0
393.1689412316849 824.0
393.43285399835736 819.0
393.69675887498465 826.0
393.96065586108335 823.0
394.2245449561705 830.0
394.4884261597629 837.0
394.75229947137757 832.0
395.01616489053123 841.0
395.28002241674085 843.0
395.5438720495231 845.0
395.80771378839506 826.0
396.0715476328735 835.0
396.33537358247537 826.0
396.5991916367174 820.0
396.86300179511665 826.0
397.12680405718976 813.0
397.39059842245376 821.0
397.65438489042543 816.0
397.91816346062177 835.0
398.18193413255955 821.0
398.4456969057556 826.0
398.7094517797268 828.0
398.97319875399006 823.0
399.2369378280623 838.0
399.50066900146027 840.0
399.764392273701 826.0
400.02810764430114 819.0
400.2918151127777 829.0
400.55551467864757 829.0
400.81920634142756 817.0
401.08289010063453 828.0
401.34656595578537 821.0
401.6102339063969 838.0
401.8738939519861 811.0
402.1375460920697 832.0
402.4011903261647 817.0
402.6648266537879 825.0
402.92845507445617 844.0
403.1920755876863 822.0
403.4556881929953 833.0
403.71929288990003 831.0
403.98288967791734 844.0
404.246478556564 826.0
404.5100595253569 849.0
404.77363258381297 834.0
405.03719773144906 828.0
405.3007549677821 814.0
405.56430429232887 827.0
405.82784570460626 812.0
406.0913792041311 822.0
406.35490479042033 814.0
406.61842246299085 821.0
406.88193222135936 812.0
407.14543406504293 828.0
407.4089279935582 832.0
407.6724140064223 818.0
407.9358921031519 829.0
408.19936228326395 812.0
408.4628245462754 830.0
408.7262788917029 838.0
408.9897253190635 833.0
409.25316382787395 823.0
409.5165944176513 836.0
409.7800170879122 835.0
410.04343183817366 844.0
410.30683866795243 835.0
410.57023757676546 822.0
410.83362856412975 820.0
411.09701162956185 835.0
411.3603867725789 836.0
411.62375399269763 828.0
411.887113289435 820.0
412.1504646623078 826.0
412.4138081108329 834.0
412.6771436345273 817.0
412.94047123290767 838.0
413.20379090549096 830.0
413.46710265179405 822.0
413.7304064713339 821.0
413.9937023636272 822.0
414.25699032819097 819.0
414.52027036454194 848.0
414.78354247219704 844.0
415.0468066506732 829.0
415.31006289948726 857.0
415.5733112181561 860.0
415.83655160619645 880.0
416.0997840631253 852.0
416.3630085884595 835.0
416.62622518171594 823.0
416.8894338424115 830.0
417.152634570063 837.0
417.4158273641873 835.0
417.67901222430123 839.0
417.9421891499217 851.0
418.2053581405658 835.0
418.46851919575005 834.0
418.7316723149915 854.0
418.99481749780693 840.0
419.2579547437133 868.0
419.5210840522274 884.0
419.78420542286625 896.0
420.04731885514644 892.0
420.31042434858506 865.0
420.573521902699 849.0
420.83661151700494 847.0
421.0996931910199 829.0
421.3627669242608 824.0
421.6258327162443 832.0
421.88889056648736 822.0
422.1519404745069 827.0
422.41498243981977 828.0
422.6780164619429 823.0
422.9410425403929 828.0
423.2040606746869 829.0
423.46707086434174 831.0
423.7300731088742 826.0
423.9930674078012 822.0
424.25605376063965 822.0
424.5190321669063 818.0
424.782002626118 817.0
425.0449651377918 846.0
425.30791970144446 831.0
425.57086631659286 849.0
425.83380498275386 851.0
426.0967356994443 853.0
426.3596584661811 844.0
426.6225732824811 858.0
426.88548014786113 841.0
427.14837906183817 858.0
427.411270023929 844.0
427.6741530336505 827.0
427.9370280905195 829.0
428.199895194053 840.0
428.46275434376776 834.0
428.72560553918066 814.0
428.98844877980855 824.0
429.2512840651683 822.0
429.51411139477693 819.0
429.77693076815115 812.0
430.03974218480784 836.0
430.3025456442639 830.0
430.5653411460361 836.0
430.82812868964146 822.0
431.09090827459687 824.0
431.353679900419 812.0
431.61644356662487 832.0
431.87919927273134 834.0
432.1419470182551 820.0
432.40468680271334 830.0
432.66741862562276 822.0
432.93014248650013 838.0
433.1928583848624 835.0
433.45556632022647 835.0
433.7182662921092 846.0
433.9809583000275 846.0
434.24364234349815 840.0
434.506318422038 836.0
434.768986535164 821.0
435.031646682393 836.0
435.2942988632418 820.0
435.55694307722734 832.0
435.81957932386655 828.0
436.08220760267614 827.0
436.34482791317305 837.0
436.6074402548742 829.0
436.8700446272964 841.0
437.1326410299566 825.0
437.3952294623715 828.0
437.65780992405803 821.0
437.9203824145332 829.0
438.1829469333138 829.0
438.4455034799166 819.0
438.7080520538586 832.0
438.9705926546565 831.0
439.23312528182737 822.0
439.49564993488787 820.0
439.7581666133551 829.0
440.0206753167459 829.0
440.28317604457686 828.0
440.5456687963651 841.0
440.8081535716274 823.0
441.07063036988075 811.0
441.3330991906418 830.0
441.5955600334276 838.0
441.858012897755 807.0
442.12045778314075 814.0
442.3828946891018 822.0
442.6453236151551 834.0
442.9077445608174 854.0
443.17015752560553 818.0
443.4325625090365 826.0
443.69495951062703 820.0
443.95734852989415 822.0
444.21972956635454 825.0
444.4821026195253 830.0
444.74446768892307 829.0
445.00682477406485 826.0
445.2691738744674 823.0
445.5315149896478 828.0
445.79384811912274 822.0
446.05617326240906 829.0
446.31849041902376 822.0
446.58079958848356 828.0
446.8431007703055 830.0
447.10539396400634 836.0
447.367679169103 835.0
447.6299563851123 824.0
447.892225611551 827.0
448.15448684793625 836.0
448.4167400937847 818.0
448.67898534861325 819.0
448.9412226119389 839.0
449.2034518832783 825.0
449.46567316214856 816.0
449.72788644806633 822.0
449.99009174054856 818.0
450.2522890391122 830.0
450.514478343274 829.0
450.77665965255085 829.0
451.0388329664597 828.0
451.30099828451733 842.0
451.5631556062406 832.0
451.82530493114655 835.0
452.08744625875175 818.0
452.3495795885734 832.0
452.6117049201281 819.0
452.87382225293277 816.0
453.13593158650446 826.0
453.3980329203598 820.0
453.6601262540158 815.0
453.9222115869893 825.0
454.1842889187971 828.0
454.4463582489562 820.0
454.70841957698343 842.0
454.97047290239556 832.0
455.23251822470957 828.0
455.49455554344223 832.0
455.75658485811044 817.0
456.0186061682312 821.0
456.2806194733211 820.0
456.5426247728973 827.0
456.8046220664765 829.0
457.0666113535756 815.0
457.32859263371154 815.0
457.5905659064011 834.0
457.8525311711611 824.0
458.1144884275086 840.0
458.37643767496024 827.0
458.6383789130331 823.0
458.9003121412439 851.0
459.1622373591095 834.0
459.4241545661469 828.0
459.68606376187284 825.0
459.9479649458043 818.0
460.2098581174581 823.0
460.471743276351 822.0
460.733620422 826.0
460.9954895539219 835.0
461.2573506716337 828.0
461.51920377465206 826.0
461.78104886249406 843.0
462.0428859346764 822.0
462.304714990716 829.0
462.5665360301298 818.0
462.82834905243453 832.0
463.09015405714723 836.0
463.35195104378465 841.0
463.6137400118636 824.0
463.8755209609011 825.0
464.13729389041396 830.0
464.399058799919 843.0
464.6608156889332 840.0
464.92256455697327 816.0
465.18430540355615 806.0
465.4460382281988 822.0
465.707763030418 818.0
465.96947980973056 801.0
466.23118856565344 816.0
466.49288929770347 822.0
466.75458200539765 823.0
467.0162666882526 826.0
467.27794334578533 825.0
467.5396119775127 806.0
467.8012725829516 817.0
468.0629251616188 815.0
468.3245697130314 824.0
468.586206236706 832.0
468.8478347321596 820.0
469.109455198909 827.0
469.3710676364711 820.0
469.6326720443629 833.0
469.89426842210105 837.0
470.1558567692025 844.0
470.4174370851842 842.0
470.6790093695629 849.0
470.94057362185555 830.0
471.20212984157905 809.0
471.4636780282501 828.0
471.72521818138574 819.0
471.9867503005027 817.0
472.248274385118 826.0
472.5097904347484 833.0
472.7712984489108 821.0
473.03279842712203 809.0
473.29429036889906 817.0
473.55577427375863 820.0
473.8172501412177 833.0
474.07871797079315 836.0
474.34017776200176 836.0
474.6016295143605 833.0
474.8630732273861 829.0
475.1245089005955 829.0
475.3859365335057 839.0
475.64735612563334 828.0
475.9087676764954 839.0
476.1701711856088 828.0
476.4315666524903 820.0
476.6929540766569 818.0
476.95433345762535 825.0
477.2157047949125 829.0
477.47706808803537 829.0
477.7384233365106 832.0
477.9997705398553 822.0
478.26110969758616 829.0
478.52244080922014 822.0
478.78376387427414 817.0
479.04507889226494 809.0
479.3063858627094 821.0
479.5676847851245 834.0
479.828975659027 823.0
480.0902584839338 830.0
480.3515332593618 843.0
480.61279998482775 825.0
480.8740586598487 826.0
481.13530928394147 829.0
481.3965518566228 830.0
481.65778637740965 843.0
481.9190128458189 825.0
482.1802312613674 845.0
482.4414416235721 809.0
482.70264393194964 825.0
482.9638381860171 817.0
483.2250243852913 842.0
483.4862025292891 818.0
483.7473726175273 848.0
484.0085346495229 828.0
484.26968862479265 825.0
484.5308345428534 817.0
484.79197240322225 831.0
485.0531022054157 835.0
485.314223948951 816.0
485.57533763334476 832.0
485.8364432581139 836.0
486.0975408227754 822.0
486.35863032684597 828.0
486.61971176984247 825.0
486.880785151282 825.0
487.1418504706812 824.0
487.402907727557 822.0
487.66395692142635 830.0
487.92499805180597 839.0
488.18603111821284 845.0
488.44705612016384 834.0
488.7080730571757 833.0
488.9690819287655 843.0
489.2300827344499 833.0
489.49107547374587 826.0
489.75206014617027 833.0
490.01303675124 815.0
490.27400528847187 822.0
490.53496575738274 828.0
490.79591815748955 808.0
491.05686248830915 827.0
491.31779874935836 844.0
491.57872694015396 820.0
491.8396470602131 823.0
492.1005591090524 817.0
492.3614630861888 825.0
492.6223589911392 829.0
492.88324682342045 822.0
493.14412658254946 845.0
493.40499826804296 856.0
493.66586187941795 842.0
493.92671741619125 839.0
494.18756487787977 845.0
494.44840426400026 854.0
494.70923557406974 831.0
494.97005880760497 826.0
495.23087396412285 826.0
495.4916810431403 830.0
495.7524800441741 836.0
496.01327096674123 835.0
496.27405381035845 824.0
496.53482857454264 824.0
496.79559525881075 816.0
497.05635386267954 820.0
497.31710438566597 827.0
497.57784682728686 827.0
497.8385811870591 833.0
498.0993074644995 824.0
498.360025659125 834.0
498.6207357704524 825.0
498.88143779799873 833.0
499.14213174128065 828.0
499.40281759981514 845.0
499.6634953731191 820.0
499.92416506070924 825.0
500.1848266621026 832.0
500.445480176816 834.0
500.70612560436615 823.0
500.96676294427016 823.0
501.22739219604483 814.0
501.48801335920695 829.0
501.74862643327344 824.0
502.00923141776116 820.0
502.2698283121869 827.0
502.5304171160677 818.0
502.7909978289203 816.0
503.0515704502616 831.0
503.31213497960846 819.0
