137HR4000 spectrum
Wavelength [nm] // Intensity [u.a.] 
194.93414 828.0
195.2037815346219 784.0
195.47341553816543 780.0
195.74304201014752 801.0
196.012660950085 816.0
196.28227235749478 847.0
196.55187623189366 836.0
196.82147257279857 825.0
197.09106137972637 837.0
197.36064265219392 842.0
197.63021638971804 842.0
197.89978259181567 835.0
198.16934125800364 839.0
198.43889238779886 829.0
198.7084359807181 844.0
198.97797203627835 842.0
199.2475005539964 846.0
199.51702153338914 845.0
199.78653497397343 844.0
200.05604087526618 830.0
200.3255392367842 839.0
200.59503005804436 839.0
200.8645133385636 851.0
201.1339890778587 817.0
201.4034572754466 846.0
201.67291793084408 843.0
201.94237104356813 850.0
202.21181661313554 848.0
202.48125463906314 842.0
202.7506851208679 829.0
203.02010805806663 855.0
203.28952345017618 834.0
203.55893129671344 846.0
203.8283315971953 849.0
204.0977243511386 849.0
204.3671095580602 851.0
204.636487217477 839.0
204.90585732890585 839.0
205.17521989186366 842.0
205.44457490586717 841.0
205.7139223704334 842.0
205.98326228507918 838.0
206.2525946493213 833.0
206.5219194626767 851.0
206.79123672466224 833.0
207.06054643479476 833.0
207.32984859259116 840.0
207.59914319756828 856.0
207.86843024924303 841.0
208.13770974713225 840.0
208.40698169075276 832.0
208.6762460796215 839.0
208.94550291325532 821.0
209.2147521911711 842.0
209.48399391288567 845.0
209.75322807791594 843.0
210.02245468577874 832.0
210.29167373599094 846.0
210.56088522806942 845.0
210.83008916153108 838.0
211.09928553589276 854.0
211.3684743506713 848.0
211.63765560538363 833.0
211.9068292995466 844.0
212.175995432677 844.0
212.44515400429182 840.0
212.71430501390782 837.0
212.98344846104192 837.0
213.25258434521103 842.0
213.52171266593191 845.0
213.79083342272153 851.0
214.05994661509675 852.0
214.3290522425744 839.0
214.5981503046713 828.0
214.8672408009044 846.0
215.13632373079054 841.0
215.4053990938466 850.0
215.6744668895894 846.0
215.94352711753592 835.0
216.21257977720293 850.0
216.48162486810728 833.0
216.7506623897659 837.0
217.01969234169565 834.0
217.2887147234134 828.0
217.55772953443596 838.0
217.82673677428028 842.0
218.0957364424632 842.0
218.36472853850154 827.0
218.6337130619122 833.0
218.9026900122121 853.0
219.17165938891804 828.0
219.4406211915469 853.0
219.70957541961562 838.0
219.97852207264097 823.0
220.24746115013983 830.0
220.5163926516291 820.0
220.78531657662566 843.0
221.05423292464639 843.0
221.32314169520808 838.0
221.59204288782766 836.0
221.860936502022 834.0
222.12982253730797 837.0
222.39870099320237 836.0
222.66757186922214 840.0
222.93643516488416 834.0
223.20529087970525 835.0
223.47413901320226 844.0
223.74297956489212 845.0
224.01181253429166 839.0
224.28063792091777 829.0
224.5494557242873 843.0
224.8182659439171 823.0
225.08706857932413 851.0
225.35586363002508 844.0
225.62465109553705 848.0
225.89343097537673 829.0
226.16220326906105 841.0
226.43096797610687 834.0
226.69972509603105 831.0
226.9684746283505 838.0
227.237216572582 841.0
227.50595092824256 842.0
227.7746776948489 834.0
228.04339687191796 835.0
228.31210845896663 826.0
228.5808124555117 836.0
228.84950886107015 858.0
229.11819767515877 851.0
229.38687889729442 839.0
229.65555252699397 834.0
229.92421856377433 833.0
230.1928770071524 852.0
230.46152785664492 849.0
230.73017111176884 850.0
230.99880677204106 830.0
231.26743483697837 838.0
231.53605530609772 855.0
231.8046681789159 841.0
232.07327345494983 852.0
232.34187113371638 836.0
232.61046121473237 843.0
232.87904369751473 832.0
233.14761858158028 844.0
233.41618586644586 849.0
233.68474555162845 848.0
233.95329763664483 861.0
234.2218421210119 822.0
234.49037900424648 840.0
234.7589082858655 845.0
235.02742996538583 853.0
235.29594404232427 846.0
235.56445051619772 858.0
235.8329493865231 845.0
236.10144065281722 830.0
236.36992431459691 832.0
236.63840037137916 821.0
236.9068688226808 848.0
237.1753296680186 823.0
237.44378290690955 832.0
237.7122285388704 838.0
237.9806665634181 824.0
238.24909698006957 835.0
238.51751978834153 817.0
238.78593498775095 815.0
239.0543425778147 839.0
239.32274255804958 850.0
239.59113492797255 843.0
239.8595196871004 840.0
240.12789683495004 833.0
240.3962663710383 840.0
240.66462829488208 848.0
240.93298260599826 837.0
241.2013293039037 830.0
241.46966838811522 844.0
241.73799985814978 843.0
242.00632371352418 853.0
242.27463995375527 845.0
242.54294857835998 836.0
242.81124958685515 855.0
243.07954297875764 849.0
243.34782875358434 850.0
243.61610691085207 843.0
243.88437745007772 843.0
244.15264037077822 836.0
244.42089567247035 834.0
244.68914335467105 832.0
244.95738341689716 849.0
245.2256158586655 839.0
245.493840679493 839.0
245.76205787889654 836.0
246.03026745639292 836.0
246.29846941149904 837.0
246.5666637437318 845.0
246.834850452608 851.0
247.1030295376446 849.0
247.37120099835838 835.0
247.63936483426627 850.0
247.9075210448851 835.0
248.17566962973177 839.0
248.4438105883231 857.0
248.71194392017603 858.0
248.98006962480733 848.0
249.248187701734 849.0
249.51629815047275 841.0
249.78440097054056 852.0
250.05249616145431 836.0
250.32058372273076 835.0
250.5886636538869 840.0
250.85673595443953 849.0
251.12480062390551 851.0
251.39285766180177 832.0
251.6609070676451 855.0
251.92894884095242 844.0
252.19698298124058 825.0
252.46500948802645 823.0
252.73302836082692 830.0
253.00103959915882 837.0
253.26904320253902 854.0
253.53703917048443 853.0
253.80502750251188 842.0
254.07300819813827 840.0
254.34098125688044 836.0
254.60894667825525 841.0
254.87690446177962 839.0
255.14485460697037 837.0
255.41279711334434 845.0
255.6807319804185 842.0
255.94865920770962 847.0
256.2165787947346 841.0
256.48449074101035 852.0
256.75239504605366 851.0
257.02029170938147 849.0
257.28818073051065 835.0
257.556062108958 856.0
257.8239358442404 855.0
258.0918019358748 832.0
258.35966038337796 864.0
258.6275111862668 831.0
258.8953543440582 827.0
259.163189856269 848.0
259.4310177224162 848.0
259.6988379420164 853.0
259.9666505145867 836.0
260.23445543964385 855.0
260.50225271670473 847.0
260.77004234528624 828.0
261.03782432490533 836.0
261.3055986550787 830.0
261.5733653353234 832.0
261.8411243651561 846.0
262.1088757440937 860.0
262.37661947165327 852.0
262.6443555473515 847.0
262.9120839707053 829.0
263.1798047412315 836.0
263.44751785844704 844.0
263.7152233218687 838.0
263.98292113101354 819.0
264.2506112853982 844.0
264.51829378453965 852.0
264.7859686279547 844.0
