gas=Ar_shot=21_power=210.8WHR4000 spectrum
Wavelength [nm] // Intensity [u.a.] 
194.93414 801.0
195.2037815346219 758.0
195.47341553816543 755.0
195.74304201014752 773.0
196.012660950085 812.0
196.28227235749478 811.0
196.55187623189366 806.0
196.82147257279857 793.0
197.09106137972637 809.0
197.36064265219392 801.0
197.63021638971804 796.0
197.89978259181567 809.0
198.16934125800364 810.0
198.43889238779886 797.0
198.7084359807181 803.0
198.97797203627835 788.0
199.2475005539964 806.0
199.51702153338914 822.0
199.78653497397343 807.0
200.05604087526618 802.0
200.3255392367842 802.0
200.59503005804436 805.0
200.8645133385636 804.0
201.1339890778587 805.0
201.4034572754466 804.0
201.67291793084408 824.0
201.94237104356813 802.0
202.21181661313554 819.0
202.48125463906314 801.0
202.7506851208679 814.0
203.02010805806663 803.0
203.28952345017618 775.0
203.55893129671344 784.0
203.8283315971953 822.0
204.0977243511386 810.0
204.3671095580602 821.0
204.636487217477 821.0
204.90585732890585 816.0
205.17521989186366 804.0
205.44457490586717 805.0
205.7139223704334 813.0
205.98326228507918 820.0
206.2525946493213 817.0
206.5219194626767 812.0
206.79123672466224 799.0
207.06054643479476 817.0
207.32984859259116 808.0
207.59914319756828 803.0
207.86843024924303 823.0
208.13770974713225 800.0
208.40698169075276 808.0
208.6762460796215 820.0
208.94550291325532 804.0
209.2147521911711 819.0
209.48399391288567 810.0
209.75322807791594 806.0
210.02245468577874 817.0
210.29167373599094 796.0
210.56088522806942 815.0
210.83008916153108 808.0
211.09928553589276 809.0
211.3684743506713 815.0
211.63765560538363 806.0
211.9068292995466 802.0
212.175995432677 825.0
212.44515400429182 806.0
212.71430501390782 805.0
212.98344846104192 811.0
213.25258434521103 822.0
213.52171266593191 823.0
213.79083342272153 806.0
214.05994661509675 800.0
214.3290522425744 813.0
214.5981503046713 812.0
214.8672408009044 801.0
215.13632373079054 811.0
215.4053990938466 802.0
215.6744668895894 802.0
215.94352711753592 812.0
216.21257977720293 801.0
216.48162486810728 807.0
216.7506623897659 808.0
217.01969234169565 805.0
217.2887147234134 793.0
217.55772953443596 809.0
217.82673677428028 795.0
218.0957364424632 805.0
218.36472853850154 806.0
218.6337130619122 808.0
218.9026900122121 822.0
219.17165938891804 808.0
219.4406211915469 813.0
219.70957541961562 807.0
219.97852207264097 796.0
220.24746115013983 818.0
220.5163926516291 824.0
220.78531657662566 812.0
221.05423292464639 816.0
221.32314169520808 808.0
221.59204288782766 811.0
221.860936502022 825.0
222.12982253730797 822.0
222.39870099320237 805.0
222.66757186922214 802.0
222.93643516488416 819.0
223.20529087970525 814.0
223.47413901320226 817.0
223.74297956489212 805.0
224.01181253429166 797.0
224.28063792091777 802.0
224.5494557242873 807.0
224.8182659439171 817.0
225.08706857932413 809.0
225.35586363002508 813.0
225.62465109553705 819.0
225.89343097537673 802.0
226.16220326906105 814.0
226.43096797610687 810.0
226.69972509603105 814.0
226.9684746283505 828.0
227.237216572582 803.0
227.50595092824256 814.0
227.7746776948489 821.0
228.04339687191796 809.0
228.31210845896663 822.0
228.5808124555117 814.0
228.84950886107015 819.0
229.11819767515877 811.0
229.38687889729442 799.0
229.65555252699397 814.0
229.92421856377433 809.0
230.1928770071524 812.0
230.46152785664492 823.0
230.73017111176884 818.0
230.99880677204106 804.0
231.26743483697837 816.0
231.53605530609772 829.0
231.8046681789159 808.0
232.07327345494983 807.0
232.34187113371638 812.0
232.61046121473237 806.0
232.87904369751473 823.0
233.14761858158028 812.0
233.41618586644586 809.0
233.68474555162845 809.0
233.95329763664483 822.0
234.2218421210119 796.0
234.49037900424648 834.0
234.7589082858655 832.0
235.02742996538583 824.0
235.29594404232427 814.0
235.56445051619772 822.0
235.8329493865231 796.0
236.10144065281722 807.0
236.36992431459691 828.0
236.63840037137916 821.0
236.9068688226808 816.0
237.1753296680186 797.0
237.44378290690955 799.0
237.7122285388704 803.0
237.9806665634181 808.0
238.24909698006957 805.0
238.51751978834153 799.0
238.78593498775095 801.0
239.0543425778147 815.0
239.32274255804958 828.0
239.59113492797255 799.0
239.8595196871004 805.0
240.12789683495004 814.0
240.3962663710383 813.0
240.66462829488208 834.0
240.93298260599826 828.0
241.2013293039037 820.0
241.46966838811522 804.0
241.73799985814978 797.0
242.00632371352418 806.0
242.27463995375527 823.0
242.54294857835998 817.0
242.81124958685515 816.0
243.07954297875764 824.0
243.34782875358434 807.0
243.61610691085207 827.0
243.88437745007772 827.0
244.15264037077822 823.0
244.42089567247035 814.0
244.68914335467105 809.0
244.95738341689716 826.0
245.2256158586655 801.0
245.493840679493 810.0
245.76205787889654 806.0
246.03026745639292 828.0
246.29846941149904 810.0
246.5666637437318 827.0
246.834850452608 816.0
247.1030295376446 811.0
247.37120099835838 819.0
247.63936483426627 801.0
247.9075210448851 813.0
248.17566962973177 807.0
248.4438105883231 812.0
248.71194392017603 804.0
248.98006962480733 811.0
249.248187701734 817.0
249.51629815047275 815.0
249.78440097054056 821.0
250.05249616145431 818.0
250.32058372273076 814.0
250.5886636538869 821.0
250.85673595443953 821.0
251.12480062390551 810.0
251.39285766180177 809.0
251.6609070676451 811.0
251.92894884095242 815.0
252.19698298124058 816.0
252.46500948802645 807.0
252.73302836082692 808.0
253.00103959915882 822.0
253.26904320253902 802.0
253.53703917048443 830.0
253.80502750251188 814.0
254.07300819813827 828.0
254.34098125688044 810.0
254.60894667825525 816.0
254.87690446177962 806.0
255.14485460697037 811.0
255.41279711334434 799.0
255.6807319804185 807.0
255.94865920770962 805.0
256.2165787947346 810.0
256.48449074101035 804.0
256.75239504605366 812.0
257.02029170938147 818.0
257.28818073051065 830.0
257.556062108958 821.0
257.8239358442404 810.0
258.0918019358748 830.0
258.35966038337796 821.0
258.6275111862668 832.0
258.8953543440582 807.0
259.163189856269 821.0
259.4310177224162 787.0
259.6988379420164 798.0
259.9666505145867 802.0
260.23445543964385 821.0
260.50225271670473 810.0
260.77004234528624 812.0
261.03782432490533 806.0
261.3055986550787 824.0
261.5733653353234 813.0
261.8411243651561 808.0
262.1088757440937 819.0
262.37661947165327 810.0
