gas=Ar_shot=25_power=239.1WHR4000 spectrum
Wavelength [nm] // Intensity [u.a.] 
266.39185689113634 816.0
266.65947813093925 808.0
266.9270917111508 827.0
267.19469763128774 809.0
267.46229589086704 819.0
267.72988648940554 801.0
267.9974694264201 818.0
268.2650447014276 811.0
268.53261231394487 811.0
268.80017226348883 816.0
269.0677245495763 804.0
269.3352691717242 808.0
269.60280612944933 808.0
269.8703354222686 814.0
270.13785704969894 818.0
270.40537101125716 806.0
270.67287730646007 812.0
270.9403759348246 828.0
271.2078668958677 803.0
271.47535018910605 820.0
271.7428258140567 820.0
272.01029377023633 819.0
272.2777540571619 818.0
272.5452066743504 806.0
272.81265162131854 795.0
273.08008889758327 812.0
273.34751850266144 793.0
273.6149404360698 802.0
273.8823546973254 816.0
274.1497612859451 802.0
274.4171602014456 814.0
274.6845514433439 823.0
274.95193501115676 810.0
275.2193109044012 806.0
275.486679122594 825.0
275.7540396652521 812.0
276.02139253189216 817.0
276.2887377220313 801.0
276.55607523518626 802.0
276.82340507087395 807.0
277.09072722861123 813.0
277.3580417079149 810.0
277.62534850830195 790.0
277.8926476292892 809.0
278.1599390703934 829.0
278.4272228311316 814.0
278.69449891102056 804.0
278.96176730957717 807.0
279.22902802631836 801.0
279.4962810607609 821.0
279.76352641242164 808.0
280.0307640808177 823.0
280.29799406546556 802.0
280.5652163658824 797.0
280.8324309815849 820.0
281.09963791209003 815.0
281.3668371569146 799.0
281.6340287155756 809.0
281.9012125875897 811.0
282.168388772474 827.0
282.4355572697452 808.0
282.7027180789201 786.0
282.9698711995158 812.0
283.23701663104896 821.0
283.50415437303667 809.0
283.77128442499554 806.0
284.0384067864426 820.0
284.3055214568946 809.0
284.57262843586864 811.0
284.8397277228814 816.0
285.1068193174497 799.0
285.37390321909055 800.0
285.6409794273207 806.0
285.9080479416572 806.0
286.1751087616167 810.0
286.4421618867162 801.0
286.7092073164725 814.0
286.9762450504025 807.0
287.24327508802315 820.0
287.5102974288511 817.0
287.77731207240345 817.0
288.04431901819703 811.0
288.3113182657485 809.0
288.578309814575 817.0
288.84529366419326 816.0
289.1122698141201 795.0
289.37923826387254 807.0
289.6461990129674 820.0
289.91315206092133 789.0
290.18009740725154 816.0
290.44703505147464 808.0
290.7139649931077 814.0
290.98088723166734 817.0
291.24780176667065 805.0
291.5147085976344 826.0
291.78160772407557 817.0
292.04849914551085 822.0
292.3153828614572 806.0
292.58225887143146 812.0
292.8491271749505 808.0
293.1159877715313 809.0
293.3828406606906 822.0
293.6496858419453 795.0
293.9165233148123 803.0
294.1833530788084 806.0
294.4501751334505 826.0
294.71698947825547 811.0
294.9837961127402 811.0
295.2505950364216 805.0
295.5173862488164 809.0
295.78416974944156 805.0
296.050945537814 809.0
296.31771361345045 811.0
296.584473975868 819.0
296.8512266245832 807.0
297.11797155911313 792.0
297.38470877897464 826.0
297.6514382836846 804.0
297.9181600727598 806.0
298.18487414571723 799.0
298.4515805020736 809.0
298.71827914134593 799.0
298.9849700630511 801.0
299.2516532667058 818.0
299.518328751827 803.0
299.78499651793163 816.0
300.0516565645365 822.0
300.3183088911584 825.0
300.58495349731436 811.0
300.8515903825211 821.0
301.1182195462956 819.0
301.3848409881546 807.0
301.65145470761513 814.0
301.91806070419403 805.0
302.184658977408 818.0
302.4512495267741 813.0
302.7178323518091 822.0
302.9844074520298 805.0
303.2509748269532 809.0
303.5175344760962 800.0
303.78408639897555 834.0
304.0506305951082 812.0
304.31716706401096 807.0
304.58369580520065 809.0
304.8502168181943 809.0
305.1167301025086 803.0
305.3832356576606 830.0
305.649733483167 825.0
305.9162235785447 814.0
306.1827059433106 811.0
306.4491805769817 813.0
306.7156474790747 817.0
306.98210664910647 810.0
307.2485580865939 810.0
307.5150017910539 812.0
307.7814377620034 813.0
308.0478659989591 824.0
308.31428650143795 815.0
308.58069926895683 823.0
308.8471043010326 812.0
309.1135015971821 829.0
309.37989115692227 818.0
309.6462729797699 793.0
309.91264706524197 812.0
310.1790134128551 810.0
310.4453720221265 817.0
310.71172289257277 815.0
310.97806602371094 798.0
311.2444014150577 807.0
311.5107290661301 819.0
311.777048976445 817.0
312.04336114551904 815.0
312.30966557286945 825.0
312.5759622580128 820.0
312.8422512004661 819.0
313.1085323997461 817.0
313.3748058553698 813.0
313.641071566854 811.0
313.90732953371554 817.0
314.17357975547145 809.0
314.4398222316384 823.0
314.70605696173334 796.0
314.9722839452731 806.0
315.23850318177466 803.0
315.50471467075477 792.0
315.7709184117303 795.0
316.0371144042182 804.0
316.3033026477353 817.0
316.56948314179846 829.0
316.8356558859246 801.0
317.1018208796305 802.0
317.36797812243304 810.0
317.6341276138491 811.0
317.90026935339563 791.0
318.1664033405894 807.0
318.4325295749473 818.0
318.6986480559862 804.0
318.96475878322303 806.0
319.2308617561746 812.0
319.4969569743577 812.0
319.76304443728935 806.0
320.0291241444864 809.0
320.2951960954656 812.0
320.5612602897438 833.0
320.82731672683815 810.0
321.0933654062652 812.0
321.359406327542 827.0
321.6254394901853 801.0
321.891464893712 810.0
322.157482537639 799.0
322.4234924214832 812.0
322.68949454476143 822.0
322.95548890699064 810.0
323.2214755076875 819.0
323.487454346369 820.0
323.753425422552 820.0
324.01938873575347 817.0
324.2853442854901 819.0
324.55129207127885 813.0
324.8172320926366 806.0
325.08316434908016 813.0
325.34908884012646 808.0
325.61500556529234 811.0
325.8809145240947 822.0
326.14681571605024 808.0
326.4127091406761 819.0
326.6785947974889 810.0
326.9444726860058 814.0
327.2103428057433 814.0
327.47620515621855 807.0
327.74205973694836 806.0
328.00790654744947 829.0
328.2737455872389 818.0
328.5395768558335 823.0
328.80540035275004 805.0
329.0712160775054 815.0
329.33702402961654 812.0
329.6028242086002 817.0
329.86861661397353 813.0
330.13440124525306 816.0
330.4001781019559 825.0
330.66594718359863 804.0
330.9317084896984 815.0
331.19746201977205 808.0
331.46320777333636 806.0
331.7289457499082 790.0
331.9946759490044 809.0
332.2603983701419 818.0
332.5261130128375 812.0
332.79181987660826 802.0
333.05751896097087 800.0
333.3232102654422 815.0
333.58889378953916 804.0
333.85456953277856 808.0
334.1202374946774 823.0
334.38589767475247 836.0
334.6515500725206 821.0
334.9171946874987 824.0
335.18283151920355 822.0
335.4484605671522 812.0
335.7140818308614 820.0
335.97969530984807 808.0
336.245301003629 811.0
336.51089891172114 818.0
336.77648903364127 802.0
337.04207136890636 803.0
337.30764591703326 813.0
337.5732126775387 800.0
337.83877164993976 793.0
338.10432283375314 814.0
338.36986622849577 813.0
338.63540183368457 817.0
338.9009296488363 822.0
339.16644967346787 814.0
339.4319619070962 828.0
339.6974663492381 814.0
339.9629629994105 823.0
340.22845185713027 802.0
340.4939329219141 815.0
340.75940619327906 805.0
341.02487167074196 816.0
341.2903293538197 826.0
341.555779242029 810.0
341.821221334887 818.0
342.0866556319103 818.0
342.3520821326158 817.0
342.6175008365205 806.0
342.8829117431413 800.0
343.1483148519949 816.0
343.41371016259825 814.0
343.6790976744682 807.0
343.9444773871216 801.0
344.20984930007546 813.0
344.4752134128465 817.0
344.74056972495157 806.0
345.0059182359076 826.0
345.27125894523147 807.0
345.53659185244 804.0
345.80191695705014 805.0
346.0672342585787 808.0
346.3325437565426 811.0
346.5978454504585 826.0
346.8631393398436 816.0
347.1284254242145 803.0
347.3937037030882 808.0
347.6589741759816 795.0
347.92423684241146 799.0
348.1894917018946 812.0
348.4547387539481 816.0
348.71997799808867 824.0
348.9852094338332 825.0
349.2504330606986 816.0
349.51564887820166 804.0
349.7808568858593 822.0
350.0460570831885 827.0
350.31124946970584 827.0
350.57643404492853 810.0
350.84161080837316 808.0
351.1067797595568 803.0
351.3719408979961 835.0
351.63709422320824 821.0
351.90223973470984 810.0
352.16737743201776 811.0
352.43250731464894 831.0
352.69762938212034 814.0
352.9627436339487 808.0
353.2278500696509 807.0
353.49294868874387 812.0
353.7580394907444 826.0
354.02312247516943 829.0
354.28819764153576 797.0
354.55326498936034 811.0
354.81832451816 821.0
355.08337622745165 821.0
355.348420116752 811.0
355.613456185578 826.0
355.8784844334467 816.0
356.1435048598747 841.0
356.4085174643791 811.0
356.6735222464765 812.0
356.938519205684 823.0
357.2035083415184 817.0
357.46848965349653 801.0
357.73346314113536 816.0
357.9984288039516 835.0
358.2633866414622 820.0
358.528336653184 816.0
358.793278838634 806.0
359.05821319732894 806.0
359.3231397287857 826.0
359.5880584325211 810.0
359.8529693080521 814.0
360.1178723548955 810.0
360.3827675725683 821.0
360.64765496058726 836.0
360.9125345184692 811.0
361.1774062457311 812.0
361.44227014188965 812.0
361.707126206462 804.0
361.9719744389649 826.0
362.2368148389151 804.0
362.5016474058295 803.0
362.766472139225 823.0
363.0312890386186 818.0
363.296098103527 817.0
363.5608993334672 813.0
363.82569272795587 806.0
364.09047828651006 820.0
364.35525600864656 820.0
364.6200258938823 831.0
364.8847879417341 833.0
365.1495421517188 806.0
365.41428852335326 824.0
365.67902705615444 821.0
365.9437577496392 819.0
366.2084806033243 814.0
366.4731956167267 823.0
366.7379027893632 804.0
367.0026021207507 816.0
367.2672936104061 810.0
367.5319772578463 812.0
367.79665306258806 804.0
368.06132102414836 814.0
368.32598114204393 801.0
368.59063341579173 817.0
368.85527784490864 813.0
369.1199144289115 809.0
369.3845431673172 814.0
369.6491640596426 817.0
369.91377710540445 816.0
370.1783823041198 813.0
370.44297965530546 805.0
370.70756915847835 827.0
370.97215081315517 825.0
371.2367246188529 813.0
371.5012905750884 825.0
371.7658486813786 814.0
372.0303989372402 826.0
372.29494134219027 823.0
372.5594758957455 821.0
372.82400259742286 829.0
373.08852144673915 807.0
373.3530324432114 831.0
373.6175355863563 816.0
373.8820308756908 828.0
374.1465183107317 812.0
374.410997890996 827.0
374.6754696160004 814.0
374.93993348526186 834.0
375.2043894982973 811.0
375.4688376546235 815.0
375.7332779537573 804.0
375.9977103952157 817.0
376.26213497851546 830.0
376.52655170317354 823.0
376.7909605687067 816.0
377.05536157463183 813.0
377.3197547204658 819.0
377.5841400057256 834.0
377.84851742992794 810.0
378.11288699258984 817.0
378.37724869322795 809.0
378.64160253135935 803.0
378.90594850650075 802.0
379.1702866181692 819.0
379.4346168658814 843.0
379.69893924915425 808.0
379.9632537675047 822.0
380.2275604204495 809.0
380.49185920750574 801.0
380.75615012819 807.0
381.0204331820193 819.0
381.2847083685105 804.0
381.5489756871804 812.0
381.8132351375459 819.0
382.07748671912407 807.0
382.34173043143153 798.0
382.6059662739852 809.0
382.8701942463019 816.0
383.1344143478986 822.0
383.3986265782921 820.0
383.6628309369994 821.0
383.92702742353725 823.0
384.1912160374225 809.0
384.45539677817203 804.0
384.7195696453027 807.0
384.98373463833155 805.0
385.2478917567753 806.0
385.5120410001507 813.0
385.7761823679748 819.0
386.0403158597644 826.0
386.30444147503647 815.0
386.5685592133077 825.0
386.8326690740951 804.0
387.09677105691543 809.0
387.36086516128563 809.0
387.6249513867226 814.0
387.88902973274315 819.0
388.15310019886414 818.0
388.41716278460245 818.0
388.68121748947493 812.0
388.9452643129986 808.0
389.2093032546901 822.0
389.47333431406645 813.0
389.73735749064434 811.0
390.0013727839409 802.0
390.2653801934728 821.0
390.52937971875696 813.0
390.7933713593103 798.0
391.05735511464974 810.0
391.3213309842919 817.0
391.5852989677539 825.0
391.8492590645524 810.0
392.1132112742045 809.0
392.37715559622694 806.0
392.6410920301366 823.0
392.9050205754503 811.0
393.1689412316849 818.0
393.43285399835736 822.0
393.69675887498465 831.0
393.96065586108335 817.0
394.2245449561705 819.0
394.4884261597629 827.0
394.75229947137757 843.0
395.01616489053123 865.0
395.28002241674085 829.0
395.5438720495231 822.0
395.80771378839506 813.0
396.0715476328735 821.0
396.33537358247537 817.0
396.5991916367174 801.0
396.86300179511665 816.0
397.12680405718976 826.0
397.39059842245376 815.0
397.65438489042543 811.0
397.91816346062177 817.0
398.18193413255955 793.0
398.4456969057556 814.0
398.7094517797268 803.0
398.97319875399006 821.0
399.2369378280623 817.0
399.50066900146027 815.0
399.764392273701 813.0
400.02810764430114 806.0
400.2918151127777 808.0
400.55551467864757 824.0
400.81920634142756 814.0
401.08289010063453 816.0
401.34656595578537 813.0
401.6102339063969 820.0
401.8738939519861 819.0
402.1375460920697 820.0
402.4011903261647 808.0
402.6648266537879 800.0
402.92845507445617 812.0
403.1920755876863 807.0
403.4556881929953 812.0
403.71929288990003 841.0
403.98288967791734 839.0
404.246478556564 840.0
404.5100595253569 870.0
404.77363258381297 832.0
405.03719773144906 823.0
405.3007549677821 826.0
405.56430429232887 831.0
405.82784570460626 823.0
406.0913792041311 802.0
406.35490479042033 815.0
406.61842246299085 801.0
406.88193222135936 803.0
407.14543406504293 805.0
407.4089279935582 807.0
407.6724140064223 808.0
407.9358921031519 816.0
408.19936228326395 828.0
408.4628245462754 824.0
408.7262788917029 815.0
408.9897253190635 813.0
409.25316382787395 807.0
409.5165944176513 810.0
409.7800170879122 794.0
410.04343183817366 824.0
410.30683866795243 808.0
410.57023757676546 802.0
410.83362856412975 830.0
411.09701162956185 816.0
411.3603867725789 799.0
411.62375399269763 821.0
411.887113289435 823.0
412.1504646623078 805.0
412.4138081108329 811.0
412.6771436345273 812.0
412.94047123290767 819.0
413.20379090549096 826.0
413.46710265179405 823.0
413.7304064713339 814.0
413.9937023636272 820.0
414.25699032819097 822.0
414.52027036454194 816.0
414.78354247219704 841.0
415.0468066506732 865.0
415.31006289948726 900.0
415.5733112181561 974.0
415.83655160619645 1052.0
416.0997840631253 987.0
416.3630085884595 935.0
416.62622518171594 870.0
416.8894338424115 850.0
417.152634570063 838.0
417.4158273641873 839.0
417.67901222430123 834.0
417.9421891499217 856.0
418.2053581405658 899.0
418.46851919575005 889.0
418.7316723149915 918.0
418.99481749780693 978.0
419.2579547437133 1036.0
419.5210840522274 1062.0
419.78420542286625 1155.0
420.04731885514644 1230.0
420.31042434858506 1100.0
420.573521902699 962.0
420.83661151700494 875.0
421.0996931910199 855.0
421.3627669242608 820.0
421.6258327162443 819.0
421.88889056648736 804.0
422.1519404745069 809.0
422.41498243981977 812.0
422.6780164619429 840.0
422.9410425403929 817.0
423.2040606746869 815.0
423.46707086434174 821.0
423.7300731088742 817.0
423.9930674078012 817.0
424.25605376063965 816.0
424.5190321669063 814.0
424.782002626118 833.0
425.0449651377918 887.0
425.30791970144446 882.0
425.57086631659286 927.0
425.83380498275386 997.0
426.0967356994443 1021.0
426.3596584661811 950.0
426.6225732824811 926.0
426.88548014786113 897.0
427.14837906183817 922.0
427.411270023929 900.0
427.6741530336505 855.0
427.9370280905195 847.0
428.199895194053 842.0
428.46275434376776 822.0
428.72560553918066 835.0
428.98844877980855 811.0
429.2512840651683 836.0
429.51411139477693 843.0
429.77693076815115 881.0
430.03974218480784 892.0
430.3025456442639 864.0
430.5653411460361 846.0
430.82812868964146 837.0
431.09090827459687 844.0
431.353679900419 823.0
431.61644356662487 830.0
431.87919927273134 823.0
432.1419470182551 829.0
432.40468680271334 833.0
432.66741862562276 824.0
432.93014248650013 865.0
433.1928583848624 876.0
433.45556632022647 932.0
433.7182662921092 874.0
433.9809583000275 870.0
434.24364234349815 846.0
434.506318422038 833.0
434.768986535164 846.0
435.031646682393 837.0
435.2942988632418 826.0
435.55694307722734 830.0
435.81957932386655 804.0
436.08220760267614 800.0
436.34482791317305 823.0
436.6074402548742 817.0
436.8700446272964 825.0
437.1326410299566 822.0
437.3952294623715 817.0
437.65780992405803 803.0
437.9203824145332 813.0
438.1829469333138 817.0
438.4455034799166 826.0
438.7080520538586 807.0
438.9705926546565 825.0
439.23312528182737 814.0
439.49564993488787 787.0
439.7581666133551 814.0
440.0206753167459 812.0
440.28317604457686 826.0
440.5456687963651 818.0
440.8081535716274 809.0
441.07063036988075 807.0
441.3330991906418 812.0
441.5955600334276 796.0
441.858012897755 812.0
442.12045778314075 802.0
442.3828946891018 815.0
442.6453236151551 824.0
442.9077445608174 810.0
443.17015752560553 821.0
443.4325625090365 802.0
443.69495951062703 810.0
443.95734852989415 817.0
444.21972956635454 820.0
444.4821026195253 809.0
444.74446768892307 824.0
445.00682477406485 817.0
445.2691738744674 818.0
445.5315149896478 820.0
445.79384811912274 798.0
446.05617326240906 817.0
446.31849041902376 819.0
446.58079958848356 827.0
446.8431007703055 814.0
447.10539396400634 816.0
447.367679169103 820.0
447.6299563851123 813.0
447.892225611551 818.0
448.15448684793625 827.0
448.4167400937847 833.0
448.67898534861325 827.0
448.9412226119389 819.0
449.2034518832783 808.0
449.46567316214856 814.0
449.72788644806633 800.0
449.99009174054856 824.0
450.2522890391122 824.0
450.514478343274 850.0
450.77665965255085 852.0
451.0388329664597 881.0
451.30099828451733 892.0
451.5631556062406 856.0
451.82530493114655 836.0
452.08744625875175 837.0
452.3495795885734 821.0
452.6117049201281 842.0
452.87382225293277 834.0
453.13593158650446 821.0
453.3980329203598 801.0
453.6601262540158 816.0
453.9222115869893 808.0
454.1842889187971 807.0
454.4463582489562 815.0
454.70841957698343 804.0
454.97047290239556 809.0
455.23251822470957 792.0
455.49455554344223 820.0
455.75658485811044 817.0
456.0186061682312 813.0
456.2806194733211 791.0
456.5426247728973 804.0
456.8046220664765 819.0
457.0666113535756 803.0
457.32859263371154 806.0
457.5905659064011 819.0
457.8525311711611 823.0
458.1144884275086 828.0
458.37643767496024 804.0
458.6383789130331 819.0
458.9003121412439 805.0
459.1622373591095 812.0
459.4241545661469 814.0
459.68606376187284 833.0
459.9479649458043 835.0
460.2098581174581 820.0
460.471743276351 815.0
460.733620422 803.0
460.9954895539219 819.0
461.2573506716337 812.0
461.51920377465206 815.0
461.78104886249406 817.0
462.0428859346764 820.0
462.304714990716 819.0
462.5665360301298 817.0
462.82834905243453 829.0
463.09015405714723 821.0
463.35195104378465 830.0
463.6137400118636 819.0
463.8755209609011 812.0
464.13729389041396 818.0
464.399058799919 825.0
464.6608156889332 822.0
464.92256455697327 814.0
465.18430540355615 823.0
465.4460382281988 819.0
465.707763030418 810.0
465.96947980973056 826.0
466.23118856565344 791.0
466.49288929770347 795.0
466.75458200539765 811.0
467.0162666882526 814.0
467.27794334578533 829.0
467.5396119775127 821.0
467.8012725829516 811.0
468.0629251616188 828.0
468.3245697130314 819.0
468.586206236706 812.0
468.8478347321596 819.0
469.109455198909 809.0
469.3710676364711 814.0
469.6326720443629 822.0
469.89426842210105 824.0
470.1558567692025 836.0
470.4174370851842 859.0
470.6790093695629 819.0
470.94057362185555 837.0
471.20212984157905 828.0
471.4636780282501 828.0
471.72521818138574 806.0
471.9867503005027 807.0
472.248274385118 821.0
472.5097904347484 808.0
472.7712984489108 825.0
473.03279842712203 818.0
473.29429036889906 809.0
473.55577427375863 812.0
473.8172501412177 821.0
474.07871797079315 810.0
474.34017776200176 811.0
474.6016295143605 814.0
474.8630732273861 820.0
475.1245089005955 817.0
475.3859365335057 806.0
475.64735612563334 805.0
475.9087676764954 828.0
476.1701711856088 807.0
476.4315666524903 833.0
476.6929540766569 826.0
476.95433345762535 812.0
477.2157047949125 796.0
477.47706808803537 829.0
477.7384233365106 807.0
477.9997705398553 806.0
478.26110969758616 818.0
478.52244080922014 810.0
478.78376387427414 816.0
479.04507889226494 818.0
479.3063858627094 819.0
479.5676847851245 794.0
479.828975659027 809.0
480.0902584839338 818.0
480.3515332593618 810.0
480.61279998482775 816.0
480.8740586598487 818.0
481.13530928394147 831.0
481.3965518566228 828.0
481.65778637740965 824.0
481.9190128458189 810.0
482.1802312613674 824.0
482.4414416235721 806.0
482.70264393194964 809.0
482.9638381860171 807.0
483.2250243852913 822.0
483.4862025292891 814.0
483.7473726175273 827.0
484.0085346495229 810.0
484.26968862479265 817.0
484.5308345428534 813.0
484.79197240322225 823.0
485.0531022054157 820.0
485.314223948951 826.0
485.57533763334476 822.0
485.8364432581139 816.0
486.0975408227754 811.0
486.35863032684597 827.0
486.61971176984247 823.0
486.880785151282 821.0
487.1418504706812 800.0
487.402907727557 814.0
487.66395692142635 839.0
487.92499805180597 821.0
488.18603111821284 833.0
488.44705612016384 808.0
488.7080730571757 830.0
488.9690819287655 830.0
489.2300827344499 823.0
489.49107547374587 805.0
489.75206014617027 821.0
490.01303675124 830.0
490.27400528847187 812.0
490.53496575738274 813.0
490.79591815748955 818.0
491.05686248830915 824.0
491.31779874935836 805.0
491.57872694015396 815.0
491.8396470602131 811.0
492.1005591090524 820.0
492.3614630861888 810.0
492.6223589911392 802.0
492.88324682342045 798.0
493.14412658254946 807.0
493.40499826804296 811.0
493.66586187941795 830.0
493.92671741619125 827.0
494.18756487787977 834.0
494.44840426400026 841.0
494.70923557406974 816.0
494.97005880760497 802.0
495.23087396412285 812.0
495.4916810431403 823.0
495.7524800441741 824.0
496.01327096674123 826.0
496.27405381035845 823.0
496.53482857454264 811.0
496.79559525881075 813.0
497.05635386267954 820.0
497.31710438566597 817.0
497.57784682728686 810.0
497.8385811870591 820.0
498.0993074644995 821.0
498.360025659125 826.0
498.6207357704524 816.0
498.88143779799873 818.0
499.14213174128065 828.0
499.40281759981514 828.0
499.6634953731191 829.0
499.92416506070924 815.0
500.1848266621026 811.0
500.445480176816 824.0
500.70612560436615 822.0
500.96676294427016 815.0
501.22739219604483 819.0
501.48801335920695 803.0
501.74862643327344 803.0
502.00923141776116 832.0
