gas=Ar_shot=5_power=109.3WHR4000 spectrum
Wavelength [nm] // Intensity [u.a.] 
194.93414 799.0
195.2037815346219 776.0
195.47341553816543 769.0
195.74304201014752 792.0
196.012660950085 789.0
196.28227235749478 798.0
196.55187623189366 803.0
196.82147257279857 810.0
197.09106137972637 792.0
197.36064265219392 819.0
197.63021638971804 796.0
197.89978259181567 805.0
198.16934125800364 806.0
198.43889238779886 806.0
198.7084359807181 805.0
198.97797203627835 792.0
199.2475005539964 807.0
199.51702153338914 822.0
199.78653497397343 808.0
200.05604087526618 804.0
200.3255392367842 799.0
200.59503005804436 816.0
200.8645133385636 815.0
201.1339890778587 803.0
201.4034572754466 798.0
201.67291793084408 804.0
201.94237104356813 806.0
202.21181661313554 805.0
202.48125463906314 806.0
202.7506851208679 793.0
203.02010805806663 805.0
203.28952345017618 802.0
203.55893129671344 807.0
203.8283315971953 809.0
204.0977243511386 815.0
204.3671095580602 801.0
204.636487217477 817.0
204.90585732890585 810.0
205.17521989186366 801.0
205.44457490586717 820.0
205.7139223704334 804.0
205.98326228507918 810.0
206.2525946493213 807.0
206.5219194626767 826.0
206.79123672466224 806.0
207.06054643479476 808.0
207.32984859259116 807.0
207.59914319756828 822.0
207.86843024924303 813.0
208.13770974713225 817.0
208.40698169075276 816.0
208.6762460796215 818.0
208.94550291325532 806.0
209.2147521911711 807.0
209.48399391288567 822.0
209.75322807791594 811.0
210.02245468577874 818.0
210.29167373599094 809.0
210.56088522806942 818.0
210.83008916153108 828.0
211.09928553589276 815.0
211.3684743506713 811.0
211.63765560538363 804.0
211.9068292995466 822.0
212.175995432677 810.0
212.44515400429182 808.0
212.71430501390782 826.0
212.98344846104192 799.0
213.25258434521103 804.0
213.52171266593191 821.0
213.79083342272153 821.0
214.05994661509675 815.0
214.3290522425744 816.0
214.5981503046713 816.0
214.8672408009044 814.0
215.13632373079054 807.0
215.4053990938466 795.0
215.6744668895894 818.0
215.94352711753592 818.0
216.21257977720293 821.0
216.48162486810728 815.0
216.7506623897659 822.0
217.01969234169565 814.0
217.2887147234134 813.0
217.55772953443596 814.0
217.82673677428028 813.0
218.0957364424632 824.0
218.36472853850154 811.0
218.6337130619122 807.0
218.9026900122121 823.0
219.17165938891804 806.0
219.4406211915469 804.0
219.70957541961562 817.0
219.97852207264097 814.0
220.24746115013983 796.0
220.5163926516291 819.0
220.78531657662566 811.0
221.05423292464639 819.0
221.32314169520808 804.0
221.59204288782766 804.0
221.860936502022 798.0
222.12982253730797 800.0
222.39870099320237 798.0
222.66757186922214 813.0
222.93643516488416 814.0
223.20529087970525 804.0
223.47413901320226 809.0
223.74297956489212 802.0
224.01181253429166 806.0
224.28063792091777 799.0
224.5494557242873 820.0
224.8182659439171 826.0
225.08706857932413 798.0
225.35586363002508 809.0
225.62465109553705 806.0
225.89343097537673 813.0
226.16220326906105 817.0
226.43096797610687 814.0
226.69972509603105 808.0
226.9684746283505 805.0
227.237216572582 825.0
227.50595092824256 804.0
227.7746776948489 799.0
228.04339687191796 811.0
228.31210845896663 818.0
228.5808124555117 794.0
228.84950886107015 809.0
229.11819767515877 806.0
229.38687889729442 807.0
229.65555252699397 811.0
229.92421856377433 825.0
230.1928770071524 810.0
230.46152785664492 815.0
230.73017111176884 820.0
230.99880677204106 817.0
231.26743483697837 821.0
231.53605530609772 807.0
231.8046681789159 803.0
232.07327345494983 802.0
232.34187113371638 805.0
232.61046121473237 810.0
232.87904369751473 798.0
233.14761858158028 804.0
233.41618586644586 821.0
233.68474555162845 813.0
233.95329763664483 807.0
234.2218421210119 824.0
234.49037900424648 819.0
234.7589082858655 816.0
235.02742996538583 821.0
235.29594404232427 806.0
235.56445051619772 818.0
235.8329493865231 820.0
236.10144065281722 813.0
236.36992431459691 806.0
236.63840037137916 810.0
236.9068688226808 822.0
237.1753296680186 804.0
237.44378290690955 805.0
237.7122285388704 808.0
237.9806665634181 803.0
238.24909698006957 808.0
238.51751978834153 791.0
238.78593498775095 822.0
239.0543425778147 810.0
239.32274255804958 813.0
239.59113492797255 810.0
239.8595196871004 807.0
240.12789683495004 826.0
240.3962663710383 806.0
240.66462829488208 825.0
240.93298260599826 826.0
241.2013293039037 820.0
241.46966838811522 817.0
241.73799985814978 813.0
242.00632371352418 824.0
242.27463995375527 819.0
242.54294857835998 822.0
242.81124958685515 810.0
243.07954297875764 800.0
243.34782875358434 816.0
243.61610691085207 827.0
243.88437745007772 809.0
244.15264037077822 812.0
244.42089567247035 824.0
244.68914335467105 808.0
244.95738341689716 815.0
245.2256158586655 818.0
245.493840679493 804.0
245.76205787889654 802.0
246.03026745639292 823.0
246.29846941149904 812.0
246.5666637437318 802.0
246.834850452608 818.0
247.1030295376446 818.0
247.37120099835838 823.0
247.63936483426627 821.0
247.9075210448851 799.0
248.17566962973177 807.0
248.4438105883231 811.0
248.71194392017603 810.0
248.98006962480733 804.0
249.248187701734 812.0
249.51629815047275 813.0
249.78440097054056 808.0
250.05249616145431 815.0
250.32058372273076 811.0
250.5886636538869 800.0
250.85673595443953 809.0
251.12480062390551 819.0
251.39285766180177 810.0
251.6609070676451 809.0
251.92894884095242 815.0
252.19698298124058 809.0
252.46500948802645 792.0
252.73302836082692 811.0
253.00103959915882 803.0
253.26904320253902 812.0
253.53703917048443 811.0
253.80502750251188 790.0
254.07300819813827 806.0
254.34098125688044 802.0
254.60894667825525 797.0
254.87690446177962 809.0
255.14485460697037 795.0
255.41279711334434 808.0
255.6807319804185 822.0
255.94865920770962 809.0
256.2165787947346 820.0
256.48449074101035 806.0
256.75239504605366 804.0
257.02029170938147 809.0
257.28818073051065 808.0
257.556062108958 826.0
257.8239358442404 822.0
258.0918019358748 799.0
258.35966038337796 810.0
258.6275111862668 802.0
258.8953543440582 796.0
259.163189856269 805.0
259.4310177224162 811.0
259.6988379420164 804.0
259.9666505145867 815.0
260.23445543964385 807.0
260.50225271670473 815.0
260.77004234528624 818.0
261.03782432490533 810.0
261.3055986550787 816.0
261.5733653353234 818.0
261.8411243651561 824.0
262.1088757440937 823.0
262.37661947165327 803.0
262.6443555473515 810.0
262.9120839707053 802.0
263.1798047412315 816.0
263.44751785844704 816.0
263.7152233218687 806.0
263.98292113101354 809.0
264.2506112853982 806.0
264.51829378453965 810.0
264.7859686279547 814.0
265.05363581516025 794.0
265.32129534567326 801.0
265.5889472190105 803.0
265.8565914346889 798.0
266.1242279922252 814.0
266.39185689113634 821.0
266.65947813093925 815.0
266.9270917111508 815.0
267.19469763128774 833.0
267.46229589086704 809.0
267.72988648940554 796.0
267.9974694264201 808.0
268.2650447014276 803.0
268.53261231394487 806.0
268.80017226348883 812.0
269.0677245495763 814.0
269.3352691717242 798.0
269.60280612944933 813.0
269.8703354222686 808.0
270.13785704969894 809.0
270.40537101125716 818.0
270.67287730646007 815.0
270.9403759348246 817.0
271.2078668958677 833.0
271.47535018910605 797.0
271.7428258140567 814.0
272.01029377023633 795.0
272.2777540571619 808.0
272.5452066743504 808.0
272.81265162131854 806.0
273.08008889758327 808.0
273.34751850266144 828.0
273.6149404360698 814.0
273.8823546973254 814.0
274.1497612859451 800.0
274.4171602014456 814.0
274.6845514433439 803.0
274.95193501115676 799.0
275.2193109044012 804.0
275.486679122594 796.0
275.7540396652521 818.0
276.02139253189216 833.0
276.2887377220313 827.0
276.55607523518626 802.0
276.82340507087395 814.0
277.09072722861123 815.0
277.3580417079149 802.0
277.62534850830195 808.0
277.8926476292892 806.0
278.1599390703934 818.0
278.4272228311316 806.0
278.69449891102056 815.0
278.96176730957717 807.0
279.22902802631836 808.0
279.4962810607609 791.0
279.76352641242164 790.0
280.0307640808177 808.0
280.29799406546556 803.0
280.5652163658824 801.0
280.8324309815849 807.0
281.09963791209003 808.0
281.3668371569146 821.0
281.6340287155756 821.0
281.9012125875897 818.0
282.168388772474 826.0
282.4355572697452 812.0
282.7027180789201 810.0
282.9698711995158 813.0
283.23701663104896 811.0
283.50415437303667 818.0
283.77128442499554 810.0
284.0384067864426 805.0
284.3055214568946 817.0
284.57262843586864 816.0
284.8397277228814 818.0
285.1068193174497 809.0
285.37390321909055 810.0
285.6409794273207 826.0
285.9080479416572 809.0
286.1751087616167 818.0
286.4421618867162 812.0
286.7092073164725 829.0
286.9762450504025 798.0
287.24327508802315 808.0
287.5102974288511 812.0
287.77731207240345 803.0
288.04431901819703 816.0
288.3113182657485 811.0
288.578309814575 826.0
288.84529366419326 809.0
289.1122698141201 802.0
289.37923826387254 809.0
289.6461990129674 812.0
289.91315206092133 816.0
290.18009740725154 809.0
290.44703505147464 813.0
290.7139649931077 816.0
290.98088723166734 808.0
291.24780176667065 819.0
291.5147085976344 809.0
291.78160772407557 810.0
292.04849914551085 819.0
292.3153828614572 817.0
292.58225887143146 805.0
292.8491271749505 808.0
293.1159877715313 807.0
293.3828406606906 800.0
293.6496858419453 822.0
293.9165233148123 808.0
294.1833530788084 805.0
294.4501751334505 810.0
294.71698947825547 813.0
294.9837961127402 825.0
295.2505950364216 804.0
295.5173862488164 802.0
295.78416974944156 802.0
296.050945537814 815.0
296.31771361345045 808.0
296.584473975868 803.0
296.8512266245832 803.0
297.11797155911313 806.0
297.38470877897464 797.0
297.6514382836846 807.0
297.9181600727598 814.0
298.18487414571723 811.0
298.4515805020736 809.0
298.71827914134593 792.0
298.9849700630511 811.0
299.2516532667058 812.0
299.518328751827 806.0
299.78499651793163 799.0
300.0516565645365 811.0
300.3183088911584 827.0
300.58495349731436 805.0
300.8515903825211 814.0
301.1182195462956 810.0
301.3848409881546 807.0
301.65145470761513 817.0
301.91806070419403 822.0
302.184658977408 832.0
302.4512495267741 813.0
302.7178323518091 816.0
302.9844074520298 822.0
303.2509748269532 823.0
303.5175344760962 815.0
303.78408639897555 812.0
304.0506305951082 813.0
304.31716706401096 786.0
304.58369580520065 814.0
304.8502168181943 794.0
305.1167301025086 812.0
305.3832356576606 826.0
305.649733483167 811.0
305.9162235785447 807.0
306.1827059433106 806.0
306.4491805769817 819.0
306.7156474790747 814.0
306.98210664910647 827.0
307.2485580865939 812.0
307.5150017910539 803.0
307.7814377620034 806.0
308.0478659989591 823.0
308.31428650143795 817.0
308.58069926895683 810.0
308.8471043010326 804.0
309.1135015971821 812.0
309.37989115692227 817.0
309.6462729797699 812.0
309.91264706524197 814.0
310.1790134128551 820.0
310.4453720221265 807.0
310.71172289257277 805.0
310.97806602371094 802.0
311.2444014150577 795.0
311.5107290661301 813.0
311.777048976445 814.0
312.04336114551904 810.0
312.30966557286945 806.0
312.5759622580128 821.0
312.8422512004661 801.0
313.1085323997461 818.0
313.3748058553698 804.0
313.641071566854 803.0
313.90732953371554 809.0
314.17357975547145 813.0
314.4398222316384 812.0
314.70605696173334 817.0
314.9722839452731 805.0
315.23850318177466 812.0
315.50471467075477 819.0
315.7709184117303 813.0
316.0371144042182 814.0
316.3033026477353 798.0
316.56948314179846 805.0
316.8356558859246 798.0
317.1018208796305 809.0
317.36797812243304 806.0
317.6341276138491 810.0
317.90026935339563 809.0
318.1664033405894 809.0
318.4325295749473 821.0
318.6986480559862 814.0
318.96475878322303 804.0
319.2308617561746 805.0
319.4969569743577 808.0
319.76304443728935 808.0
320.0291241444864 808.0
320.2951960954656 796.0
320.5612602897438 809.0
320.82731672683815 804.0
321.0933654062652 822.0
321.359406327542 826.0
321.6254394901853 821.0
321.891464893712 807.0
322.157482537639 815.0
322.4234924214832 812.0
322.68949454476143 806.0
322.95548890699064 805.0
323.2214755076875 794.0
323.487454346369 809.0
323.753425422552 821.0
324.01938873575347 809.0
324.2853442854901 819.0
324.55129207127885 809.0
324.8172320926366 812.0
325.08316434908016 833.0
325.34908884012646 809.0
325.61500556529234 818.0
325.8809145240947 821.0
