gas=Ar_shot=13_power=160.4WHR4000 spectrum
Wavelength [nm] // Intensity [u.a.] 
194.93414 813.0
195.2037815346219 775.0
195.47341553816543 779.0
195.74304201014752 787.0
196.012660950085 786.0
196.28227235749478 821.0
196.55187623189366 797.0
196.82147257279857 809.0
197.09106137972637 828.0
197.36064265219392 812.0
197.63021638971804 812.0
197.89978259181567 801.0
198.16934125800364 800.0
198.43889238779886 803.0
198.7084359807181 812.0
198.97797203627835 800.0
199.2475005539964 804.0
199.51702153338914 818.0
199.78653497397343 818.0
200.05604087526618 806.0
200.3255392367842 805.0
200.59503005804436 795.0
200.8645133385636 792.0
201.1339890778587 800.0
201.4034572754466 809.0
201.67291793084408 813.0
201.94237104356813 804.0
202.21181661313554 816.0
202.48125463906314 804.0
202.7506851208679 810.0
203.02010805806663 800.0
203.28952345017618 805.0
203.55893129671344 795.0
203.8283315971953 803.0
204.0977243511386 826.0
204.3671095580602 844.0
204.636487217477 798.0
204.90585732890585 808.0
205.17521989186366 819.0
205.44457490586717 819.0
205.7139223704334 805.0
205.98326228507918 816.0
206.2525946493213 809.0
206.5219194626767 799.0
206.79123672466224 806.0
207.06054643479476 821.0
207.32984859259116 816.0
207.59914319756828 812.0
207.86843024924303 819.0
208.13770974713225 802.0
208.40698169075276 794.0
208.6762460796215 816.0
208.94550291325532 812.0
209.2147521911711 816.0
209.48399391288567 814.0
209.75322807791594 814.0
210.02245468577874 807.0
210.29167373599094 821.0
210.56088522806942 797.0
210.83008916153108 816.0
211.09928553589276 810.0
211.3684743506713 804.0
211.63765560538363 820.0
211.9068292995466 814.0
212.175995432677 814.0
212.44515400429182 798.0
212.71430501390782 809.0
212.98344846104192 814.0
213.25258434521103 813.0
213.52171266593191 834.0
213.79083342272153 819.0
214.05994661509675 814.0
214.3290522425744 814.0
214.5981503046713 813.0
214.8672408009044 818.0
215.13632373079054 797.0
215.4053990938466 796.0
215.6744668895894 803.0
215.94352711753592 816.0
216.21257977720293 807.0
216.48162486810728 810.0
216.7506623897659 807.0
217.01969234169565 815.0
217.2887147234134 822.0
217.55772953443596 813.0
217.82673677428028 818.0
218.0957364424632 812.0
218.36472853850154 813.0
218.6337130619122 833.0
218.9026900122121 811.0
219.17165938891804 796.0
219.4406211915469 800.0
219.70957541961562 818.0
219.97852207264097 816.0
220.24746115013983 816.0
220.5163926516291 823.0
220.78531657662566 821.0
221.05423292464639 813.0
221.32314169520808 813.0
221.59204288782766 818.0
221.860936502022 802.0
222.12982253730797 811.0
222.39870099320237 810.0
222.66757186922214 809.0
222.93643516488416 810.0
223.20529087970525 816.0
223.47413901320226 815.0
223.74297956489212 804.0
224.01181253429166 807.0
224.28063792091777 802.0
224.5494557242873 812.0
224.8182659439171 814.0
225.08706857932413 810.0
225.35586363002508 804.0
225.62465109553705 815.0
225.89343097537673 791.0
226.16220326906105 813.0
226.43096797610687 807.0
226.69972509603105 817.0
226.9684746283505 810.0
227.237216572582 826.0
227.50595092824256 814.0
227.7746776948489 816.0
228.04339687191796 822.0
228.31210845896663 807.0
228.5808124555117 805.0
228.84950886107015 808.0
229.11819767515877 821.0
229.38687889729442 809.0
229.65555252699397 822.0
229.92421856377433 817.0
230.1928770071524 817.0
230.46152785664492 809.0
230.73017111176884 805.0
230.99880677204106 811.0
231.26743483697837 813.0
231.53605530609772 817.0
231.8046681789159 812.0
232.07327345494983 834.0
232.34187113371638 816.0
232.61046121473237 809.0
232.87904369751473 801.0
233.14761858158028 816.0
233.41618586644586 803.0
233.68474555162845 803.0
233.95329763664483 812.0
234.2218421210119 829.0
234.49037900424648 816.0
234.7589082858655 798.0
235.02742996538583 812.0
235.29594404232427 825.0
235.56445051619772 815.0
235.8329493865231 809.0
236.10144065281722 814.0
236.36992431459691 810.0
236.63840037137916 814.0
236.9068688226808 803.0
237.1753296680186 809.0
237.44378290690955 824.0
237.7122285388704 806.0
237.9806665634181 824.0
238.24909698006957 811.0
238.51751978834153 810.0
238.78593498775095 831.0
239.0543425778147 804.0
239.32274255804958 814.0
239.59113492797255 817.0
239.8595196871004 793.0
240.12789683495004 815.0
240.3962663710383 813.0
240.66462829488208 816.0
240.93298260599826 800.0
241.2013293039037 806.0
241.46966838811522 798.0
241.73799985814978 809.0
242.00632371352418 818.0
242.27463995375527 812.0
242.54294857835998 815.0
242.81124958685515 804.0
243.07954297875764 804.0
243.34782875358434 814.0
243.61610691085207 816.0
243.88437745007772 804.0
244.15264037077822 806.0
244.42089567247035 806.0
244.68914335467105 820.0
244.95738341689716 806.0
245.2256158586655 810.0
245.493840679493 819.0
245.76205787889654 819.0
246.03026745639292 819.0
246.29846941149904 813.0
246.5666637437318 810.0
246.834850452608 796.0
247.1030295376446 810.0
247.37120099835838 803.0
247.63936483426627 822.0
247.9075210448851 812.0
248.17566962973177 805.0
248.4438105883231 805.0
248.71194392017603 818.0
248.98006962480733 805.0
249.248187701734 817.0
249.51629815047275 812.0
249.78440097054056 807.0
250.05249616145431 797.0
250.32058372273076 803.0
250.5886636538869 812.0
250.85673595443953 811.0
251.12480062390551 808.0
251.39285766180177 814.0
251.6609070676451 816.0
251.92894884095242 803.0
252.19698298124058 818.0
252.46500948802645 809.0
252.73302836082692 785.0
253.00103959915882 808.0
253.26904320253902 825.0
253.53703917048443 823.0
253.80502750251188 814.0
254.07300819813827 818.0
254.34098125688044 810.0
254.60894667825525 814.0
254.87690446177962 800.0
255.14485460697037 810.0
255.41279711334434 807.0
255.6807319804185 813.0
255.94865920770962 816.0
256.2165787947346 806.0
256.48449074101035 816.0
256.75239504605366 827.0
257.02029170938147 809.0
257.28818073051065 801.0
257.556062108958 823.0
