gas=Ar_shot=35_power=138.5W_HR4000 spectrum
Wavelength [nm] // Intensity [u.a.] 
266.1242279922252 825.0
266.39185689113634 815.0
266.65947813093925 814.0
266.9270917111508 829.0
267.19469763128774 812.0
267.46229589086704 814.0
267.72988648940554 825.0
267.9974694264201 813.0
268.2650447014276 807.0
268.53261231394487 820.0
268.80017226348883 814.0
269.0677245495763 811.0
269.3352691717242 819.0
269.60280612944933 816.0
269.8703354222686 805.0
270.13785704969894 804.0
270.40537101125716 822.0
270.67287730646007 817.0
270.9403759348246 831.0
271.2078668958677 820.0
271.47535018910605 817.0
271.7428258140567 818.0
272.01029377023633 831.0
272.2777540571619 829.0
272.5452066743504 813.0
272.81265162131854 804.0
273.08008889758327 819.0
273.34751850266144 822.0
273.6149404360698 813.0
273.8823546973254 821.0
274.1497612859451 818.0
274.4171602014456 829.0
274.6845514433439 812.0
274.95193501115676 812.0
275.2193109044012 817.0
275.486679122594 817.0
275.7540396652521 818.0
276.02139253189216 807.0
276.2887377220313 824.0
276.55607523518626 824.0
276.82340507087395 815.0
277.09072722861123 815.0
277.3580417079149 809.0
277.62534850830195 811.0
277.8926476292892 827.0
278.1599390703934 826.0
278.4272228311316 822.0
278.69449891102056 817.0
278.96176730957717 814.0
279.22902802631836 835.0
279.4962810607609 823.0
279.76352641242164 827.0
280.0307640808177 812.0
280.29799406546556 817.0
280.5652163658824 807.0
280.8324309815849 817.0
281.09963791209003 816.0
281.3668371569146 808.0
281.6340287155756 832.0
281.9012125875897 814.0
282.168388772474 815.0
282.4355572697452 805.0
282.7027180789201 818.0
282.9698711995158 830.0
283.23701663104896 815.0
283.50415437303667 809.0
283.77128442499554 814.0
284.0384067864426 834.0
284.3055214568946 811.0
284.57262843586864 827.0
284.8397277228814 812.0
285.1068193174497 830.0
285.37390321909055 821.0
285.6409794273207 818.0
285.9080479416572 811.0
286.1751087616167 830.0
286.4421618867162 837.0
286.7092073164725 812.0
286.9762450504025 811.0
287.24327508802315 816.0
287.5102974288511 818.0
287.77731207240345 808.0
288.04431901819703 813.0
288.3113182657485 818.0
288.578309814575 816.0
288.84529366419326 816.0
289.1122698141201 805.0
289.37923826387254 806.0
289.6461990129674 806.0
289.91315206092133 809.0
290.18009740725154 814.0
290.44703505147464 812.0
290.7139649931077 814.0
290.98088723166734 811.0
291.24780176667065 809.0
291.5147085976344 815.0
291.78160772407557 811.0
292.04849914551085 826.0
292.3153828614572 804.0
292.58225887143146 818.0
292.8491271749505 817.0
293.1159877715313 815.0
293.3828406606906 820.0
293.6496858419453 823.0
293.9165233148123 815.0
294.1833530788084 806.0
294.4501751334505 817.0
294.71698947825547 812.0
294.9837961127402 810.0
295.2505950364216 818.0
295.5173862488164 806.0
295.78416974944156 818.0
296.050945537814 802.0
296.31771361345045 822.0
296.584473975868 820.0
296.8512266245832 833.0
297.11797155911313 820.0
297.38470877897464 812.0
297.6514382836846 833.0
297.9181600727598 806.0
298.18487414571723 822.0
298.4515805020736 808.0
298.71827914134593 827.0
298.9849700630511 837.0
299.2516532667058 824.0
299.518328751827 826.0
299.78499651793163 806.0
300.0516565645365 798.0
300.3183088911584 810.0
300.58495349731436 815.0
300.8515903825211 819.0
301.1182195462956 814.0
301.3848409881546 807.0
301.65145470761513 820.0
301.91806070419403 823.0
302.184658977408 811.0
302.4512495267741 826.0
302.7178323518091 820.0
302.9844074520298 809.0
303.2509748269532 814.0
303.5175344760962 806.0
303.78408639897555 827.0
304.0506305951082 809.0
304.31716706401096 804.0
304.58369580520065 820.0
304.8502168181943 821.0
305.1167301025086 815.0
305.3832356576606 820.0
305.649733483167 814.0
305.9162235785447 819.0
306.1827059433106 818.0
306.4491805769817 824.0
306.7156474790747 823.0
306.98210664910647 814.0
307.2485580865939 814.0
307.5150017910539 821.0
307.7814377620034 817.0
308.0478659989591 815.0
308.31428650143795 813.0
308.58069926895683 814.0
308.8471043010326 805.0
309.1135015971821 807.0
309.37989115692227 804.0
309.6462729797699 814.0
309.91264706524197 816.0
310.1790134128551 821.0
310.4453720221265 806.0
310.71172289257277 816.0
310.97806602371094 810.0
311.2444014150577 806.0
311.5107290661301 814.0
311.777048976445 822.0
312.04336114551904 822.0
312.30966557286945 818.0
312.5759622580128 812.0
312.8422512004661 822.0
313.1085323997461 816.0
313.3748058553698 802.0
313.641071566854 797.0
313.90732953371554 800.0
314.17357975547145 815.0
314.4398222316384 811.0
314.70605696173334 809.0
314.9722839452731 801.0
315.23850318177466 807.0
315.50471467075477 804.0
315.7709184117303 817.0
316.0371144042182 825.0
316.3033026477353 820.0
316.56948314179846 818.0
316.8356558859246 810.0
317.1018208796305 808.0
317.36797812243304 815.0
317.6341276138491 804.0
317.90026935339563 811.0
318.1664033405894 826.0
318.4325295749473 810.0
318.6986480559862 824.0
318.96475878322303 799.0
319.2308617561746 824.0
319.4969569743577 818.0
319.76304443728935 809.0
320.0291241444864 817.0
320.2951960954656 801.0
320.5612602897438 805.0
320.82731672683815 824.0
321.0933654062652 822.0
321.359406327542 814.0
321.6254394901853 814.0
321.891464893712 821.0
322.157482537639 818.0
322.4234924214832 814.0
322.68949454476143 812.0
322.95548890699064 811.0
323.2214755076875 833.0
323.487454346369 807.0
323.753425422552 824.0
324.01938873575347 809.0
324.2853442854901 813.0
324.55129207127885 821.0
324.8172320926366 818.0
325.08316434908016 813.0
325.34908884012646 819.0
325.61500556529234 813.0
325.8809145240947 817.0
326.14681571605024 818.0
326.4127091406761 819.0
326.6785947974889 824.0
326.9444726860058 823.0
327.2103428057433 832.0
327.47620515621855 821.0
327.74205973694836 810.0
328.00790654744947 822.0
328.2737455872389 813.0
328.5395768558335 821.0
328.80540035275004 814.0
329.0712160775054 811.0
329.33702402961654 814.0
329.6028242086002 819.0
329.86861661397353 813.0
330.13440124525306 805.0
330.4001781019559 824.0
330.66594718359863 837.0
330.9317084896984 807.0
331.19746201977205 814.0
331.46320777333636 809.0
331.7289457499082 814.0
331.9946759490044 823.0
332.2603983701419 821.0
332.5261130128375 805.0
332.79181987660826 814.0
333.05751896097087 806.0
333.3232102654422 800.0
333.58889378953916 803.0
333.85456953277856 814.0
334.1202374946774 828.0
334.38589767475247 816.0
334.6515500725206 818.0
334.9171946874987 806.0
335.18283151920355 803.0
335.4484605671522 809.0
335.7140818308614 802.0
335.97969530984807 816.0
336.245301003629 849.0
336.51089891172114 824.0
336.77648903364127 807.0
337.04207136890636 825.0
337.30764591703326 803.0
337.5732126775387 806.0
337.83877164993976 833.0
338.10432283375314 827.0
338.36986622849577 821.0
338.63540183368457 809.0
338.9009296488363 811.0
339.16644967346787 827.0
339.4319619070962 826.0
339.6974663492381 807.0
339.9629629994105 811.0
340.22845185713027 797.0
340.4939329219141 806.0
340.75940619327906 822.0
341.02487167074196 813.0
341.2903293538197 813.0
341.555779242029 801.0
341.821221334887 821.0
342.0866556319103 826.0
342.3520821326158 820.0
342.6175008365205 822.0
342.8829117431413 802.0
343.1483148519949 810.0
343.41371016259825 829.0
343.6790976744682 797.0
343.9444773871216 815.0
344.20984930007546 820.0
344.4752134128465 825.0
344.74056972495157 816.0
345.0059182359076 833.0
345.27125894523147 830.0
345.53659185244 811.0
345.80191695705014 827.0
346.0672342585787 812.0
346.3325437565426 809.0
346.5978454504585 819.0
346.8631393398436 812.0
347.1284254242145 823.0
347.3937037030882 819.0
347.6589741759816 824.0
347.92423684241146 811.0
348.1894917018946 826.0
348.4547387539481 810.0
348.71997799808867 814.0
348.9852094338332 835.0
349.2504330606986 831.0
349.51564887820166 831.0
349.7808568858593 814.0
350.0460570831885 817.0
350.31124946970584 808.0
350.57643404492853 809.0
350.84161080837316 807.0
351.1067797595568 818.0
351.3719408979961 825.0
351.63709422320824 833.0
351.90223973470984 813.0
352.16737743201776 815.0
352.43250731464894 811.0
352.69762938212034 831.0
352.9627436339487 824.0
353.2278500696509 820.0
353.49294868874387 832.0
353.7580394907444 836.0
354.02312247516943 817.0
354.28819764153576 797.0
354.55326498936034 816.0
354.81832451816 814.0
355.08337622745165 825.0
355.348420116752 836.0
355.613456185578 827.0
355.8784844334467 823.0
356.1435048598747 823.0
356.4085174643791 811.0
356.6735222464765 826.0
356.938519205684 820.0
357.2035083415184 805.0
357.46848965349653 816.0
357.73346314113536 806.0
357.9984288039516 814.0
358.2633866414622 795.0
358.528336653184 800.0
358.793278838634 819.0
359.05821319732894 810.0
359.3231397287857 818.0
359.5880584325211 808.0
359.8529693080521 825.0
360.1178723548955 820.0
360.3827675725683 831.0
360.64765496058726 834.0
360.9125345184692 816.0
361.1774062457311 825.0
361.44227014188965 805.0
361.707126206462 824.0
361.9719744389649 811.0
362.2368148389151 817.0
362.5016474058295 816.0
362.766472139225 823.0
363.0312890386186 836.0
363.296098103527 827.0
363.5608993334672 825.0
363.82569272795587 830.0
364.09047828651006 821.0
364.35525600864656 825.0
364.6200258938823 832.0
364.8847879417341 839.0
365.1495421517188 820.0
365.41428852335326 822.0
365.67902705615444 831.0
365.9437577496392 812.0
366.2084806033243 815.0
366.4731956167267 821.0
366.7379027893632 814.0
367.0026021207507 838.0
367.2672936104061 845.0
367.5319772578463 813.0
367.79665306258806 843.0
368.06132102414836 839.0
368.32598114204393 829.0
368.59063341579173 818.0
368.85527784490864 812.0
369.1199144289115 814.0
369.3845431673172 826.0
369.6491640596426 818.0
369.91377710540445 817.0
370.1783823041198 828.0
370.44297965530546 828.0
370.70756915847835 837.0
370.97215081315517 823.0
371.2367246188529 806.0
371.5012905750884 811.0
371.7658486813786 823.0
372.0303989372402 830.0
372.29494134219027 812.0
372.5594758957455 826.0
372.82400259742286 831.0
373.08852144673915 819.0
373.3530324432114 836.0
373.6175355863563 822.0
373.8820308756908 819.0
374.1465183107317 806.0
374.410997890996 810.0
374.6754696160004 811.0
374.93993348526186 819.0
375.2043894982973 830.0
375.4688376546235 825.0
375.7332779537573 814.0
375.9977103952157 809.0
376.26213497851546 819.0
376.52655170317354 824.0
376.7909605687067 819.0
377.05536157463183 819.0
377.3197547204658 829.0
377.5841400057256 818.0
377.84851742992794 818.0
378.11288699258984 820.0
378.37724869322795 813.0
378.64160253135935 822.0
378.90594850650075 826.0
379.1702866181692 822.0
379.4346168658814 826.0
379.69893924915425 818.0
379.9632537675047 813.0
380.2275604204495 817.0
380.49185920750574 811.0
380.75615012819 821.0
381.0204331820193 834.0
381.2847083685105 822.0
381.5489756871804 818.0
381.8132351375459 828.0
382.07748671912407 816.0
382.34173043143153 820.0
382.6059662739852 834.0
382.8701942463019 824.0
383.1344143478986 826.0
383.3986265782921 836.0
383.6628309369994 833.0
383.92702742353725 832.0
384.1912160374225 831.0
384.45539677817203 826.0
384.7195696453027 818.0
384.98373463833155 810.0
385.2478917567753 823.0
385.5120410001507 808.0
385.7761823679748 805.0
386.0403158597644 808.0
386.30444147503647 815.0
386.5685592133077 816.0
386.8326690740951 804.0
387.09677105691543 821.0
387.36086516128563 821.0
387.6249513867226 820.0
387.88902973274315 824.0
388.15310019886414 814.0
388.41716278460245 803.0
388.68121748947493 813.0
388.9452643129986 813.0
389.2093032546901 809.0
389.47333431406645 828.0
389.73735749064434 816.0
390.0013727839409 822.0
390.2653801934728 843.0
390.52937971875696 845.0
390.7933713593103 818.0
391.05735511464974 814.0
391.3213309842919 816.0
391.5852989677539 816.0
391.8492590645524 814.0
392.1132112742045 813.0
392.37715559622694 816.0
392.6410920301366 831.0
392.9050205754503 817.0
393.1689412316849 820.0
393.43285399835736 811.0
393.69675887498465 814.0
393.96065586108335 839.0
394.2245449561705 842.0
394.4884261597629 828.0
394.75229947137757 850.0
395.01616489053123 861.0
395.28002241674085 820.0
395.5438720495231 820.0
395.80771378839506 811.0
396.0715476328735 816.0
396.33537358247537 812.0
396.5991916367174 809.0
396.86300179511665 810.0
397.12680405718976 815.0
397.39059842245376 807.0
397.65438489042543 824.0
397.91816346062177 819.0
398.18193413255955 825.0
398.4456969057556 812.0
398.7094517797268 804.0
398.97319875399006 806.0
399.2369378280623 809.0
399.50066900146027 810.0
399.764392273701 817.0
400.02810764430114 816.0
400.2918151127777 809.0
400.55551467864757 820.0
400.81920634142756 819.0
401.08289010063453 810.0
401.34656595578537 810.0
401.6102339063969 813.0
401.8738939519861 808.0
402.1375460920697 815.0
402.4011903261647 823.0
402.6648266537879 824.0
402.92845507445617 827.0
403.1920755876863 812.0
403.4556881929953 828.0
403.71929288990003 830.0
403.98288967791734 839.0
404.246478556564 843.0
404.5100595253569 860.0
404.77363258381297 854.0
405.03719773144906 835.0
405.3007549677821 820.0
405.56430429232887 830.0
405.82784570460626 827.0
406.0913792041311 813.0
406.35490479042033 817.0
406.61842246299085 825.0
406.88193222135936 812.0
407.14543406504293 802.0
407.4089279935582 817.0
407.6724140064223 808.0
407.9358921031519 823.0
408.19936228326395 803.0
408.4628245462754 827.0
408.7262788917029 807.0
408.9897253190635 832.0
409.25316382787395 827.0
409.5165944176513 820.0
409.7800170879122 814.0
410.04343183817366 839.0
410.30683866795243 809.0
410.57023757676546 821.0
410.83362856412975 813.0
411.09701162956185 826.0
411.3603867725789 827.0
411.62375399269763 825.0
411.887113289435 835.0
412.1504646623078 817.0
412.4138081108329 833.0
412.6771436345273 815.0
412.94047123290767 818.0
413.20379090549096 827.0
413.46710265179405 824.0
413.7304064713339 817.0
413.9937023636272 808.0
414.25699032819097 806.0
414.52027036454194 819.0
414.78354247219704 838.0
415.0468066506732 850.0
415.31006289948726 887.0
415.5733112181561 939.0
415.83655160619645 999.0
416.0997840631253 960.0
416.3630085884595 891.0
416.62622518171594 865.0
416.8894338424115 860.0
417.152634570063 854.0
417.4158273641873 827.0
417.67901222430123 845.0
417.9421891499217 853.0
418.2053581405658 854.0
418.46851919575005 886.0
418.7316723149915 873.0
418.99481749780693 941.0
419.2579547437133 1005.0
419.5210840522274 1003.0
419.78420542286625 1072.0
420.04731885514644 1164.0
420.31042434858506 1038.0
420.573521902699 927.0
420.83661151700494 870.0
421.0996931910199 841.0
421.3627669242608 834.0
421.6258327162443 816.0
421.88889056648736 819.0
422.1519404745069 830.0
422.41498243981977 807.0
422.6780164619429 826.0
422.9410425403929 816.0
423.2040606746869 825.0
423.46707086434174 818.0
423.7300731088742 824.0
423.9930674078012 799.0
424.25605376063965 838.0
424.5190321669063 822.0
424.782002626118 819.0
425.0449651377918 866.0
425.30791970144446 887.0
425.57086631659286 907.0
425.83380498275386 962.0
426.0967356994443 1004.0
426.3596584661811 924.0
426.6225732824811 923.0
426.88548014786113 918.0
427.14837906183817 909.0
427.411270023929 917.0
427.6741530336505 841.0
427.9370280905195 838.0
428.199895194053 834.0
428.46275434376776 832.0
428.72560553918066 816.0
428.98844877980855 824.0
429.2512840651683 824.0
429.51411139477693 853.0
429.77693076815115 861.0
430.03974218480784 882.0
430.3025456442639 855.0
430.5653411460361 842.0
430.82812868964146 835.0
431.09090827459687 838.0
431.353679900419 828.0
431.61644356662487 818.0
431.87919927273134 822.0
432.1419470182551 821.0
432.40468680271334 839.0
432.66741862562276 841.0
432.93014248650013 850.0
433.1928583848624 887.0
433.45556632022647 910.0
433.7182662921092 879.0
433.9809583000275 850.0
434.24364234349815 841.0
434.506318422038 856.0
434.768986535164 847.0
435.031646682393 840.0
435.2942988632418 820.0
435.55694307722734 822.0
435.81957932386655 847.0
436.08220760267614 820.0
436.34482791317305 814.0
436.6074402548742 812.0
436.8700446272964 812.0
437.1326410299566 805.0
437.3952294623715 808.0
437.65780992405803 830.0
437.9203824145332 807.0
438.1829469333138 827.0
438.4455034799166 806.0
438.7080520538586 830.0
438.9705926546565 819.0
439.23312528182737 804.0
439.49564993488787 820.0
439.7581666133551 814.0
440.0206753167459 817.0
440.28317604457686 816.0
440.5456687963651 824.0
440.8081535716274 811.0
441.07063036988075 817.0
441.3330991906418 840.0
441.5955600334276 822.0
441.858012897755 821.0
442.12045778314075 809.0
442.3828946891018 809.0
442.6453236151551 815.0
442.9077445608174 831.0
443.17015752560553 826.0
443.4325625090365 821.0
443.69495951062703 817.0
443.95734852989415 806.0
444.21972956635454 816.0
444.4821026195253 826.0
444.74446768892307 820.0
445.00682477406485 820.0
445.2691738744674 821.0
445.5315149896478 826.0
445.79384811912274 829.0
446.05617326240906 794.0
446.31849041902376 816.0
446.58079958848356 821.0
446.8431007703055 823.0
447.10539396400634 827.0
447.367679169103 827.0
447.6299563851123 827.0
447.892225611551 838.0
448.15448684793625 829.0
448.4167400937847 810.0
448.67898534861325 813.0
448.9412226119389 821.0
449.2034518832783 812.0
449.46567316214856 812.0
449.72788644806633 815.0
449.99009174054856 836.0
450.2522890391122 840.0
450.514478343274 828.0
450.77665965255085 842.0
451.0388329664597 862.0
451.30099828451733 874.0
451.5631556062406 838.0
451.82530493114655 837.0
452.08744625875175 829.0
452.3495795885734 828.0
452.6117049201281 842.0
452.87382225293277 825.0
453.13593158650446 824.0
453.3980329203598 825.0
453.6601262540158 816.0
453.9222115869893 822.0
454.1842889187971 820.0
454.4463582489562 837.0
454.70841957698343 835.0
454.97047290239556 817.0
455.23251822470957 817.0
455.49455554344223 809.0
455.75658485811044 808.0
456.0186061682312 821.0
456.2806194733211 812.0
456.5426247728973 836.0
456.8046220664765 827.0
457.0666113535756 829.0
457.32859263371154 820.0
457.5905659064011 830.0
457.8525311711611 816.0
458.1144884275086 810.0
458.37643767496024 815.0
458.6383789130331 815.0
458.9003121412439 806.0
459.1622373591095 813.0
459.4241545661469 815.0
459.68606376187284 821.0
459.9479649458043 811.0
460.2098581174581 826.0
460.471743276351 811.0
460.733620422 811.0
460.9954895539219 808.0
461.2573506716337 815.0
461.51920377465206 834.0
461.78104886249406 831.0
462.0428859346764 824.0
462.304714990716 831.0
462.5665360301298 812.0
462.82834905243453 837.0
463.09015405714723 825.0
463.35195104378465 829.0
463.6137400118636 825.0
463.8755209609011 814.0
464.13729389041396 827.0
464.399058799919 828.0
464.6608156889332 824.0
464.92256455697327 831.0
465.18430540355615 824.0
465.4460382281988 815.0
465.707763030418 820.0
465.96947980973056 814.0
466.23118856565344 824.0
466.49288929770347 804.0
466.75458200539765 817.0
467.0162666882526 810.0
467.27794334578533 805.0
467.5396119775127 826.0
467.8012725829516 802.0
468.0629251616188 830.0
468.3245697130314 826.0
468.586206236706 817.0
468.8478347321596 837.0
469.109455198909 820.0
469.3710676364711 820.0
469.6326720443629 827.0
469.89426842210105 837.0
470.1558567692025 848.0
470.4174370851842 841.0
470.6790093695629 834.0
470.94057362185555 822.0
471.20212984157905 813.0
471.4636780282501 817.0
471.72521818138574 819.0
471.9867503005027 819.0
472.248274385118 836.0
472.5097904347484 827.0
472.7712984489108 824.0
473.03279842712203 819.0
473.29429036889906 803.0
473.55577427375863 826.0
473.8172501412177 810.0
474.07871797079315 811.0
474.34017776200176 812.0
474.6016295143605 824.0
474.8630732273861 802.0
475.1245089005955 811.0
475.3859365335057 821.0
475.64735612563334 813.0
475.9087676764954 827.0
476.1701711856088 810.0
476.4315666524903 810.0
476.6929540766569 828.0
476.95433345762535 828.0
477.2157047949125 824.0
477.47706808803537 824.0
477.7384233365106 803.0
477.9997705398553 823.0
478.26110969758616 819.0
478.52244080922014 810.0
478.78376387427414 818.0
479.04507889226494 816.0
479.3063858627094 822.0
479.5676847851245 816.0
479.828975659027 804.0
480.0902584839338 817.0
480.3515332593618 841.0
480.61279998482775 817.0
480.8740586598487 828.0
481.13530928394147 817.0
481.3965518566228 835.0
481.65778637740965 819.0
481.9190128458189 810.0
482.1802312613674 841.0
482.4414416235721 822.0
482.70264393194964 829.0
482.9638381860171 812.0
483.2250243852913 828.0
483.4862025292891 826.0
483.7473726175273 801.0
484.0085346495229 816.0
484.26968862479265 822.0
484.5308345428534 809.0
484.79197240322225 824.0
485.0531022054157 813.0
485.314223948951 826.0
485.57533763334476 821.0
485.8364432581139 821.0
486.0975408227754 827.0
486.35863032684597 835.0
486.61971176984247 818.0
486.880785151282 829.0
487.1418504706812 816.0
487.402907727557 827.0
487.66395692142635 820.0
487.92499805180597 820.0
488.18603111821284 830.0
488.44705612016384 823.0
488.7080730571757 832.0
488.9690819287655 833.0
489.2300827344499 838.0
489.49107547374587 843.0
489.75206014617027 829.0
490.01303675124 834.0
490.27400528847187 835.0
490.53496575738274 821.0
490.79591815748955 821.0
491.05686248830915 809.0
491.31779874935836 816.0
491.57872694015396 809.0
491.8396470602131 822.0
492.1005591090524 813.0
492.3614630861888 821.0
492.6223589911392 804.0
492.88324682342045 804.0
493.14412658254946 825.0
493.40499826804296 829.0
493.66586187941795 817.0
493.92671741619125 834.0
494.18756487787977 832.0
494.44840426400026 819.0
494.70923557406974 811.0
494.97005880760497 806.0
495.23087396412285 817.0
495.4916810431403 822.0
495.7524800441741 819.0
496.01327096674123 824.0
496.27405381035845 809.0
496.53482857454264 822.0
496.79559525881075 818.0
497.05635386267954 824.0
497.31710438566597 829.0
497.57784682728686 821.0
497.8385811870591 835.0
498.0993074644995 818.0
498.360025659125 817.0
498.6207357704524 822.0
498.88143779799873 833.0
499.14213174128065 813.0
499.40281759981514 812.0
499.6634953731191 820.0
499.92416506070924 813.0
500.1848266621026 815.0
500.445480176816 813.0
500.70612560436615 825.0
500.96676294427016 824.0
501.22739219604483 818.0
501.48801335920695 820.0
501.74862643327344 843.0
502.00923141776116 815.0
