gas=Ar_shot=16_power=177.0WHR4000 spectrum
Wavelength [nm] // Intensity [u.a.] 
194.93414 811.0
195.2037815346219 768.0
195.47341553816543 752.0
195.74304201014752 763.0
196.012660950085 808.0
196.28227235749478 809.0
196.55187623189366 817.0
196.82147257279857 798.0
197.09106137972637 809.0
197.36064265219392 809.0
197.63021638971804 813.0
197.89978259181567 820.0
198.16934125800364 789.0
198.43889238779886 798.0
198.7084359807181 800.0
198.97797203627835 806.0
199.2475005539964 804.0
199.51702153338914 818.0
199.78653497397343 817.0
200.05604087526618 803.0
200.3255392367842 814.0
200.59503005804436 806.0
200.8645133385636 809.0
201.1339890778587 805.0
201.4034572754466 805.0
201.67291793084408 791.0
201.94237104356813 819.0
202.21181661313554 802.0
202.48125463906314 810.0
202.7506851208679 830.0
203.02010805806663 799.0
203.28952345017618 792.0
203.55893129671344 808.0
203.8283315971953 815.0
204.0977243511386 819.0
204.3671095580602 815.0
204.636487217477 814.0
204.90585732890585 805.0
205.17521989186366 821.0
205.44457490586717 812.0
205.7139223704334 819.0
205.98326228507918 818.0
206.2525946493213 817.0
206.5219194626767 818.0
206.79123672466224 814.0
207.06054643479476 824.0
207.32984859259116 822.0
207.59914319756828 821.0
207.86843024924303 821.0
208.13770974713225 797.0
208.40698169075276 806.0
208.6762460796215 805.0
208.94550291325532 801.0
209.2147521911711 806.0
209.48399391288567 803.0
209.75322807791594 806.0
210.02245468577874 799.0
210.29167373599094 813.0
210.56088522806942 816.0
210.83008916153108 824.0
211.09928553589276 819.0
211.3684743506713 815.0
211.63765560538363 806.0
211.9068292995466 799.0
212.175995432677 816.0
212.44515400429182 815.0
212.71430501390782 809.0
212.98344846104192 808.0
213.25258434521103 821.0
213.52171266593191 813.0
213.79083342272153 822.0
214.05994661509675 800.0
214.3290522425744 814.0
214.5981503046713 809.0
214.8672408009044 807.0
215.13632373079054 808.0
215.4053990938466 807.0
215.6744668895894 813.0
215.94352711753592 789.0
216.21257977720293 798.0
216.48162486810728 818.0
216.7506623897659 825.0
217.01969234169565 805.0
217.2887147234134 805.0
217.55772953443596 804.0
217.82673677428028 821.0
218.0957364424632 809.0
218.36472853850154 802.0
218.6337130619122 823.0
218.9026900122121 828.0
219.17165938891804 826.0
219.4406211915469 817.0
219.70957541961562 802.0
219.97852207264097 811.0
220.24746115013983 812.0
220.5163926516291 805.0
220.78531657662566 811.0
221.05423292464639 816.0
221.32314169520808 812.0
221.59204288782766 817.0
221.860936502022 798.0
222.12982253730797 825.0
222.39870099320237 819.0
222.66757186922214 818.0
222.93643516488416 811.0
223.20529087970525 812.0
223.47413901320226 819.0
223.74297956489212 820.0
224.01181253429166 802.0
224.28063792091777 821.0
224.5494557242873 814.0
224.8182659439171 806.0
225.08706857932413 826.0
225.35586363002508 804.0
225.62465109553705 813.0
225.89343097537673 809.0
226.16220326906105 809.0
226.43096797610687 812.0
226.69972509603105 813.0
226.9684746283505 807.0
227.237216572582 801.0
227.50595092824256 820.0
227.7746776948489 811.0
228.04339687191796 805.0
