gas=Ar_shot=20_power=205.1WHR4000 spectrum
Wavelength [nm] // Intensity [u.a.] 
194.93414 806.0
195.2037815346219 764.0
195.47341553816543 770.0
195.74304201014752 781.0
196.012660950085 803.0
196.28227235749478 807.0
196.55187623189366 813.0
196.82147257279857 790.0
197.09106137972637 809.0
197.36064265219392 811.0
197.63021638971804 791.0
197.89978259181567 798.0
198.16934125800364 809.0
198.43889238779886 815.0
198.7084359807181 812.0
198.97797203627835 811.0
199.2475005539964 803.0
199.51702153338914 808.0
199.78653497397343 809.0
200.05604087526618 833.0
200.3255392367842 820.0
200.59503005804436 809.0
200.8645133385636 816.0
201.1339890778587 801.0
201.4034572754466 814.0
201.67291793084408 808.0
201.94237104356813 814.0
202.21181661313554 816.0
202.48125463906314 806.0
202.7506851208679 815.0
203.02010805806663 803.0
203.28952345017618 801.0
203.55893129671344 811.0
203.8283315971953 821.0
204.0977243511386 803.0
204.3671095580602 820.0
204.636487217477 824.0
204.90585732890585 800.0
205.17521989186366 804.0
205.44457490586717 822.0
205.7139223704334 818.0
205.98326228507918 817.0
206.2525946493213 812.0
206.5219194626767 818.0
206.79123672466224 814.0
207.06054643479476 806.0
207.32984859259116 829.0
207.59914319756828 817.0
207.86843024924303 805.0
208.13770974713225 807.0
208.40698169075276 786.0
208.6762460796215 804.0
208.94550291325532 793.0
209.2147521911711 809.0
209.48399391288567 790.0
209.75322807791594 810.0
210.02245468577874 817.0
210.29167373599094 806.0
210.56088522806942 814.0
210.83008916153108 813.0
211.09928553589276 824.0
211.3684743506713 823.0
211.63765560538363 825.0
211.9068292995466 815.0
212.175995432677 818.0
212.44515400429182 822.0
212.71430501390782 808.0
212.98344846104192 810.0
213.25258434521103 821.0
213.52171266593191 817.0
213.79083342272153 806.0
214.05994661509675 824.0
214.3290522425744 807.0
214.5981503046713 820.0
214.8672408009044 828.0
215.13632373079054 809.0
215.4053990938466 816.0
215.6744668895894 815.0
215.94352711753592 812.0
216.21257977720293 812.0
216.48162486810728 819.0
216.7506623897659 824.0
217.01969234169565 833.0
217.2887147234134 821.0
217.55772953443596 823.0
217.82673677428028 825.0
218.0957364424632 806.0
218.36472853850154 807.0
218.6337130619122 820.0
218.9026900122121 825.0
219.17165938891804 823.0
219.4406211915469 809.0
219.70957541961562 812.0
219.97852207264097 815.0
220.24746115013983 804.0
220.5163926516291 814.0
220.78531657662566 832.0
221.05423292464639 807.0
221.32314169520808 802.0
221.59204288782766 815.0
221.860936502022 811.0
222.12982253730797 793.0
222.39870099320237 792.0
222.66757186922214 809.0
222.93643516488416 819.0
223.20529087970525 836.0
223.47413901320226 828.0
223.74297956489212 817.0
224.01181253429166 810.0
224.28063792091777 804.0
224.5494557242873 808.0
224.8182659439171 804.0
225.08706857932413 810.0
225.35586363002508 808.0
225.62465109553705 829.0
225.89343097537673 807.0
226.16220326906105 807.0
226.43096797610687 801.0
226.69972509603105 820.0
226.9684746283505 822.0
227.237216572582 800.0
227.50595092824256 807.0
227.7746776948489 811.0
228.04339687191796 810.0
228.31210845896663 824.0
228.5808124555117 812.0
228.84950886107015 814.0
229.11819767515877 818.0
229.38687889729442 806.0
229.65555252699397 805.0
229.92421856377433 808.0
230.1928770071524 807.0
230.46152785664492 817.0
230.73017111176884 821.0
230.99880677204106 809.0
231.26743483697837 799.0
231.53605530609772 811.0
231.8046681789159 814.0
232.07327345494983 808.0
232.34187113371638 809.0
232.61046121473237 808.0
232.87904369751473 808.0
233.14761858158028 814.0
233.41618586644586 820.0
233.68474555162845 814.0
233.95329763664483 794.0
234.2218421210119 810.0
234.49037900424648 803.0
234.7589082858655 824.0
235.02742996538583 818.0
235.29594404232427 813.0
235.56445051619772 820.0
235.8329493865231 808.0
236.10144065281722 807.0
236.36992431459691 808.0
236.63840037137916 802.0
236.9068688226808 806.0
237.1753296680186 799.0
237.44378290690955 808.0
237.7122285388704 822.0
237.9806665634181 805.0
238.24909698006957 806.0
238.51751978834153 813.0
238.78593498775095 812.0
239.0543425778147 810.0
239.32274255804958 822.0
239.59113492797255 821.0
239.8595196871004 811.0
240.12789683495004 825.0
240.3962663710383 818.0
240.66462829488208 825.0
240.93298260599826 799.0
241.2013293039037 818.0
241.46966838811522 817.0
241.73799985814978 789.0
242.00632371352418 816.0
242.27463995375527 826.0
242.54294857835998 811.0
242.81124958685515 826.0
243.07954297875764 808.0
243.34782875358434 811.0
243.61610691085207 824.0
243.88437745007772 816.0
244.15264037077822 823.0
244.42089567247035 823.0
244.68914335467105 813.0
244.95738341689716 809.0
245.2256158586655 810.0
245.493840679493 816.0
245.76205787889654 800.0
246.03026745639292 808.0
246.29846941149904 801.0
246.5666637437318 820.0
246.834850452608 816.0
247.1030295376446 806.0
247.37120099835838 810.0
247.63936483426627 814.0
247.9075210448851 815.0
248.17566962973177 807.0
248.4438105883231 825.0
248.71194392017603 809.0
248.98006962480733 807.0
249.248187701734 832.0
249.51629815047275 814.0
249.78440097054056 796.0
250.05249616145431 811.0
250.32058372273076 806.0
250.5886636538869 817.0
250.85673595443953 802.0
251.12480062390551 824.0
251.39285766180177 840.0
251.6609070676451 816.0
251.92894884095242 811.0
252.19698298124058 815.0
252.46500948802645 796.0
252.73302836082692 788.0
253.00103959915882 804.0
253.26904320253902 820.0
253.53703917048443 820.0
253.80502750251188 798.0
254.07300819813827 799.0
254.34098125688044 796.0
254.60894667825525 808.0
254.87690446177962 803.0
255.14485460697037 837.0
255.41279711334434 814.0
255.6807319804185 804.0
255.94865920770962 818.0
256.2165787947346 812.0
256.48449074101035 817.0
256.75239504605366 800.0
257.02029170938147 815.0
257.28818073051065 809.0
257.556062108958 821.0
257.8239358442404 823.0
258.0918019358748 827.0
258.35966038337796 793.0
258.6275111862668 812.0
258.8953543440582 829.0
259.163189856269 811.0
259.4310177224162 824.0
259.6988379420164 820.0
259.9666505145867 785.0
260.23445543964385 802.0
260.50225271670473 823.0
260.77004234528624 810.0
261.03782432490533 820.0
261.3055986550787 819.0
261.5733653353234 802.0
261.8411243651561 808.0
262.1088757440937 810.0
262.37661947165327 801.0
262.6443555473515 822.0
262.9120839707053 816.0
263.1798047412315 837.0
263.44751785844704 813.0
263.7152233218687 804.0
263.98292113101354 814.0
264.2506112853982 815.0
264.51829378453965 812.0
264.7859686279547 795.0
265.05363581516025 802.0
265.32129534567326 801.0
265.5889472190105 802.0
265.8565914346889 808.0
266.1242279922252 817.0
266.39185689113634 807.0
266.65947813093925 826.0
266.9270917111508 808.0
267.19469763128774 818.0
267.46229589086704 812.0
267.72988648940554 799.0
267.9974694264201 822.0
268.2650447014276 806.0
268.53261231394487 826.0
268.80017226348883 794.0
269.0677245495763 829.0
269.3352691717242 812.0
269.60280612944933 810.0
269.8703354222686 822.0
270.13785704969894 808.0
270.40537101125716 812.0
270.67287730646007 797.0
270.9403759348246 817.0
271.2078668958677 813.0
271.47535018910605 806.0
271.7428258140567 812.0
272.01029377023633 808.0
272.2777540571619 828.0
272.5452066743504 819.0
272.81265162131854 817.0
273.08008889758327 811.0
273.34751850266144 804.0
273.6149404360698 807.0
273.8823546973254 825.0
274.1497612859451 807.0
274.4171602014456 814.0
274.6845514433439 797.0
274.95193501115676 805.0
275.2193109044012 803.0
275.486679122594 809.0
275.7540396652521 815.0
