gas=Ar_shot=41_power=219.3W_HR4000 spectrum
276.02139253189216 823.0
276.2887377220313 809.0
276.55607523518626 829.0
276.82340507087395 799.0
277.09072722861123 813.0
277.3580417079149 800.0
277.62534850830195 802.0
277.8926476292892 821.0
278.1599390703934 816.0
278.4272228311316 816.0
278.69449891102056 816.0
278.96176730957717 799.0
279.22902802631836 809.0
279.4962810607609 835.0
279.76352641242164 808.0
280.0307640808177 820.0
280.29799406546556 811.0
280.5652163658824 810.0
280.8324309815849 805.0
281.09963791209003 823.0
281.3668371569146 821.0
281.6340287155756 816.0
281.9012125875897 813.0
282.168388772474 810.0
282.4355572697452 809.0
282.7027180789201 806.0
282.9698711995158 814.0
283.23701663104896 828.0
283.50415437303667 812.0
283.77128442499554 826.0
284.0384067864426 809.0
284.3055214568946 821.0
284.57262843586864 814.0
284.8397277228814 829.0
285.1068193174497 813.0
285.37390321909055 822.0
285.6409794273207 827.0
285.9080479416572 808.0
286.1751087616167 835.0
286.4421618867162 814.0
286.7092073164725 822.0
286.9762450504025 825.0
287.24327508802315 825.0
287.5102974288511 835.0
287.77731207240345 806.0
288.04431901819703 804.0
288.3113182657485 832.0
288.578309814575 816.0
288.84529366419326 814.0
289.1122698141201 798.0
289.37923826387254 819.0
289.6461990129674 815.0
289.91315206092133 825.0
290.18009740725154 826.0
290.44703505147464 817.0
290.7139649931077 818.0
290.98088723166734 817.0
291.24780176667065 794.0
291.5147085976344 812.0
291.78160772407557 831.0
292.04849914551085 823.0
292.3153828614572 812.0
292.58225887143146 816.0
292.8491271749505 817.0
293.1159877715313 809.0
293.3828406606906 815.0
293.6496858419453 816.0
293.9165233148123 812.0
294.1833530788084 820.0
294.4501751334505 820.0
294.71698947825547 814.0
294.9837961127402 814.0
295.2505950364216 800.0
295.5173862488164 804.0
295.78416974944156 819.0
296.050945537814 820.0
296.31771361345045 812.0
296.584473975868 812.0
296.8512266245832 802.0
297.11797155911313 804.0
297.38470877897464 830.0
297.6514382836846 812.0
297.9181600727598 819.0
298.18487414571723 822.0
298.4515805020736 818.0
298.71827914134593 810.0
298.9849700630511 810.0
299.2516532667058 814.0
299.518328751827 817.0
299.78499651793163 807.0
300.0516565645365 811.0
300.3183088911584 815.0
300.58495349731436 823.0
300.8515903825211 825.0
301.1182195462956 804.0
301.3848409881546 812.0
301.65145470761513 820.0
301.91806070419403 817.0
302.184658977408 816.0
302.4512495267741 826.0
302.7178323518091 808.0
302.9844074520298 813.0
303.2509748269532 807.0
303.5175344760962 802.0
303.78408639897555 816.0
304.0506305951082 823.0
304.31716706401096 812.0
304.58369580520065 816.0
304.8502168181943 815.0
305.1167301025086 827.0
305.3832356576606 822.0
305.649733483167 818.0
305.9162235785447 815.0
306.1827059433106 814.0
306.4491805769817 814.0
306.7156474790747 811.0
306.98210664910647 818.0
307.2485580865939 840.0
307.5150017910539 810.0
307.7814377620034 806.0
308.0478659989591 824.0
308.31428650143795 795.0
308.58069926895683 821.0
308.8471043010326 821.0
309.1135015971821 805.0
309.37989115692227 817.0
309.6462729797699 812.0
309.91264706524197 826.0
310.1790134128551 820.0
310.4453720221265 821.0
310.71172289257277 809.0
310.97806602371094 813.0
311.2444014150577 807.0
311.5107290661301 803.0
311.777048976445 809.0
312.04336114551904 815.0
312.30966557286945 824.0
312.5759622580128 806.0
312.8422512004661 814.0
313.1085323997461 840.0
313.3748058553698 814.0
313.641071566854 810.0
313.90732953371554 806.0
314.17357975547145 804.0
314.4398222316384 824.0
314.70605696173334 840.0
314.9722839452731 816.0
315.23850318177466 818.0
315.50471467075477 824.0
315.7709184117303 816.0
316.0371144042182 804.0
316.3033026477353 803.0
316.56948314179846 827.0
316.8356558859246 811.0
317.1018208796305 837.0
317.36797812243304 808.0
317.6341276138491 827.0
317.90026935339563 808.0
318.1664033405894 806.0
318.4325295749473 825.0
318.6986480559862 818.0
318.96475878322303 814.0
319.2308617561746 806.0
319.4969569743577 801.0
319.76304443728935 821.0
320.0291241444864 826.0
320.2951960954656 820.0
320.5612602897438 823.0
320.82731672683815 828.0
321.0933654062652 824.0
321.359406327542 816.0
321.6254394901853 814.0
321.891464893712 813.0
322.157482537639 810.0
322.4234924214832 809.0
322.68949454476143 818.0
322.95548890699064 804.0
323.2214755076875 813.0
323.487454346369 815.0
323.753425422552 834.0
324.01938873575347 831.0
324.2853442854901 826.0
324.55129207127885 811.0
324.8172320926366 808.0
325.08316434908016 823.0
325.34908884012646 818.0
325.61500556529234 813.0
325.8809145240947 817.0
326.14681571605024 809.0
326.4127091406761 816.0
326.6785947974889 811.0
326.9444726860058 814.0
327.2103428057433 818.0
327.47620515621855 811.0
327.74205973694836 832.0
328.00790654744947 833.0
328.2737455872389 818.0
328.5395768558335 815.0
328.80540035275004 809.0
329.0712160775054 818.0
329.33702402961654 825.0
329.6028242086002 821.0
329.86861661397353 823.0
330.13440124525306 824.0
330.4001781019559 813.0
330.66594718359863 812.0
330.9317084896984 810.0
331.19746201977205 814.0
331.46320777333636 807.0
331.7289457499082 829.0
331.9946759490044 806.0
332.2603983701419 824.0
332.5261130128375 830.0
332.79181987660826 825.0
333.05751896097087 805.0
333.3232102654422 810.0
333.58889378953916 823.0
333.85456953277856 830.0
334.1202374946774 820.0
334.38589767475247 804.0
334.6515500725206 822.0
334.9171946874987 809.0
335.18283151920355 830.0
335.4484605671522 816.0
335.7140818308614 819.0
335.97969530984807 809.0
336.245301003629 829.0
336.51089891172114 808.0
336.77648903364127 814.0
337.04207136890636 825.0
337.30764591703326 833.0
337.5732126775387 820.0
337.83877164993976 814.0
338.10432283375314 826.0
338.36986622849577 833.0
338.63540183368457 816.0
338.9009296488363 803.0
339.16644967346787 817.0
339.4319619070962 822.0
339.6974663492381 830.0
339.9629629994105 811.0
340.22845185713027 831.0
340.4939329219141 810.0
340.75940619327906 818.0
341.02487167074196 801.0
341.2903293538197 816.0
341.555779242029 830.0
341.821221334887 827.0
342.0866556319103 810.0
342.3520821326158 820.0
342.6175008365205 818.0
342.8829117431413 816.0
343.1483148519949 821.0
343.41371016259825 814.0
343.6790976744682 822.0
343.9444773871216 828.0
344.20984930007546 818.0
344.4752134128465 827.0
344.74056972495157 822.0
345.0059182359076 825.0
345.27125894523147 811.0
345.53659185244 837.0
345.80191695705014 825.0
346.0672342585787 823.0
346.3325437565426 815.0
346.5978454504585 820.0
346.8631393398436 829.0
347.1284254242145 827.0
347.3937037030882 810.0
347.6589741759816 816.0
347.92423684241146 834.0
348.1894917018946 823.0
348.4547387539481 821.0
348.71997799808867 817.0
348.9852094338332 817.0
349.2504330606986 836.0
349.51564887820166 813.0
349.7808568858593 816.0
350.0460570831885 824.0
350.31124946970584 835.0
350.57643404492853 809.0
350.84161080837316 819.0
351.1067797595568 809.0
351.3719408979961 813.0
351.63709422320824 823.0
351.90223973470984 805.0
352.16737743201776 799.0
352.43250731464894 817.0
352.69762938212034 827.0
352.9627436339487 837.0
353.2278500696509 814.0
353.49294868874387 819.0
353.7580394907444 819.0
354.02312247516943 814.0
354.28819764153576 820.0
354.55326498936034 811.0
354.81832451816 792.0
355.08337622745165 807.0
355.348420116752 839.0
355.613456185578 823.0
355.8784844334467 827.0
356.1435048598747 835.0
356.4085174643791 851.0
356.6735222464765 846.0
356.938519205684 831.0
357.2035083415184 813.0
357.46848965349653 808.0
357.73346314113536 827.0
357.9984288039516 824.0
358.2633866414622 835.0
358.528336653184 803.0
358.793278838634 818.0
359.05821319732894 824.0
359.3231397287857 816.0
359.5880584325211 805.0
359.8529693080521 824.0
360.1178723548955 819.0
360.3827675725683 836.0
360.64765496058726 855.0
360.9125345184692 829.0
361.1774062457311 829.0
361.44227014188965 813.0
361.707126206462 808.0
361.9719744389649 825.0
362.2368148389151 830.0
362.5016474058295 823.0
362.766472139225 818.0
363.0312890386186 817.0
363.296098103527 840.0
363.5608993334672 810.0
363.82569272795587 821.0
364.09047828651006 824.0
364.35525600864656 837.0
364.6200258938823 835.0
364.8847879417341 823.0
365.1495421517188 819.0
365.41428852335326 808.0
365.67902705615444 818.0
365.9437577496392 843.0
366.2084806033243 814.0
366.4731956167267 816.0
366.7379027893632 810.0
367.0026021207507 817.0
367.2672936104061 827.0
367.5319772578463 818.0
367.79665306258806 822.0
368.06132102414836 822.0
368.32598114204393 826.0
368.59063341579173 828.0
368.85527784490864 827.0
369.1199144289115 831.0
369.3845431673172 824.0
369.6491640596426 822.0
369.91377710540445 821.0
370.1783823041198 813.0
370.44297965530546 813.0
370.70756915847835 821.0
370.97215081315517 819.0
371.2367246188529 816.0
371.5012905750884 818.0
371.7658486813786 820.0
372.0303989372402 833.0
372.29494134219027 836.0
372.5594758957455 828.0
372.82400259742286 829.0
373.08852144673915 821.0
373.3530324432114 829.0
373.6175355863563 823.0
373.8820308756908 822.0
374.1465183107317 833.0
374.410997890996 808.0
374.6754696160004 817.0
374.93993348526186 813.0
375.2043894982973 814.0
375.4688376546235 828.0
375.7332779537573 811.0
375.9977103952157 817.0
376.26213497851546 825.0
376.52655170317354 828.0
376.7909605687067 813.0
377.05536157463183 819.0
377.3197547204658 811.0
377.5841400057256 810.0
377.84851742992794 821.0
378.11288699258984 823.0
378.37724869322795 826.0
378.64160253135935 818.0
378.90594850650075 807.0
379.1702866181692 833.0
379.4346168658814 818.0
379.69893924915425 821.0
379.9632537675047 831.0
380.2275604204495 828.0
380.49185920750574 809.0
380.75615012819 816.0
381.0204331820193 836.0
381.2847083685105 833.0
381.5489756871804 819.0
381.8132351375459 818.0
382.07748671912407 822.0
382.34173043143153 827.0
382.6059662739852 814.0
382.8701942463019 825.0
383.1344143478986 841.0
383.3986265782921 843.0
383.6628309369994 830.0
383.92702742353725 809.0
384.1912160374225 839.0
384.45539677817203 836.0
384.7195696453027 825.0
384.98373463833155 810.0
385.2478917567753 822.0
385.5120410001507 814.0
385.7761823679748 803.0
386.0403158597644 817.0
386.30444147503647 817.0
386.5685592133077 806.0
386.8326690740951 802.0
387.09677105691543 809.0
387.36086516128563 831.0
387.6249513867226 823.0
387.88902973274315 803.0
388.15310019886414 823.0
388.41716278460245 824.0
388.68121748947493 805.0
388.9452643129986 823.0
389.2093032546901 831.0
389.47333431406645 812.0
389.73735749064434 813.0
390.0013727839409 834.0
390.2653801934728 833.0
390.52937971875696 835.0
390.7933713593103 801.0
391.05735511464974 810.0
391.3213309842919 813.0
391.5852989677539 818.0
391.8492590645524 824.0
392.1132112742045 807.0
392.37715559622694 821.0
392.6410920301366 824.0
392.9050205754503 825.0
393.1689412316849 816.0
393.43285399835736 817.0
393.69675887498465 836.0
393.96065586108335 827.0
394.2245449561705 818.0
394.4884261597629 837.0
394.75229947137757 850.0
395.01616489053123 862.0
395.28002241674085 833.0
395.5438720495231 814.0
395.80771378839506 822.0
396.0715476328735 826.0
396.33537358247537 808.0
396.5991916367174 821.0
396.86300179511665 820.0
397.12680405718976 818.0
397.39059842245376 815.0
397.65438489042543 809.0
397.91816346062177 824.0
398.18193413255955 804.0
398.4456969057556 830.0
398.7094517797268 822.0
398.97319875399006 807.0
399.2369378280623 810.0
399.50066900146027 809.0
399.764392273701 816.0
400.02810764430114 815.0
400.2918151127777 805.0
400.55551467864757 807.0
400.81920634142756 818.0
401.08289010063453 825.0
401.34656595578537 820.0
401.6102339063969 811.0
401.8738939519861 813.0
402.1375460920697 809.0
402.4011903261647 833.0
402.6648266537879 829.0
402.92845507445617 819.0
403.1920755876863 829.0
403.4556881929953 817.0
403.71929288990003 835.0
403.98288967791734 827.0
404.246478556564 849.0
404.5100595253569 887.0
404.77363258381297 854.0
405.03719773144906 842.0
405.3007549677821 813.0
405.56430429232887 822.0
405.82784570460626 834.0
406.0913792041311 824.0
406.35490479042033 814.0
406.61842246299085 784.0
406.88193222135936 815.0
407.14543406504293 830.0
407.4089279935582 826.0
407.6724140064223 828.0
407.9358921031519 808.0
408.19936228326395 824.0
408.4628245462754 834.0
408.7262788917029 816.0
408.9897253190635 819.0
409.25316382787395 822.0
409.5165944176513 812.0
409.7800170879122 819.0
410.04343183817366 844.0
410.30683866795243 839.0
410.57023757676546 806.0
410.83362856412975 820.0
411.09701162956185 814.0
411.3603867725789 821.0
411.62375399269763 832.0
411.887113289435 809.0
412.1504646623078 820.0
412.4138081108329 820.0
412.6771436345273 819.0
412.94047123290767 798.0
413.20379090549096 831.0
413.46710265179405 813.0
413.7304064713339 819.0
413.9937023636272 818.0
414.25699032819097 826.0
414.52027036454194 825.0
414.78354247219704 826.0
415.0468066506732 852.0
415.31006289948726 917.0
415.5733112181561 944.0
415.83655160619645 1073.0
416.0997840631253 1025.0
416.3630085884595 932.0
416.62622518171594 899.0
416.8894338424115 851.0
417.152634570063 825.0
417.4158273641873 834.0
417.67901222430123 855.0
417.9421891499217 874.0
418.2053581405658 910.0
418.46851919575005 892.0
418.7316723149915 926.0
418.99481749780693 978.0
419.2579547437133 1062.0
419.5210840522274 1089.0
419.78420542286625 1173.0
420.04731885514644 1293.0
420.31042434858506 1125.0
420.573521902699 955.0
420.83661151700494 883.0
421.0996931910199 863.0
421.3627669242608 825.0
421.6258327162443 833.0
421.88889056648736 826.0
422.1519404745069 825.0
422.41498243981977 807.0
422.6780164619429 822.0
422.9410425403929 825.0
423.2040606746869 817.0
423.46707086434174 821.0
423.7300731088742 816.0
423.9930674078012 828.0
424.25605376063965 835.0
424.5190321669063 825.0
424.782002626118 839.0
425.0449651377918 873.0
425.30791970144446 898.0
425.57086631659286 930.0
425.83380498275386 1019.0
426.0967356994443 1057.0
426.3596584661811 959.0
426.6225732824811 967.0
426.88548014786113 938.0
427.14837906183817 938.0
427.411270023929 914.0
427.6741530336505 860.0
427.9370280905195 847.0
428.199895194053 841.0
428.46275434376776 816.0
428.72560553918066 831.0
428.98844877980855 843.0
429.2512840651683 832.0
429.51411139477693 860.0
429.77693076815115 874.0
430.03974218480784 898.0
430.3025456442639 861.0
430.5653411460361 842.0
430.82812868964146 839.0
431.09090827459687 849.0
431.353679900419 829.0
431.61644356662487 821.0
431.87919927273134 823.0
432.1419470182551 818.0
432.40468680271334 841.0
432.66741862562276 845.0
432.93014248650013 867.0
433.1928583848624 930.0
433.45556632022647 950.0
433.7182662921092 894.0
433.9809583000275 873.0
434.24364234349815 855.0
434.506318422038 855.0
434.768986535164 859.0
435.031646682393 852.0
435.2942988632418 828.0
435.55694307722734 819.0
435.81957932386655 814.0
436.08220760267614 814.0
436.34482791317305 821.0
436.6074402548742 832.0
436.8700446272964 816.0
437.1326410299566 819.0
437.3952294623715 813.0
437.65780992405803 836.0
437.9203824145332 823.0
438.1829469333138 809.0
438.4455034799166 819.0
438.7080520538586 816.0
438.9705926546565 802.0
439.23312528182737 810.0
439.49564993488787 818.0
439.7581666133551 829.0
440.0206753167459 821.0
440.28317604457686 807.0
440.5456687963651 792.0
440.8081535716274 822.0
441.07063036988075 821.0
441.3330991906418 821.0
441.5955600334276 826.0
441.858012897755 807.0
442.12045778314075 796.0
442.3828946891018 825.0
442.6453236151551 820.0
442.9077445608174 808.0
443.17015752560553 815.0
443.4325625090365 823.0
443.69495951062703 821.0
443.95734852989415 813.0
444.21972956635454 800.0
444.4821026195253 820.0
444.74446768892307 817.0
445.00682477406485 825.0
445.2691738744674 814.0
445.5315149896478 825.0
445.79384811912274 825.0
446.05617326240906 821.0
446.31849041902376 814.0
446.58079958848356 813.0
446.8431007703055 804.0
447.10539396400634 810.0
447.367679169103 824.0
447.6299563851123 814.0
447.892225611551 833.0
448.15448684793625 830.0
448.4167400937847 825.0
448.67898534861325 803.0
448.9412226119389 803.0
449.2034518832783 833.0
449.46567316214856 812.0
449.72788644806633 823.0
449.99009174054856 834.0
450.2522890391122 843.0
450.514478343274 856.0
450.77665965255085 853.0
451.0388329664597 891.0
451.30099828451733 899.0
451.5631556062406 864.0
451.82530493114655 859.0
452.08744625875175 851.0
452.3495795885734 852.0
452.6117049201281 841.0
452.87382225293277 842.0
453.13593158650446 826.0
453.3980329203598 820.0
453.6601262540158 823.0
453.9222115869893 833.0
454.1842889187971 822.0
454.4463582489562 821.0
454.70841957698343 812.0
454.97047290239556 819.0
455.23251822470957 827.0
455.49455554344223 813.0
455.75658485811044 827.0
456.0186061682312 829.0
456.2806194733211 825.0
456.5426247728973 809.0
456.8046220664765 806.0
457.0666113535756 823.0
457.32859263371154 817.0
457.5905659064011 816.0
457.8525311711611 828.0
458.1144884275086 831.0
458.37643767496024 823.0
458.6383789130331 835.0
458.9003121412439 820.0
459.1622373591095 825.0
459.4241545661469 816.0
459.68606376187284 833.0
459.9479649458043 826.0
460.2098581174581 825.0
460.471743276351 810.0
460.733620422 824.0
460.9954895539219 820.0
461.2573506716337 825.0
461.51920377465206 824.0
461.78104886249406 815.0
462.0428859346764 809.0
462.304714990716 823.0
462.5665360301298 815.0
462.82834905243453 832.0
463.09015405714723 836.0
463.35195104378465 839.0
463.6137400118636 820.0
463.8755209609011 817.0
464.13729389041396 829.0
464.399058799919 819.0
464.6608156889332 833.0
464.92256455697327 826.0
465.18430540355615 824.0
465.4460382281988 819.0
465.707763030418 825.0
465.96947980973056 827.0
466.23118856565344 825.0
466.49288929770347 814.0
466.75458200539765 809.0
467.0162666882526 824.0
467.27794334578533 829.0
467.5396119775127 818.0
467.8012725829516 827.0
468.0629251616188 818.0
468.3245697130314 805.0
468.586206236706 816.0
468.8478347321596 811.0
469.109455198909 821.0
469.3710676364711 823.0
469.6326720443629 829.0
469.89426842210105 836.0
470.1558567692025 862.0
470.4174370851842 858.0
470.6790093695629 841.0
470.94057362185555 831.0
471.20212984157905 822.0
471.4636780282501 818.0
471.72521818138574 815.0
471.9867503005027 826.0
472.248274385118 824.0
472.5097904347484 829.0
472.7712984489108 818.0
473.03279842712203 833.0
473.29429036889906 817.0
473.55577427375863 822.0
473.8172501412177 821.0
474.07871797079315 822.0
474.34017776200176 814.0
474.6016295143605 820.0
474.8630732273861 822.0
475.1245089005955 826.0
475.3859365335057 829.0
475.64735612563334 826.0
475.9087676764954 834.0
476.1701711856088 817.0
476.4315666524903 821.0
476.6929540766569 816.0
476.95433345762535 828.0
477.2157047949125 827.0
477.47706808803537 823.0
477.7384233365106 808.0
477.9997705398553 814.0
478.26110969758616 822.0
478.52244080922014 809.0
478.78376387427414 824.0
479.04507889226494 822.0
479.3063858627094 813.0
479.5676847851245 820.0
479.828975659027 821.0
480.0902584839338 838.0
480.3515332593618 822.0
480.61279998482775 813.0
480.8740586598487 791.0
481.13530928394147 832.0
481.3965518566228 825.0
481.65778637740965 819.0
481.9190128458189 822.0
482.1802312613674 823.0
482.4414416235721 825.0
482.70264393194964 833.0
482.9638381860171 827.0
483.2250243852913 817.0
483.4862025292891 826.0
483.7473726175273 826.0
484.0085346495229 813.0
484.26968862479265 824.0
484.5308345428534 822.0
484.79197240322225 834.0
485.0531022054157 824.0
485.314223948951 827.0
485.57533763334476 810.0
485.8364432581139 820.0
486.0975408227754 831.0
486.35863032684597 817.0
486.61971176984247 827.0
486.880785151282 824.0
487.1418504706812 815.0
487.402907727557 822.0
487.66395692142635 844.0
487.92499805180597 846.0
488.18603111821284 833.0
488.44705612016384 828.0
488.7080730571757 845.0
488.9690819287655 842.0
489.2300827344499 827.0
489.49107547374587 847.0
489.75206014617027 822.0
490.01303675124 828.0
490.27400528847187 824.0
490.53496575738274 813.0
490.79591815748955 828.0
491.05686248830915 829.0
491.31779874935836 834.0
491.57872694015396 827.0
491.8396470602131 827.0
492.1005591090524 820.0
492.3614630861888 827.0
492.6223589911392 808.0
492.88324682342045 811.0
493.14412658254946 824.0
493.40499826804296 815.0
493.66586187941795 827.0
493.92671741619125 820.0
494.18756487787977 813.0
494.44840426400026 831.0
494.70923557406974 817.0
494.97005880760497 821.0
495.23087396412285 824.0
495.4916810431403 813.0
495.7524800441741 818.0
496.01327096674123 833.0
496.27405381035845 820.0
496.53482857454264 827.0
496.79559525881075 830.0
497.05635386267954 813.0
497.31710438566597 823.0
497.57784682728686 821.0
497.8385811870591 824.0
498.0993074644995 822.0
498.360025659125 821.0
498.6207357704524 825.0
498.88143779799873 808.0
499.14213174128065 824.0
499.40281759981514 827.0
499.6634953731191 828.0
499.92416506070924 818.0
500.1848266621026 826.0
500.445480176816 817.0
500.70612560436615 811.0
500.96676294427016 816.0
501.22739219604483 818.0
501.48801335920695 830.0
501.74862643327344 818.0
502.00923141776116 828.0
502.2698283121869 828.0
502.5304171160677 811.0
502.7909978289203 819.0
503.0515704502616 824.0
503.31213497960846 829.0
503.57269141647777 827.0
