HR4000_03_08_2023_13h58min08s spectrum
Wavelength [nm] // Intensity [u.a.] 
1502.93414 808.0
1503.93414 792.0
1504.93414 809.0
1505.93414 790.0
1506.93414 800.0
1507.93414 788.0
1508.93414 788.0
1509.93414 787.0
1510.93414 809.0
1511.93414 810.0
1512.93414 811.0
1513.93414 808.0
1514.93414 808.0
1515.93414 804.0
1516.93414 809.0
1517.93414 816.0
1518.93414 802.0
1519.93414 810.0
1520.93414 797.0
1521.93414 807.0
1522.93414 801.0
1523.93414 806.0
1524.93414 808.0
1525.93414 801.0
1526.93414 796.0
1527.93414 809.0
1528.93414 786.0
1529.93414 786.0
1530.93414 781.0
1531.93414 793.0
1532.93414 808.0
1533.93414 805.0
1534.93414 802.0
1535.93414 801.0
1536.93414 786.0
1537.93414 816.0
1538.93414 806.0
1539.93414 808.0
1540.93414 803.0
1541.93414 810.0
1542.93414 792.0
1543.93414 801.0
1544.93414 802.0
1545.93414 802.0
1546.93414 814.0
1547.93414 801.0
1548.93414 800.0
1549.93414 795.0
1550.93414 805.0
1551.93414 798.0
1552.93414 793.0
1553.93414 795.0
1554.93414 793.0
1555.93414 803.0
1556.93414 796.0
1557.93414 806.0
1558.93414 795.0
1559.93414 805.0
1560.93414 799.0
1561.93414 805.0
1562.93414 809.0
1563.93414 804.0
1564.93414 794.0
1565.93414 816.0
1566.93414 808.0
1567.93414 801.0
1568.93414 794.0
1569.93414 778.0
1570.93414 805.0
1571.93414 801.0
1572.93414 809.0
1573.93414 800.0
1574.93414 802.0
1575.93414 802.0
1576.93414 807.0
1577.93414 805.0
1578.93414 788.0
1579.93414 810.0
1580.93414 811.0
1581.93414 791.0
1582.93414 804.0
1583.93414 807.0
1584.93414 810.0
1585.93414 800.0
1586.93414 818.0
1587.93414 802.0
1588.93414 800.0
1589.93414 785.0
1590.93414 804.0
1591.93414 812.0
1592.93414 810.0
1593.93414 808.0
1594.93414 796.0
1595.93414 794.0
1596.93414 801.0
1597.93414 798.0
1598.93414 808.0
1599.93414 804.0
1600.93414 799.0
1601.93414 783.0
1602.93414 781.0
1603.93414 818.0
1604.93414 813.0
1605.93414 801.0
1606.93414 797.0
1607.93414 797.0
1608.93414 780.0
1609.93414 803.0
1610.93414 817.0
1611.93414 795.0
1612.93414 807.0
1613.93414 792.0
1614.93414 801.0
1615.93414 802.0
1616.93414 794.0
1617.93414 800.0
1618.93414 803.0
1619.93414 813.0
1620.93414 799.0
1621.93414 808.0
1622.93414 801.0
1623.93414 823.0
1624.93414 818.0
1625.93414 789.0
1626.93414 804.0
1627.93414 810.0
1628.93414 790.0
1629.93414 812.0
1630.93414 798.0
1631.93414 800.0
1632.93414 797.0
1633.93414 791.0
1634.93414 805.0
1635.93414 809.0
1636.93414 800.0
1637.93414 805.0
1638.93414 810.0
1639.93414 792.0
1640.93414 810.0
1641.93414 798.0
1642.93414 813.0
1643.93414 784.0
1644.93414 789.0
1645.93414 793.0
1646.93414 808.0
1647.93414 802.0
1648.93414 798.0
1649.93414 794.0
1650.93414 805.0
1651.93414 799.0
1652.93414 804.0
1653.93414 805.0
1654.93414 798.0
1655.93414 812.0
1656.93414 812.0
1657.93414 809.0
1658.93414 809.0
1659.93414 815.0
1660.93414 796.0
1661.93414 796.0
1662.93414 798.0
1663.93414 797.0
1664.93414 816.0
1665.93414 806.0
1666.93414 806.0
1667.93414 806.0
1668.93414 800.0
1669.93414 818.0
1670.93414 805.0
1671.93414 804.0
1672.93414 803.0
1673.93414 795.0
1674.93414 799.0
1675.93414 797.0
1676.93414 793.0
1677.93414 804.0
1678.93414 813.0
1679.93414 801.0
1680.93414 806.0
1681.93414 792.0
1682.93414 799.0
1683.93414 807.0
1684.93414 815.0
1685.93414 794.0
1686.93414 794.0
1687.93414 798.0
1688.93414 801.0
1689.93414 797.0
1690.93414 809.0
1691.93414 790.0
1692.93414 810.0
1693.93414 812.0
1694.93414 803.0
1695.93414 808.0
1696.93414 799.0
1697.93414 798.0
1698.93414 795.0
1699.93414 818.0
1700.93414 797.0
1701.93414 798.0
1702.93414 812.0
1703.93414 817.0
1704.93414 797.0
1705.93414 810.0
1706.93414 813.0
1707.93414 808.0
1708.93414 796.0
1709.93414 781.0
1710.93414 798.0
1711.93414 788.0
1712.93414 804.0
1713.93414 809.0
1714.93414 808.0
1715.93414 810.0
1716.93414 794.0
1717.93414 796.0
1718.93414 785.0
1719.93414 801.0
1720.93414 801.0
1721.93414 817.0
1722.93414 804.0
1723.93414 817.0
1724.93414 812.0
1725.93414 809.0
1726.93414 809.0
1727.93414 805.0
1728.93414 801.0
1729.93414 811.0
1730.93414 808.0
1731.93414 802.0
1732.93414 804.0
1733.93414 787.0
1734.93414 795.0
1735.93414 810.0
1736.93414 790.0
1737.93414 811.0
1738.93414 807.0
1739.93414 806.0
1740.93414 803.0
1741.93414 805.0
1742.93414 800.0
1743.93414 801.0
1744.93414 787.0
1745.93414 795.0
1746.93414 807.0
1747.93414 793.0
1748.93414 808.0
1749.93414 812.0
1750.93414 809.0
1751.93414 811.0
1752.93414 797.0
1753.93414 803.0
1754.93414 798.0
1755.93414 790.0
1756.93414 809.0
1757.93414 807.0
1758.93414 803.0
1759.93414 793.0
1760.93414 798.0
1761.93414 798.0
1762.93414 806.0
1763.93414 798.0
1764.93414 801.0
1765.93414 804.0
1766.93414 801.0
1767.93414 802.0
1768.93414 808.0
1769.93414 809.0
1770.93414 796.0
1771.93414 794.0
1772.93414 803.0
1773.93414 799.0
1774.93414 796.0
1775.93414 809.0
1776.93414 792.0
1777.93414 795.0
1778.93414 793.0
1779.93414 801.0
1780.93414 811.0
1781.93414 796.0
1782.93414 796.0
1783.93414 804.0
1784.93414 793.0
1785.93414 800.0
1786.93414 811.0
1787.93414 797.0
1788.93414 799.0
1789.93414 796.0
1790.93414 805.0
1791.93414 792.0
1792.93414 819.0
1793.93414 813.0
1794.93414 803.0
1795.93414 803.0
1796.93414 813.0
1797.93414 795.0
1798.93414 800.0
1799.93414 808.0
1800.93414 806.0
1801.93414 805.0
1802.93414 805.0
1803.93414 808.0
1804.93414 803.0
1805.93414 815.0
1806.93414 796.0
1807.93414 809.0
1808.93414 801.0
1809.93414 793.0
1810.93414 805.0
1811.93414 796.0
1812.93414 796.0
1813.93414 808.0
1814.93414 802.0
1815.93414 808.0
1816.93414 804.0
1817.93414 810.0
1818.93414 819.0
1819.93414 807.0
1820.93414 799.0
1821.93414 802.0
1822.93414 824.0
1823.93414 812.0
1824.93414 794.0
1825.93414 803.0
1826.93414 808.0
1827.93414 807.0
1828.93414 814.0
1829.93414 806.0
1830.93414 798.0
1831.93414 804.0
1832.93414 792.0
1833.93414 806.0
1834.93414 801.0
1835.93414 800.0
1836.93414 796.0
1837.93414 803.0
1838.93414 805.0
1839.93414 828.0
1840.93414 822.0
1841.93414 814.0
1842.93414 800.0
1843.93414 812.0
1844.93414 801.0
1845.93414 805.0
1846.93414 807.0
1847.93414 812.0
1848.93414 807.0
1849.93414 810.0
1850.93414 817.0
1851.93414 795.0
1852.93414 794.0
1853.93414 811.0
1854.93414 809.0
1855.93414 820.0
1856.93414 819.0
1857.93414 813.0
1858.93414 801.0
1859.93414 802.0
1860.93414 788.0
1861.93414 817.0
1862.93414 814.0
1863.93414 800.0
1864.93414 814.0
1865.93414 800.0
1866.93414 798.0
1867.93414 790.0
1868.93414 790.0
1869.93414 800.0
1870.93414 794.0
1871.93414 818.0
1872.93414 794.0
1873.93414 801.0
1874.93414 793.0
1875.93414 813.0
1876.93414 797.0
1877.93414 800.0
1878.93414 786.0
1879.93414 804.0
1880.93414 802.0
1881.93414 790.0
1882.93414 788.0
1883.93414 810.0
1884.93414 810.0
1885.93414 799.0
1886.93414 800.0
1887.93414 810.0
1888.93414 801.0
1889.93414 817.0
1890.93414 803.0
1891.93414 802.0
1892.93414 803.0
1893.93414 820.0
1894.93414 810.0
1895.93414 819.0
1896.93414 816.0
1897.93414 812.0
1898.93414 802.0
1899.93414 795.0
1900.93414 795.0
1901.93414 812.0
1902.93414 795.0
1903.93414 794.0
1904.93414 796.0
1905.93414 795.0
1906.93414 802.0
1907.93414 800.0
1908.93414 795.0
1909.93414 796.0
1910.93414 822.0
1911.93414 797.0
1912.93414 805.0
1913.93414 794.0
1914.93414 798.0
1915.93414 807.0
1916.93414 803.0
1917.93414 816.0
1918.93414 795.0
1919.93414 799.0
1920.93414 799.0
1921.93414 809.0
1922.93414 800.0
1923.93414 800.0
1924.93414 804.0
1925.93414 802.0
1926.93414 798.0
1927.93414 805.0
1928.93414 805.0
1929.93414 795.0
1930.93414 804.0
1931.93414 809.0
1932.93414 800.0
1933.93414 806.0
1934.93414 798.0
1935.93414 799.0
1936.93414 806.0
1937.93414 795.0
1938.93414 802.0
1939.93414 796.0
1940.93414 788.0
1941.93414 807.0
1942.93414 806.0
1943.93414 802.0
1944.93414 816.0
1945.93414 810.0
1946.93414 809.0
1947.93414 798.0
1948.93414 805.0
1949.93414 811.0
1950.93414 824.0
1951.93414 805.0
1952.93414 804.0
1953.93414 813.0
1954.93414 801.0
1955.93414 808.0
1956.93414 799.0
1957.93414 802.0
1958.93414 788.0
1959.93414 802.0
1960.93414 797.0
1961.93414 800.0
1962.93414 804.0
1963.93414 790.0
1964.93414 806.0
1965.93414 803.0
1966.93414 826.0
1967.93414 814.0
1968.93414 805.0
1969.93414 794.0
1970.93414 809.0
1971.93414 796.0
1972.93414 802.0
1973.93414 808.0
1974.93414 796.0
1975.93414 809.0
1976.93414 820.0
1977.93414 802.0
1978.93414 800.0
1979.93414 808.0
1980.93414 797.0
1981.93414 807.0
1982.93414 798.0
1983.93414 789.0
1984.93414 798.0
1985.93414 798.0
1986.93414 807.0
1987.93414 809.0
1988.93414 800.0
1989.93414 824.0
1990.93414 807.0
1991.93414 805.0
1992.93414 800.0
1993.93414 805.0
1994.93414 800.0
1995.93414 791.0
1996.93414 793.0
1997.93414 797.0
1998.93414 804.0
1999.93414 804.0
2000.93414 786.0
2001.93414 792.0
2002.93414 804.0
2003.93414 812.0
2004.93414 806.0
2005.93414 797.0
2006.93414 812.0
2007.93414 809.0
2008.93414 798.0
2009.93414 785.0
2010.93414 801.0
2011.93414 800.0
2012.93414 809.0
2013.93414 777.0
2014.93414 798.0
2015.93414 796.0
2016.93414 797.0
2017.93414 808.0
2018.93414 793.0
2019.93414 806.0
2020.93414 804.0
2021.93414 809.0
2022.93414 807.0
2023.93414 806.0
2024.93414 813.0
2025.93414 796.0
2026.93414 804.0
2027.93414 807.0
2028.93414 808.0
2029.93414 785.0
2030.93414 798.0
2031.93414 798.0
2032.93414 794.0
2033.93414 801.0
2034.93414 805.0
2035.93414 815.0
2036.93414 804.0
2037.93414 820.0
2038.93414 801.0
2039.93414 799.0
2040.93414 808.0
2041.93414 798.0
2042.93414 805.0
2043.93414 798.0
2044.93414 809.0
2045.93414 816.0
2046.93414 802.0
2047.93414 790.0
2048.9341400000003 811.0
2049.9341400000003 816.0
2050.9341400000003 818.0
2051.9341400000003 800.0
2052.9341400000003 788.0
2053.9341400000003 800.0
2054.9341400000003 813.0
2055.9341400000003 787.0
2056.9341400000003 807.0
2057.9341400000003 809.0
2058.9341400000003 802.0
2059.9341400000003 825.0
2060.9341400000003 810.0
2061.9341400000003 806.0
2062.9341400000003 810.0
2063.9341400000003 809.0
2064.9341400000003 823.0
2065.9341400000003 814.0
2066.9341400000003 799.0
2067.9341400000003 790.0
2068.9341400000003 794.0
2069.9341400000003 808.0
2070.9341400000003 800.0
2071.9341400000003 791.0
2072.9341400000003 803.0
2073.9341400000003 792.0
2074.9341400000003 818.0
2075.9341400000003 801.0
2076.9341400000003 791.0
2077.9341400000003 813.0
2078.9341400000003 808.0
2079.9341400000003 799.0
2080.9341400000003 804.0
2081.9341400000003 821.0
2082.9341400000003 800.0
2083.9341400000003 811.0
2084.9341400000003 802.0
2085.9341400000003 822.0
2086.9341400000003 800.0
2087.9341400000003 805.0
2088.9341400000003 805.0
2089.9341400000003 807.0
2090.9341400000003 809.0
2091.9341400000003 786.0
2092.9341400000003 814.0
2093.9341400000003 793.0
2094.9341400000003 805.0
2095.9341400000003 792.0
2096.9341400000003 804.0
2097.9341400000003 808.0
2098.9341400000003 794.0
2099.9341400000003 810.0
2100.9341400000003 797.0
2101.9341400000003 796.0
2102.9341400000003 794.0
2103.9341400000003 811.0
2104.9341400000003 802.0
2105.9341400000003 803.0
2106.9341400000003 808.0
2107.9341400000003 805.0
2108.9341400000003 806.0
2109.9341400000003 803.0
2110.9341400000003 798.0
2111.9341400000003 789.0
2112.9341400000003 801.0
2113.9341400000003 813.0
2114.9341400000003 818.0
2115.9341400000003 829.0
2116.9341400000003 807.0
2117.9341400000003 816.0
2118.9341400000003 817.0
2119.9341400000003 790.0
2120.9341400000003 802.0
2121.9341400000003 786.0
2122.9341400000003 797.0
2123.9341400000003 805.0
2124.9341400000003 808.0
2125.9341400000003 785.0
2126.9341400000003 808.0
2127.9341400000003 800.0
2128.9341400000003 804.0
2129.9341400000003 800.0
2130.9341400000003 800.0
2131.9341400000003 799.0
2132.9341400000003 811.0
2133.9341400000003 808.0
2134.9341400000003 796.0
2135.9341400000003 786.0
2136.9341400000003 790.0
2137.9341400000003 796.0
2138.9341400000003 801.0
2139.9341400000003 807.0
2140.9341400000003 810.0
2141.9341400000003 793.0
2142.9341400000003 802.0
2143.9341400000003 813.0
2144.9341400000003 800.0
2145.9341400000003 795.0
2146.9341400000003 806.0
2147.9341400000003 789.0
2148.9341400000003 813.0
2149.9341400000003 808.0
2150.9341400000003 793.0
2151.9341400000003 801.0
2152.9341400000003 793.0
2153.9341400000003 818.0
2154.9341400000003 808.0
2155.9341400000003 806.0
2156.9341400000003 803.0
2157.9341400000003 798.0
2158.9341400000003 793.0
2159.9341400000003 809.0
2160.9341400000003 811.0
2161.9341400000003 814.0
2162.9341400000003 803.0
2163.9341400000003 810.0
2164.9341400000003 806.0
2165.9341400000003 800.0
2166.9341400000003 797.0
2167.9341400000003 816.0
2168.9341400000003 803.0
2169.9341400000003 794.0
2170.9341400000003 796.0
2171.9341400000003 811.0
2172.9341400000003 817.0
2173.9341400000003 805.0
2174.9341400000003 808.0
2175.9341400000003 809.0
2176.9341400000003 814.0
2177.9341400000003 795.0
2178.9341400000003 792.0
2179.9341400000003 805.0
2180.9341400000003 793.0
2181.9341400000003 800.0
2182.9341400000003 802.0
2183.9341400000003 802.0
2184.9341400000003 801.0
2185.9341400000003 808.0
2186.9341400000003 783.0
2187.9341400000003 791.0
2188.9341400000003 804.0
2189.9341400000003 805.0
2190.9341400000003 794.0
2191.9341400000003 794.0
2192.9341400000003 809.0
2193.9341400000003 821.0
2194.9341400000003 799.0
2195.9341400000003 805.0
2196.9341400000003 802.0
2197.9341400000003 793.0
2198.9341400000003 809.0
2199.9341400000003 811.0
2200.9341400000003 804.0
2201.9341400000003 799.0
2202.9341400000003 809.0
2203.9341400000003 790.0
2204.9341400000003 803.0
2205.9341400000003 802.0
2206.9341400000003 801.0
2207.9341400000003 815.0
2208.9341400000003 820.0
2209.9341400000003 799.0
2210.9341400000003 799.0
2211.9341400000003 798.0
2212.9341400000003 810.0
2213.9341400000003 787.0
2214.9341400000003 801.0
2215.9341400000003 797.0
2216.9341400000003 820.0
2217.9341400000003 786.0
2218.9341400000003 807.0
2219.9341400000003 805.0
2220.9341400000003 804.0
2221.9341400000003 818.0
2222.9341400000003 802.0
2223.9341400000003 808.0
2224.9341400000003 801.0
2225.9341400000003 786.0
2226.9341400000003 795.0
2227.9341400000003 778.0
2228.9341400000003 802.0
2229.9341400000003 796.0
2230.9341400000003 798.0
2231.9341400000003 804.0
2232.9341400000003 823.0
2233.9341400000003 791.0
2234.9341400000003 797.0
2235.9341400000003 798.0
2236.9341400000003 801.0
2237.9341400000003 801.0
2238.9341400000003 800.0
2239.9341400000003 794.0
2240.9341400000003 793.0
2241.9341400000003 809.0
2242.9341400000003 808.0
2243.9341400000003 804.0
2244.9341400000003 815.0
2245.9341400000003 802.0
2246.9341400000003 792.0
2247.9341400000003 796.0
2248.9341400000003 790.0
2249.9341400000003 805.0
2250.9341400000003 793.0
2251.9341400000003 802.0
2252.9341400000003 788.0
2253.9341400000003 801.0
2254.9341400000003 796.0
2255.9341400000003 805.0
2256.9341400000003 789.0
2257.9341400000003 805.0
2258.9341400000003 790.0
2259.9341400000003 808.0
2260.9341400000003 802.0
2261.9341400000003 808.0
2262.9341400000003 800.0
2263.9341400000003 786.0
2264.9341400000003 812.0
2265.9341400000003 807.0
2266.9341400000003 807.0
2267.9341400000003 803.0
2268.9341400000003 796.0
2269.9341400000003 818.0
2270.9341400000003 813.0
2271.9341400000003 813.0
2272.9341400000003 802.0
2273.9341400000003 804.0
2274.9341400000003 780.0
2275.9341400000003 783.0
2276.9341400000003 789.0
2277.9341400000003 804.0
2278.9341400000003 806.0
2279.9341400000003 807.0
2280.9341400000003 801.0
2281.9341400000003 797.0
2282.9341400000003 810.0
2283.9341400000003 800.0
2284.9341400000003 800.0
2285.9341400000003 800.0
2286.9341400000003 788.0
2287.9341400000003 803.0
2288.9341400000003 797.0
2289.9341400000003 820.0
2290.9341400000003 808.0
2291.9341400000003 799.0
2292.9341400000003 810.0
2293.9341400000003 799.0
2294.9341400000003 804.0
2295.9341400000003 803.0
2296.9341400000003 790.0
2297.9341400000003 812.0
2298.9341400000003 820.0
2299.9341400000003 808.0
2300.9341400000003 799.0
2301.9341400000003 797.0
2302.9341400000003 793.0
2303.9341400000003 798.0
2304.9341400000003 788.0
2305.9341400000003 817.0
2306.9341400000003 820.0
2307.9341400000003 814.0
2308.9341400000003 816.0
2309.9341400000003 826.0
2310.9341400000003 803.0
2311.9341400000003 810.0
2312.9341400000003 804.0
2313.9341400000003 814.0
2314.9341400000003 804.0
2315.9341400000003 784.0
2316.9341400000003 793.0
2317.9341400000003 809.0
2318.9341400000003 801.0
2319.9341400000003 814.0
2320.9341400000003 817.0
2321.9341400000003 803.0
2322.9341400000003 800.0
2323.9341400000003 803.0
2324.9341400000003 798.0
2325.9341400000003 802.0
2326.9341400000003 797.0
2327.9341400000003 800.0
2328.9341400000003 810.0
2329.9341400000003 800.0
2330.9341400000003 814.0
2331.9341400000003 809.0
2332.9341400000003 798.0
2333.9341400000003 796.0
2334.9341400000003 806.0
2335.9341400000003 802.0
2336.9341400000003 805.0
2337.9341400000003 790.0
2338.9341400000003 807.0
2339.9341400000003 794.0
2340.9341400000003 797.0
2341.9341400000003 806.0
2342.9341400000003 797.0
2343.9341400000003 799.0
2344.9341400000003 810.0
2345.9341400000003 811.0
2346.9341400000003 796.0
2347.9341400000003 788.0
2348.9341400000003 812.0
2349.9341400000003 801.0
2350.9341400000003 799.0
2351.9341400000003 806.0
2352.9341400000003 804.0
2353.9341400000003 798.0
2354.9341400000003 803.0
2355.9341400000003 819.0
2356.9341400000003 812.0
2357.9341400000003 795.0
2358.9341400000003 805.0
2359.9341400000003 793.0
2360.9341400000003 811.0
2361.9341400000003 804.0
2362.9341400000003 800.0
2363.9341400000003 809.0
2364.9341400000003 792.0
2365.9341400000003 812.0
2366.9341400000003 808.0
2367.9341400000003 778.0
2368.9341400000003 794.0
2369.9341400000003 783.0
2370.9341400000003 803.0
2371.9341400000003 803.0
2372.9341400000003 813.0
2373.9341400000003 806.0
2374.9341400000003 793.0
2375.9341400000003 811.0
2376.9341400000003 800.0
2377.9341400000003 819.0
2378.9341400000003 809.0
2379.9341400000003 796.0
2380.9341400000003 790.0
2381.9341400000003 795.0
2382.9341400000003 816.0
2383.9341400000003 813.0
2384.9341400000003 802.0
2385.9341400000003 808.0
2386.9341400000003 811.0
2387.9341400000003 814.0
2388.9341400000003 804.0
2389.9341400000003 792.0
2390.9341400000003 786.0
2391.9341400000003 789.0
2392.9341400000003 811.0
2393.9341400000003 796.0
2394.9341400000003 813.0
2395.9341400000003 801.0
2396.9341400000003 788.0
2397.9341400000003 803.0
2398.9341400000003 795.0
2399.9341400000003 808.0
2400.9341400000003 808.0
2401.9341400000003 796.0
2402.9341400000003 798.0
2403.9341400000003 798.0
2404.9341400000003 802.0
2405.9341400000003 787.0
2406.9341400000003 803.0
2407.9341400000003 796.0
2408.9341400000003 804.0
2409.9341400000003 815.0
2410.9341400000003 825.0
2411.9341400000003 805.0
2412.9341400000003 799.0
2413.9341400000003 802.0
2414.9341400000003 793.0
2415.9341400000003 800.0
2416.9341400000003 814.0
2417.9341400000003 813.0
2418.9341400000003 793.0
2419.9341400000003 801.0
2420.9341400000003 800.0
2421.9341400000003 791.0
2422.9341400000003 800.0
2423.9341400000003 792.0
2424.9341400000003 800.0
2425.9341400000003 794.0
2426.9341400000003 812.0
2427.9341400000003 809.0
2428.9341400000003 795.0
2429.9341400000003 795.0
2430.9341400000003 811.0
2431.9341400000003 798.0
2432.9341400000003 805.0
2433.9341400000003 800.0
2434.9341400000003 798.0
2435.9341400000003 803.0
2436.9341400000003 794.0
2437.9341400000003 811.0
2438.9341400000003 808.0
2439.9341400000003 799.0
2440.9341400000003 792.0
2441.9341400000003 798.0
2442.9341400000003 798.0
2443.9341400000003 799.0
2444.9341400000003 805.0
2445.9341400000003 810.0
2446.9341400000003 797.0
2447.9341400000003 809.0
2448.9341400000003 809.0
2449.9341400000003 806.0
2450.9341400000003 808.0
2451.9341400000003 817.0
2452.9341400000003 806.0
2453.9341400000003 800.0
2454.9341400000003 792.0
2455.9341400000003 805.0
2456.9341400000003 807.0
2457.9341400000003 803.0
2458.9341400000003 793.0
2459.9341400000003 805.0
2460.9341400000003 808.0
2461.9341400000003 800.0
2462.9341400000003 790.0
2463.9341400000003 811.0
2464.9341400000003 794.0
2465.9341400000003 796.0
2466.9341400000003 806.0
2467.9341400000003 808.0
2468.9341400000003 785.0
2469.9341400000003 802.0
2470.9341400000003 801.0
2471.9341400000003 804.0
2472.9341400000003 791.0
2473.9341400000003 782.0
2474.9341400000003 808.0
2475.9341400000003 801.0
2476.9341400000003 811.0
2477.9341400000003 798.0
2478.9341400000003 790.0
2479.9341400000003 812.0
2480.9341400000003 798.0
2481.9341400000003 805.0
2482.9341400000003 776.0
2483.9341400000003 784.0
2484.9341400000003 794.0
2485.9341400000003 802.0
2486.9341400000003 817.0
2487.9341400000003 799.0
2488.9341400000003 806.0
2489.9341400000003 803.0
2490.9341400000003 808.0
2491.9341400000003 818.0
2492.9341400000003 807.0
2493.9341400000003 801.0
2494.9341400000003 806.0
2495.9341400000003 801.0
2496.9341400000003 785.0
2497.9341400000003 807.0
2498.9341400000003 818.0
2499.9341400000003 800.0
2500.9341400000003 795.0
2501.9341400000003 806.0
2502.9341400000003 805.0
2503.9341400000003 822.0
2504.9341400000003 800.0
2505.9341400000003 797.0
2506.9341400000003 811.0
2507.9341400000003 800.0
2508.9341400000003 802.0
2509.9341400000003 795.0
2510.9341400000003 807.0
2511.9341400000003 797.0
2512.9341400000003 795.0
2513.9341400000003 799.0
2514.9341400000003 792.0
2515.9341400000003 797.0
2516.9341400000003 808.0
2517.9341400000003 803.0
2518.9341400000003 805.0
2519.9341400000003 812.0
2520.9341400000003 802.0
2521.9341400000003 808.0
2522.9341400000003 792.0
2523.9341400000003 804.0
2524.9341400000003 796.0
2525.9341400000003 800.0
2526.9341400000003 804.0
2527.9341400000003 811.0
2528.9341400000003 802.0
2529.9341400000003 809.0
2530.9341400000003 810.0
2531.9341400000003 812.0
2532.9341400000003 794.0
2533.9341400000003 822.0
2534.9341400000003 804.0
2535.9341400000003 786.0
2536.9341400000003 802.0
2537.9341400000003 813.0
2538.9341400000003 815.0
2539.9341400000003 811.0
2540.9341400000003 779.0
2541.9341400000003 797.0
2542.9341400000003 810.0
2543.9341400000003 799.0
2544.9341400000003 809.0
2545.9341400000003 806.0
2546.9341400000003 796.0
2547.9341400000003 793.0
2548.9341400000003 802.0
2549.9341400000003 809.0
2550.9341400000003 788.0
2551.9341400000003 813.0
2552.9341400000003 808.0
2553.9341400000003 805.0
2554.9341400000003 808.0
2555.9341400000003 802.0
2556.9341400000003 796.0
2557.9341400000003 796.0
2558.9341400000003 790.0
2559.9341400000003 800.0
2560.9341400000003 777.0
2561.9341400000003 814.0
2562.9341400000003 813.0
2563.9341400000003 805.0
2564.9341400000003 793.0
2565.9341400000003 799.0
2566.9341400000003 803.0
2567.9341400000003 795.0
2568.9341400000003 799.0
2569.9341400000003 798.0
2570.9341400000003 793.0
2571.9341400000003 803.0
2572.9341400000003 804.0
2573.9341400000003 808.0
2574.9341400000003 802.0
2575.9341400000003 780.0
2576.9341400000003 791.0
2577.9341400000003 804.0
2578.9341400000003 800.0
2579.9341400000003 797.0
2580.9341400000003 803.0
2581.9341400000003 782.0
2582.9341400000003 796.0
2583.9341400000003 806.0
2584.9341400000003 795.0
2585.9341400000003 797.0
2586.9341400000003 801.0
2587.9341400000003 801.0
2588.9341400000003 804.0
2589.9341400000003 804.0
2590.9341400000003 790.0
2591.9341400000003 799.0
2592.9341400000003 789.0
2593.9341400000003 799.0
2594.9341400000003 806.0
2595.9341400000003 798.0
2596.9341400000003 796.0
2597.9341400000003 803.0
2598.9341400000003 797.0
2599.9341400000003 794.0
2600.9341400000003 790.0
2601.9341400000003 811.0
2602.9341400000003 798.0
2603.9341400000003 796.0
2604.9341400000003 800.0
2605.9341400000003 786.0
2606.9341400000003 790.0
2607.9341400000003 796.0
2608.9341400000003 794.0
2609.9341400000003 803.0
2610.9341400000003 804.0
2611.9341400000003 814.0
2612.9341400000003 777.0
2613.9341400000003 801.0
2614.9341400000003 793.0
2615.9341400000003 788.0
2616.9341400000003 799.0
2617.9341400000003 818.0
2618.9341400000003 793.0
2619.9341400000003 806.0
2620.9341400000003 804.0
2621.9341400000003 804.0
2622.9341400000003 801.0
2623.9341400000003 794.0
2624.9341400000003 799.0
2625.9341400000003 801.0
2626.9341400000003 799.0
2627.9341400000003 801.0
2628.9341400000003 806.0
2629.9341400000003 796.0
2630.9341400000003 806.0
2631.9341400000003 812.0
2632.9341400000003 794.0
2633.9341400000003 786.0
2634.9341400000003 775.0
2635.9341400000003 782.0
2636.9341400000003 785.0
2637.9341400000003 807.0
2638.9341400000003 794.0
2639.9341400000003 792.0
2640.9341400000003 795.0
2641.9341400000003 800.0
2642.9341400000003 794.0
2643.9341400000003 797.0
2644.9341400000003 781.0
2645.9341400000003 788.0
2646.9341400000003 787.0
2647.9341400000003 802.0
2648.9341400000003 797.0
2649.9341400000003 802.0
2650.9341400000003 803.0
2651.9341400000003 807.0
2652.9341400000003 792.0
2653.9341400000003 814.0
2654.9341400000003 788.0
2655.9341400000003 796.0
2656.9341400000003 785.0
2657.9341400000003 799.0
2658.9341400000003 809.0
2659.9341400000003 786.0
2660.9341400000003 788.0
2661.9341400000003 789.0
2662.9341400000003 789.0
2663.9341400000003 794.0
2664.9341400000003 779.0
2665.9341400000003 808.0
2666.9341400000003 803.0
2667.9341400000003 807.0
2668.9341400000003 802.0
2669.9341400000003 810.0
2670.9341400000003 808.0
2671.9341400000003 794.0
2672.9341400000003 797.0
2673.9341400000003 788.0
2674.9341400000003 779.0
2675.9341400000003 791.0
2676.9341400000003 784.0
2677.9341400000003 807.0
2678.9341400000003 809.0
2679.9341400000003 798.0
2680.9341400000003 799.0
2681.9341400000003 798.0
2682.9341400000003 808.0
2683.9341400000003 789.0
2684.9341400000003 779.0
2685.9341400000003 785.0
2686.9341400000003 787.0
2687.9341400000003 792.0
2688.9341400000003 793.0
2689.9341400000003 787.0
2690.9341400000003 804.0
2691.9341400000003 796.0
2692.9341400000003 804.0
2693.9341400000003 793.0
2694.9341400000003 795.0
2695.9341400000003 802.0
2696.9341400000003 795.0
2697.9341400000003 798.0
2698.9341400000003 798.0
2699.9341400000003 795.0
2700.9341400000003 789.0
